Date,Open,High,Low,Close,Adj Close,Volume
2021-08-13,0.800100,0.850000,0.800000,0.830000,0.830000,219072