Date,Open,High,Low,Close,Adj Close,Volume
1995-11-03,4.264706,4.607843,3.995098,4.460784,4.460784,24219900
1995-11-06,4.411765,4.558824,4.362745,4.485294,4.485294,3758190
1995-11-07,4.509804,4.509804,4.362745,4.411765,4.411765,3391500
1995-11-08,4.313725,4.460784,4.313725,4.362745,4.362745,851190
1995-11-09,4.362745,4.509804,4.362745,4.460784,4.460784,574770
1995-11-10,4.362745,4.509804,4.264706,4.264706,4.264706,1071000
1995-11-13,4.411765,4.411765,4.264706,4.362745,4.362745,492150
1995-11-14,4.264706,4.411765,4.264706,4.264706,4.264706,1056720
1995-11-15,4.264706,4.460784,4.264706,4.350490,4.350490,862920
1995-11-16,4.460784,4.460784,4.264706,4.411765,4.411765,634950
1995-11-17,4.264706,4.460784,4.264706,4.313725,4.313725,290700
1995-11-20,4.313725,4.460784,4.313725,4.313725,4.313725,269280
1995-11-21,4.460784,4.460784,4.313725,4.313725,4.313725,349860
1995-11-22,4.313725,4.460784,4.313725,4.313725,4.313725,679320
1995-11-24,4.460784,4.460784,4.362745,4.448529,4.448529,55590
1995-11-27,4.362745,4.656863,4.362745,4.509804,4.509804,551820
1995-11-28,4.558824,4.607843,4.509804,4.607843,4.607843,106080
1995-11-29,4.509804,5.049020,4.509804,5.000000,5.000000,1560090
1995-11-30,5.049020,5.098039,4.901961,4.950980,4.950980,876690
1995-12-01,4.950980,5.049020,4.901961,4.950980,4.950980,647190
1995-12-04,5.000000,5.000000,4.754902,4.779412,4.779412,398820
1995-12-05,4.852941,4.852941,4.754902,4.852941,4.852941,508470
1995-12-06,4.852941,4.901961,4.754902,4.877451,4.877451,168300
1995-12-07,4.754902,4.901961,4.754902,4.754902,4.754902,489600
1995-12-08,4.901961,4.901961,4.754902,4.803922,4.803922,735420
1995-12-11,4.803922,4.901961,4.754902,4.803922,4.803922,353430
1995-12-12,4.901961,4.901961,4.705882,4.754902,4.754902,1323450
1995-12-13,4.705882,4.754902,4.607843,4.656863,4.656863,1035810
1995-12-14,4.558824,4.656863,4.509804,4.558824,4.558824,207570
1995-12-15,4.460784,4.558824,4.460784,4.558824,4.558824,313650
1995-12-18,4.460784,4.558824,4.460784,4.460784,4.460784,75480
1995-12-19,4.558824,4.583333,4.460784,4.558824,4.558824,420240
1995-12-20,4.509804,4.656863,4.509804,4.656863,4.656863,478890
1995-12-21,4.681373,4.705882,4.558824,4.558824,4.558824,16320
1995-12-22,4.705882,4.705882,4.558824,4.705882,4.705882,16830
1995-12-26,4.558824,4.705882,4.558824,4.558824,4.558824,14790
1995-12-27,4.705882,5.245098,4.607843,5.245098,5.245098,498270
1995-12-28,5.294118,5.686275,5.294118,5.539216,5.539216,1740120
1995-12-29,5.539216,5.784314,5.441176,5.784314,5.784314,851190
1996-01-02,5.686275,5.735294,5.343137,5.343137,5.343137,309060
1996-01-03,5.441176,5.441176,5.049020,5.147059,5.147059,784890
1996-01-04,5.147059,5.147059,4.607843,4.779412,4.779412,925140
1996-01-05,4.803922,4.803922,4.632353,4.754902,4.754902,384540
1996-01-08,4.754902,4.754902,4.632353,4.632353,4.632353,27030
1996-01-09,4.803922,4.803922,4.656863,4.669118,4.669118,478380
1996-01-10,4.754902,4.754902,4.656863,4.754902,4.754902,731850
1996-01-11,4.754902,4.754902,4.656863,4.656863,4.656863,246840
1996-01-12,4.852941,4.852941,4.656863,4.656863,4.656863,70380
1996-01-15,4.852941,4.852941,4.656863,4.656863,4.656863,93840
1996-01-16,4.656863,4.852941,4.656863,4.803922,4.803922,27540
1996-01-17,4.803922,4.852941,4.656863,4.803922,4.803922,212160
1996-01-18,4.779412,4.950980,4.779412,4.950980,4.950980,118320
1996-01-19,5.049020,5.245098,4.950980,5.245098,5.245098,523260
1996-01-22,5.245098,5.490196,5.147059,5.490196,5.490196,375360
1996-01-23,5.490196,5.637255,5.490196,5.563725,5.563725,329460
1996-01-24,5.637255,5.637255,5.343137,5.539216,5.539216,329460
1996-01-25,5.343137,5.539216,5.343137,5.539216,5.539216,84660
1996-01-26,5.343137,5.490196,5.343137,5.343137,5.343137,56610
1996-01-29,5.490196,5.490196,5.343137,5.490196,5.490196,112710
1996-01-30,5.490196,5.637255,5.392157,5.490196,5.490196,184110
1996-01-31,5.637255,5.882353,5.490196,5.784314,5.784314,544680
1996-02-01,5.882353,5.931373,5.588235,5.588235,5.588235,311610
1996-02-02,5.686275,5.784314,5.343137,5.735294,5.735294,373320
1996-02-05,5.833333,5.882353,5.686275,5.735294,5.735294,217260
1996-02-06,5.882353,5.882353,5.735294,5.784314,5.784314,95370
1996-02-07,5.686275,5.882353,5.686275,5.882353,5.882353,57120
1996-02-08,5.882353,5.882353,5.735294,5.735294,5.735294,67830
1996-02-09,5.735294,5.833333,5.735294,5.784314,5.784314,144330
1996-02-12,5.833333,5.833333,5.735294,5.784314,5.784314,416670
1996-02-13,5.735294,5.882353,5.735294,5.808824,5.808824,390660
1996-02-14,5.882353,5.882353,5.784314,5.784314,5.784314,4387020
1996-02-15,5.882353,5.882353,5.686275,5.686275,5.686275,18360
1996-02-16,5.686275,5.833333,5.686275,5.735294,5.735294,241740
1996-02-20,5.833333,5.833333,5.686275,5.686275,5.686275,53040
1996-02-21,5.833333,5.833333,5.686275,5.686275,5.686275,32130
1996-02-22,5.833333,5.833333,5.686275,5.833333,5.833333,29580
1996-02-23,5.686275,5.833333,5.686275,5.710784,5.710784,298860
1996-02-26,5.784314,5.784314,5.686275,5.759804,5.759804,68850
1996-02-27,5.784314,5.784314,5.686275,5.686275,5.686275,785400
1996-02-28,5.686275,5.784314,5.686275,5.686275,5.686275,14790
1996-02-29,5.784314,5.784314,5.686275,5.686275,5.686275,115770
1996-03-01,5.759804,5.759804,5.637255,5.735294,5.735294,247350
1996-03-04,5.637255,5.735294,5.637255,5.735294,5.735294,127500
1996-03-05,5.710784,5.882353,5.710784,5.882353,5.882353,92820
1996-03-06,5.882353,6.029412,5.735294,5.980392,5.980392,245310
1996-03-07,6.029412,6.029412,5.882353,5.882353,5.882353,39780
1996-03-08,5.931373,5.931373,5.833333,5.833333,5.833333,250920
1996-03-11,5.833333,5.980392,5.833333,5.931373,5.931373,30090
1996-03-12,5.931373,5.931373,5.833333,5.882353,5.882353,301410
1996-03-13,5.931373,5.931373,5.882353,5.882353,5.882353,5610
1996-03-14,5.882353,5.931373,5.882353,5.931373,5.931373,15810
1996-03-15,5.931373,5.931373,5.882353,5.931373,5.931373,24480
1996-03-18,5.931373,5.931373,5.784314,5.784314,5.784314,67320
1996-03-19,5.882353,5.882353,5.686275,5.686275,5.686275,35700
1996-03-20,5.833333,5.833333,5.686275,5.710784,5.710784,164730
1996-03-21,5.686275,5.784314,5.686275,5.784314,5.784314,169830
1996-03-22,5.686275,5.784314,5.686275,5.686275,5.686275,33660
1996-03-25,5.833333,5.833333,5.686275,5.808824,5.808824,9690
1996-03-26,5.833333,5.833333,5.686275,5.833333,5.833333,21930
1996-03-27,5.833333,5.833333,5.686275,5.784314,5.784314,12240
1996-03-28,5.784314,5.784314,5.686275,5.735294,5.735294,22950
1996-03-29,5.686275,5.784314,5.686275,5.735294,5.735294,448290
1996-04-01,5.833333,6.029412,5.784314,6.029412,6.029412,173910
1996-04-02,6.029412,6.029412,5.980392,5.980392,5.980392,41820
1996-04-03,6.004902,6.029412,5.784314,5.931373,5.931373,340680
1996-04-04,5.931373,5.931373,5.784314,5.784314,5.784314,8160
1996-04-08,5.931373,5.931373,5.784314,5.882353,5.882353,463590
1996-04-09,5.784314,5.931373,5.686275,5.784314,5.784314,887400
1996-04-10,5.833333,5.833333,5.686275,5.686275,5.686275,13770
1996-04-11,5.686275,5.833333,5.686275,5.784314,5.784314,18870
1996-04-12,5.735294,5.735294,5.392157,5.539216,5.539216,729810
1996-04-15,5.735294,5.784314,5.539216,5.735294,5.735294,307530
1996-04-16,5.784314,6.299020,5.784314,6.127451,6.127451,277950
1996-04-17,6.127451,6.127451,6.029412,6.029412,6.029412,19890
1996-04-18,6.029412,6.127451,6.029412,6.029412,6.029412,19890
1996-04-19,6.078431,6.078431,6.029412,6.078431,6.078431,47430
1996-04-22,6.029412,6.078431,6.029412,6.078431,6.078431,64770
1996-04-23,6.078431,6.470588,6.078431,6.470588,6.470588,202980
1996-04-24,6.470588,6.470588,6.274510,6.274510,6.274510,41310
1996-04-25,6.470588,6.960784,6.274510,6.568627,6.568627,792030
1996-04-26,6.715686,7.009804,6.568627,6.862745,6.862745,300390
1996-04-29,6.960784,7.303922,6.862745,7.205882,7.205882,651270
1996-04-30,7.303922,7.303922,6.617647,7.058824,7.058824,674730
1996-05-01,7.107843,7.303922,6.960784,7.254902,7.254902,202470
1996-05-02,7.205882,7.696078,7.107843,7.254902,7.254902,370260
1996-05-03,7.205882,7.352941,7.107843,7.107843,7.107843,188700
1996-05-06,7.254902,7.303922,7.058824,7.156863,7.156863,582420
1996-05-07,7.156863,7.303922,7.156863,7.303922,7.303922,539580
1996-05-08,7.352941,7.352941,7.156863,7.181373,7.181373,101490
1996-05-09,7.156863,7.303922,7.156863,7.156863,7.156863,142800
1996-05-10,7.156863,7.303922,7.156863,7.156863,7.156863,187170
1996-05-13,7.303922,7.352941,7.107843,7.107843,7.107843,212160
1996-05-14,7.107843,7.303922,7.107843,7.279412,7.279412,148920
1996-05-15,7.107843,7.279412,7.107843,7.107843,7.107843,24480
1996-05-16,7.279412,7.279412,7.107843,7.279412,7.279412,323340
1996-05-17,7.107843,7.279412,7.107843,7.107843,7.107843,122910
1996-05-20,7.279412,7.279412,7.107843,7.107843,7.107843,145860
1996-05-21,7.279412,7.303922,7.107843,7.303922,7.303922,327420
1996-05-22,7.303922,7.303922,7.107843,7.132353,7.132353,160650
1996-05-23,7.107843,7.303922,7.107843,7.120098,7.120098,167280
1996-05-24,7.205882,7.254902,7.107843,7.107843,7.107843,39270
1996-05-28,7.107843,7.254902,7.107843,7.254902,7.254902,21930
1996-05-29,7.254902,7.254902,7.107843,7.107843,7.107843,119850
1996-05-30,7.303922,7.303922,7.107843,7.303922,7.303922,758880
1996-05-31,7.303922,7.303922,7.107843,7.254902,7.254902,151470
1996-06-03,7.254902,7.303922,7.107843,7.107843,7.107843,11220
1996-06-04,7.303922,7.549020,7.107843,7.450980,7.450980,329970
1996-06-05,7.450980,7.720588,7.205882,7.720588,7.720588,212160
1996-06-06,7.745098,8.039216,7.598039,7.990196,7.990196,670650
1996-06-07,7.892157,8.137255,7.843137,8.026961,8.026961,248880
1996-06-10,8.039216,8.137255,7.941176,7.941176,7.941176,131580
1996-06-11,8.039216,8.529412,7.843137,8.529412,8.529412,605370
1996-06-12,8.529412,8.529412,8.333333,8.431373,8.431373,436050
1996-06-13,8.480392,8.480392,7.990196,8.088235,8.088235,429420
1996-06-14,7.990196,8.333333,7.990196,8.284314,8.284314,343740
1996-06-17,8.284314,8.284314,7.696078,7.769608,7.769608,353940
1996-06-18,7.647059,7.843137,7.352941,7.500000,7.500000,405450
1996-06-19,7.450980,7.450980,7.156863,7.303922,7.303922,284580
1996-06-20,6.911765,7.107843,6.862745,6.911765,6.911765,638520
1996-06-21,6.764706,6.936275,6.764706,6.911765,6.911765,9127980
1996-06-24,6.911765,7.058824,6.813725,6.862745,6.862745,1405050
1996-06-25,6.813725,6.960784,6.813725,6.887255,6.887255,705330
1996-06-26,6.838235,6.911765,6.764706,6.764706,6.764706,1562640
1996-06-27,6.825980,7.107843,6.764706,6.985294,6.985294,925140
1996-06-28,7.058824,7.598039,6.960784,7.500000,7.500000,1525410
1996-07-01,7.475490,7.892157,7.352941,7.892157,7.892157,2724930
1996-07-02,7.745098,7.892157,7.450980,7.598039,7.598039,2176170
1996-07-03,7.647059,7.696078,7.450980,7.549020,7.549020,566100
1996-07-05,7.549020,7.647059,7.500000,7.598039,7.598039,244290
1996-07-08,7.500000,7.647059,7.107843,7.205882,7.205882,2849370
1996-07-09,7.205882,7.205882,6.813725,6.838235,6.838235,773670
1996-07-10,6.960784,6.960784,6.813725,6.960784,6.960784,962880
1996-07-11,6.813725,6.862745,6.764706,6.764706,6.764706,1187280
1996-07-12,6.862745,6.862745,6.250000,6.323529,6.323529,1798260
1996-07-15,6.323529,6.323529,6.127451,6.200980,6.200980,1440750
1996-07-16,6.225490,6.323529,6.127451,6.274510,6.274510,1146990
1996-07-17,6.470588,6.666667,6.421569,6.642157,6.642157,1496340
1996-07-18,6.666667,7.352941,6.617647,7.058824,7.058824,1472370
1996-07-19,7.009804,7.156863,6.911765,7.156863,7.156863,445230
1996-07-22,7.156863,7.156863,7.009804,7.107843,7.107843,490620
1996-07-23,7.009804,7.156863,7.009804,7.156863,7.156863,589560
1996-07-24,7.009804,7.107843,6.911765,6.960784,6.960784,1311720
1996-07-25,6.936275,7.034314,6.911765,6.911765,6.911765,436050
1996-07-26,6.911765,7.107843,6.911765,7.107843,7.107843,218790
1996-07-29,6.960784,7.156863,6.960784,6.960784,6.960784,371280
1996-07-30,6.960784,7.254902,6.960784,7.254902,7.254902,447270
1996-07-31,7.254902,7.254902,7.058824,7.181373,7.181373,268770
1996-08-01,7.254902,7.254902,7.107843,7.107843,7.107843,1626900
1996-08-02,7.156863,7.254902,6.764706,6.764706,6.764706,866490
1996-08-05,6.764706,6.862745,6.274510,6.568627,6.568627,1208700
1996-08-06,6.715686,6.715686,6.519608,6.544118,6.544118,2472480
1996-08-07,6.519608,6.740196,6.519608,6.715686,6.715686,330480
1996-08-08,6.568627,6.715686,6.519608,6.568627,6.568627,254490
1996-08-09,6.568627,6.666667,6.544118,6.568627,6.568627,354450
1996-08-12,6.666667,6.862745,6.568627,6.862745,6.862745,183600
1996-08-13,6.764706,6.862745,6.764706,6.862745,6.862745,59670
1996-08-14,6.764706,6.911765,6.764706,6.911765,6.911765,54570
1996-08-15,6.862745,6.862745,6.372549,6.544118,6.544118,681870
1996-08-16,6.519608,6.666667,6.519608,6.617647,6.617647,38250
1996-08-19,6.519608,6.666667,6.470588,6.495098,6.495098,141780
1996-08-20,6.519608,6.519608,6.421569,6.519608,6.519608,84150
1996-08-21,6.519608,6.666667,6.470588,6.519608,6.519608,227460
1996-08-22,6.519608,6.519608,6.323529,6.421569,6.421569,186660
1996-08-23,6.274510,6.519608,6.274510,6.519608,6.519608,404940
1996-08-26,6.372549,6.764706,6.372549,6.666667,6.666667,536520
1996-08-27,6.666667,6.862745,6.666667,6.813725,6.813725,272340
1996-08-28,6.862745,6.862745,6.715686,6.813725,6.813725,221850
1996-08-29,6.666667,6.764706,6.421569,6.666667,6.666667,502860
1996-08-30,6.617647,6.666667,6.519608,6.519608,6.519608,60690
1996-09-03,6.519608,6.519608,6.323529,6.372549,6.372549,122400
1996-09-04,6.372549,6.617647,6.323529,6.470588,6.470588,418710
1996-09-05,6.617647,6.666667,6.519608,6.568627,6.568627,223890
1996-09-06,6.617647,6.911765,6.593137,6.764706,6.764706,420240
1996-09-09,6.764706,7.254902,6.764706,7.156863,7.156863,533460
1996-09-10,7.156863,7.254902,6.764706,6.862745,6.862745,1264290
1996-09-11,6.813725,6.862745,6.764706,6.862745,6.862745,103530
1996-09-12,6.813725,6.862745,6.813725,6.862745,6.862745,56610
1996-09-13,6.960784,6.960784,6.617647,6.617647,6.617647,381480
1996-09-16,6.764706,6.862745,6.666667,6.862745,6.862745,246840
1996-09-17,6.862745,6.911765,6.764706,6.813725,6.813725,100470
1996-09-18,6.764706,7.303922,6.764706,7.156863,7.156863,1333140
1996-09-19,7.156863,7.892157,7.156863,7.769608,7.769608,1058250
1996-09-20,7.892157,7.892157,7.598039,7.598039,7.598039,1327020
1996-09-23,7.598039,7.647059,7.549020,7.549020,7.549020,248370
1996-09-24,7.549020,7.647059,7.401961,7.401961,7.401961,507450
1996-09-25,7.401961,7.401961,7.058824,7.205882,7.205882,483990
1996-09-26,7.254902,7.254902,7.156863,7.205882,7.205882,54060
1996-09-27,7.107843,7.401961,7.107843,7.401961,7.401961,91800
1996-09-30,7.450980,7.647059,7.352941,7.549020,7.549020,143310
1996-10-01,7.549020,7.598039,7.500000,7.500000,7.500000,212160
1996-10-02,7.500000,7.843137,7.500000,7.696078,7.696078,1257660
1996-10-03,7.647059,7.843137,7.647059,7.745098,7.745098,370260
1996-10-04,7.794118,7.794118,7.696078,7.794118,7.794118,131580
1996-10-07,7.794118,7.941176,7.745098,7.892157,7.892157,828240
1996-10-08,7.843137,7.941176,7.549020,7.647059,7.647059,269280
1996-10-09,7.696078,7.745098,7.500000,7.696078,7.696078,775200
1996-10-10,7.794118,7.941176,7.671569,7.794118,7.794118,597210
1996-10-11,7.794118,7.892157,7.598039,7.598039,7.598039,217260
1996-10-14,7.696078,7.696078,7.549020,7.647059,7.647059,79560
1996-10-15,7.745098,7.745098,7.377451,7.377451,7.377451,106590
1996-10-16,7.401961,7.401961,7.303922,7.316176,7.316176,238170
1996-10-17,7.450980,7.500000,7.352941,7.401961,7.401961,134640
1996-10-18,7.352941,7.450980,7.352941,7.401961,7.401961,406980
1996-10-21,7.352941,7.450980,7.205882,7.254902,7.254902,1950240
1996-10-22,7.205882,7.352941,7.205882,7.205882,7.205882,226950
1996-10-23,7.205882,7.205882,7.058824,7.156863,7.156863,231540
1996-10-24,7.107843,7.303922,7.107843,7.303922,7.303922,77520
1996-10-25,7.156863,7.303922,7.058824,7.058824,7.058824,76500
1996-10-28,7.205882,7.205882,7.058824,7.058824,7.058824,34680
1996-10-29,7.205882,7.401961,7.009804,7.352941,7.352941,263160
1996-10-30,7.254902,7.401961,7.254902,7.303922,7.303922,73440
1996-10-31,7.254902,7.794118,7.254902,7.794118,7.794118,573750
1996-11-01,7.794118,7.843137,7.549020,7.549020,7.549020,342210
1996-11-04,7.549020,7.647059,7.058824,7.107843,7.107843,329460
1996-11-05,7.254902,7.450980,7.205882,7.352941,7.352941,412080
1996-11-06,7.205882,7.352941,7.205882,7.205882,7.205882,133620
1996-11-07,7.303922,7.524510,7.254902,7.401961,7.401961,735420
1996-11-08,7.328431,7.450980,7.303922,7.303922,7.303922,85680
1996-11-11,7.303922,7.647059,7.303922,7.647059,7.647059,141270
1996-11-12,7.549020,7.892157,7.450980,7.512255,7.512255,657390
1996-11-13,7.598039,7.598039,7.254902,7.450980,7.450980,81600
1996-11-14,7.500000,7.549020,7.009804,7.205882,7.205882,304980
1996-11-15,7.303922,7.352941,7.058824,7.058824,7.058824,573750
1996-11-18,7.205882,7.205882,7.058824,7.107843,7.107843,218790
1996-11-19,7.156863,7.156863,6.642157,6.813725,6.813725,680850
1996-11-20,6.911765,6.911765,6.813725,6.862745,6.862745,421770
1996-11-21,6.862745,6.862745,6.470588,6.666667,6.666667,467160
1996-11-22,6.617647,7.009804,6.617647,6.936275,6.936275,610470
1996-11-25,6.936275,7.647059,6.838235,7.598039,7.598039,560490
1996-11-26,7.500000,8.088235,7.450980,8.039216,8.039216,1505010
1996-11-27,8.039216,8.088235,7.647059,7.843137,7.843137,1514190
1996-11-29,7.696078,8.088235,7.696078,7.990196,7.990196,137190
1996-12-02,7.892157,7.990196,7.818627,7.941176,7.941176,250410
1996-12-03,7.794118,7.941176,7.794118,7.794118,7.794118,47940
1996-12-04,7.794118,7.843137,7.794118,7.794118,7.794118,73440
1996-12-05,7.843137,7.843137,7.696078,7.769608,7.769608,310590
1996-12-06,7.696078,7.892157,7.696078,7.818627,7.818627,350370
1996-12-09,7.720588,7.867647,7.720588,7.769608,7.769608,618120
1996-12-10,7.720588,7.843137,7.720588,7.720588,7.720588,493170
1996-12-11,7.720588,7.867647,7.401961,7.549020,7.549020,698190
1996-12-12,7.450980,7.549020,7.254902,7.401961,7.401961,809370
1996-12-13,7.254902,7.254902,6.862745,6.911765,6.911765,209100
1996-12-16,6.911765,6.960784,6.715686,6.838235,6.838235,673200
1996-12-17,6.838235,6.911765,6.789216,6.838235,6.838235,537540
1996-12-18,6.862745,6.862745,6.715686,6.813725,6.813725,481950
1996-12-19,6.862745,6.862745,6.617647,6.715686,6.715686,763470
1996-12-20,6.715686,6.813725,6.666667,6.715686,6.715686,1468800
1996-12-23,6.764706,6.911765,6.666667,6.911765,6.911765,217770
1996-12-24,6.838235,6.911765,6.789216,6.862745,6.862745,65280
1996-12-26,6.764706,6.911765,6.764706,6.764706,6.764706,13770
1996-12-27,6.764706,6.911765,6.764706,6.764706,6.764706,104550
1996-12-30,6.764706,6.911765,6.764706,6.789216,6.789216,77520
1996-12-31,6.813725,6.911765,6.421569,6.740196,6.740196,591090
1997-01-02,6.666667,6.691176,6.568627,6.691176,6.691176,393720
1997-01-03,6.691176,6.691176,6.568627,6.568627,6.568627,516120
1997-01-06,6.691176,6.691176,6.568627,6.691176,6.691176,633420
1997-01-07,6.666667,6.691176,6.568627,6.691176,6.691176,191760
1997-01-08,6.691176,6.715686,6.617647,6.715686,6.715686,124950
1997-01-09,6.617647,6.960784,6.617647,6.740196,6.740196,872610
1997-01-10,6.666667,7.058824,6.666667,7.034314,7.034314,346290
1997-01-13,7.058824,7.156863,6.960784,7.156863,7.156863,414120
1997-01-14,7.107843,7.254902,7.107843,7.254902,7.254902,52020
1997-01-15,7.254902,7.598039,7.205882,7.549020,7.549020,766530
1997-01-16,7.549020,7.647059,7.352941,7.401961,7.401961,384540
1997-01-17,7.401961,7.450980,7.328431,7.328431,7.328431,269790
1997-01-20,7.303922,7.401961,7.279412,7.328431,7.328431,288660
1997-01-21,7.279412,7.401961,7.156863,7.156863,7.156863,141270
1997-01-22,7.156863,7.254902,6.911765,6.960784,6.960784,328950
1997-01-23,6.960784,7.083333,6.593137,6.715686,6.715686,987870
1997-01-24,6.813725,6.813725,6.715686,6.813725,6.813725,71400
1997-01-27,6.715686,6.813725,6.715686,6.715686,6.715686,263160
1997-01-28,6.813725,6.813725,6.495098,6.519608,6.519608,201960
1997-01-29,6.495098,6.617647,6.176471,6.372549,6.372549,641580
1997-01-30,6.495098,6.593137,6.421569,6.495098,6.495098,395760
1997-01-31,6.470588,6.617647,6.446078,6.617647,6.617647,257550
1997-02-03,6.470588,6.764706,6.470588,6.740196,6.740196,232560
1997-02-04,6.617647,6.764706,6.617647,6.691176,6.691176,247860
1997-02-05,6.617647,6.813725,6.617647,6.813725,6.813725,137190
1997-02-06,6.813725,6.813725,6.519608,6.666667,6.666667,87720
1997-02-07,6.544118,6.691176,6.544118,6.691176,6.691176,53040
1997-02-10,6.544118,6.715686,6.544118,6.715686,6.715686,335070
1997-02-11,6.593137,6.740196,6.593137,6.593137,6.593137,477360
1997-02-12,6.740196,6.740196,6.568627,6.740196,6.740196,2644350
1997-02-13,6.568627,6.740196,6.348039,6.544118,6.544118,308550
1997-02-14,6.397059,6.544118,6.127451,6.200980,6.200980,7529130
1997-02-18,6.200980,6.274510,6.029412,6.053922,6.053922,1081710
1997-02-19,6.176471,6.225490,6.053922,6.225490,6.225490,248370
1997-02-20,6.225490,6.225490,6.078431,6.078431,6.078431,120870
1997-02-21,6.078431,6.225490,6.078431,6.090686,6.090686,140760
1997-02-24,6.078431,6.151961,6.053922,6.053922,6.053922,242250
1997-02-25,6.078431,6.127451,5.857843,5.857843,5.857843,365670
1997-02-26,5.784314,5.882353,4.803922,5.196078,5.196078,2773890
1997-02-27,5.318627,5.441176,5.245098,5.392157,5.392157,1238790
1997-02-28,5.392157,5.392157,5.196078,5.294118,5.294118,569670
1997-03-03,5.318627,5.343137,5.245098,5.343137,5.343137,276420
1997-03-04,5.490196,5.539216,5.343137,5.490196,5.490196,679320
1997-03-05,5.539216,5.637255,5.441176,5.539216,5.539216,2091000
1997-03-06,5.637255,5.661765,5.490196,5.588235,5.588235,782850
1997-03-07,5.686275,5.882353,5.318627,5.612745,5.612745,1126590
1997-03-10,5.686275,5.735294,5.392157,5.392157,5.392157,614550
1997-03-11,5.539216,5.539216,5.245098,5.343137,5.343137,223380
1997-03-12,5.318627,5.318627,4.901961,4.950980,4.950980,1081200
1997-03-13,4.950980,5.000000,4.803922,4.816176,4.816176,1852830
1997-03-14,4.950980,5.098039,4.803922,5.049020,5.049020,710940
1997-03-17,5.049020,5.049020,4.852941,5.049020,5.049020,511020
1997-03-18,5.049020,5.049020,4.852941,5.049020,5.049020,131070
1997-03-19,5.049020,5.098039,4.852941,5.024510,5.024510,173910
1997-03-20,5.147059,5.269608,5.000000,5.098039,5.098039,1123530
1997-03-21,5.147059,5.294118,5.000000,5.220588,5.220588,1597320
1997-03-24,5.196078,5.441176,5.122549,5.269608,5.269608,533970
1997-03-25,5.441176,5.539216,5.355392,5.490196,5.490196,593130
1997-03-26,5.514706,5.735294,5.490196,5.637255,5.637255,1420350
1997-03-27,5.612745,5.931373,5.612745,5.710784,5.710784,723180
1997-03-31,5.710784,5.857843,5.661765,5.686275,5.686275,204510
1997-04-01,5.661765,5.808824,5.661765,5.784314,5.784314,1656990
1997-04-02,5.735294,5.784314,5.612745,5.686275,5.686275,944520
1997-04-03,5.637255,5.759804,5.612745,5.612745,5.612745,373830
1997-04-04,5.612745,5.686275,5.539216,5.686275,5.686275,183090
1997-04-07,5.686275,5.735294,5.588235,5.686275,5.686275,735930
1997-04-08,5.686275,5.735294,5.637255,5.686275,5.686275,477360
1997-04-09,5.637255,5.735294,5.637255,5.686275,5.686275,440640
1997-04-10,5.735294,5.735294,5.637255,5.686275,5.686275,29070
1997-04-11,5.661765,5.735294,5.661765,5.686275,5.686275,1426980
1997-04-14,5.686275,5.735294,5.637255,5.637255,5.637255,579870
1997-04-15,5.637255,5.637255,5.269608,5.441176,5.441176,985320
1997-04-16,5.343137,5.441176,5.294118,5.343137,5.343137,290700
1997-04-17,5.294118,5.392157,5.294118,5.343137,5.343137,221340
1997-04-18,5.392157,5.392157,5.294118,5.343137,5.343137,717060
1997-04-21,5.441176,5.441176,5.294118,5.294118,5.294118,598740
1997-04-22,5.318627,5.392157,5.269608,5.269608,5.269608,415140
1997-04-23,5.306373,5.392157,5.269608,5.294118,5.294118,650250
1997-04-24,5.367647,5.490196,5.294118,5.490196,5.490196,1603950
1997-04-25,5.539216,5.735294,5.392157,5.735294,5.735294,745110
1997-04-28,5.735294,5.759804,5.612745,5.735294,5.735294,625770
1997-04-29,5.710784,5.784314,5.563725,5.588235,5.588235,1049580
1997-04-30,5.539216,5.588235,5.343137,5.441176,5.441176,1700850
1997-05-01,5.539216,5.563725,5.441176,5.563725,5.563725,477360
1997-05-02,5.588235,6.274510,5.490196,6.151961,6.151961,1421370
1997-05-05,6.127451,6.666667,6.127451,6.617647,6.617647,1528470
1997-05-06,6.470588,6.617647,6.029412,6.078431,6.078431,734910
1997-05-07,6.029412,6.127451,5.980392,6.127451,6.127451,629850
1997-05-08,6.127451,6.127451,5.980392,6.102941,6.102941,140250
1997-05-09,6.127451,6.372549,6.004902,6.372549,6.372549,365670
1997-05-12,6.323529,6.470588,6.323529,6.421569,6.421569,966450
