Date,Open,High,Low,Close,Adj Close,Volume
1997-05-13,6.519608,6.617647,6.470588,6.593137,6.593137,318240
1997-05-14,6.519608,6.666667,6.470588,6.568627,6.568627,326910
1997-05-15,6.421569,6.470588,6.372549,6.446078,6.446078,390660
1997-05-16,6.519608,6.617647,6.470588,6.568627,6.568627,512550
1997-05-19,6.470588,6.568627,6.470588,6.470588,6.470588,206550
1997-05-20,6.470588,6.568627,6.421569,6.421569,6.421569,708900
1997-05-21,6.421569,6.642157,6.421569,6.568627,6.568627,605370
1997-05-22,6.617647,6.617647,6.495098,6.556373,6.556373,406470
1997-05-23,6.495098,6.617647,6.495098,6.617647,6.617647,663510
1997-05-27,6.544118,6.715686,6.544118,6.715686,6.715686,279480
1997-05-28,6.715686,6.715686,6.617647,6.617647,6.617647,316710
1997-05-29,6.617647,6.715686,6.617647,6.666667,6.666667,196860
1997-05-30,6.617647,6.617647,6.519608,6.544118,6.544118,392190
1997-06-02,6.519608,6.715686,6.519608,6.666667,6.666667,435030
1997-06-03,6.568627,6.740196,6.568627,6.666667,6.666667,453900
1997-06-04,6.764706,6.838235,6.691176,6.789216,6.789216,526320
1997-06-05,6.862745,6.862745,6.813725,6.825980,6.825980,656370
1997-06-06,6.764706,6.862745,6.764706,6.789216,6.789216,169830
1997-06-09,6.764706,6.862745,6.764706,6.776961,6.776961,346290
1997-06-10,6.862745,6.862745,6.764706,6.813725,6.813725,202470
1997-06-11,6.789216,6.960784,6.789216,6.960784,6.960784,375360
1997-06-12,6.960784,7.254902,6.960784,6.960784,6.960784,1569780
1997-06-13,6.960784,7.107843,6.911765,6.948529,6.948529,586500
1997-06-16,6.960784,6.960784,6.862745,6.960784,6.960784,446760
1997-06-17,7.009804,7.009804,6.568627,6.666667,6.666667,380970
1997-06-18,6.617647,6.666667,6.274510,6.323529,6.323529,453900
1997-06-19,6.372549,6.372549,6.250000,6.299020,6.299020,171870
1997-06-20,6.299020,6.299020,6.127451,6.151961,6.151961,1880880
1997-06-23,6.225490,6.225490,6.078431,6.127451,6.127451,412590
1997-06-24,6.151961,6.151961,5.882353,5.980392,5.980392,417180
1997-06-25,6.053922,6.274510,6.053922,6.225490,6.225490,1766640
1997-06-26,6.225490,6.225490,6.004902,6.029412,6.029412,230010
1997-06-27,6.078431,6.078431,5.980392,5.992647,5.992647,244800
1997-06-30,5.992647,6.127451,5.931373,6.127451,6.127451,1276020
1997-07-01,6.127451,6.421569,5.980392,6.360294,6.360294,871590
1997-07-02,6.348039,6.813725,6.274510,6.813725,6.813725,2744820
1997-07-03,6.887255,6.936275,6.813725,6.911765,6.911765,839970
1997-07-07,6.960784,7.205882,6.911765,7.107843,7.107843,3129360
1997-07-08,7.132353,7.132353,6.960784,7.034314,7.034314,1084260
1997-07-09,7.058824,7.132353,6.985294,7.034314,7.034314,1862520
1997-07-10,7.052696,7.058824,7.009804,7.034314,7.034314,1537650
1997-07-11,7.058824,7.156863,7.034314,7.046569,7.046569,842520
1997-07-14,7.058824,7.132353,7.034314,7.071078,7.071078,511530
1997-07-15,7.034314,7.181373,7.009804,7.156863,7.156863,1311720
1997-07-16,7.181373,7.303922,7.132353,7.230392,7.230392,684930
1997-07-17,7.279412,7.450980,7.230392,7.426471,7.426471,514590
1997-07-18,7.475490,7.549020,7.279412,7.549020,7.549020,1179120
1997-07-21,7.426471,7.450980,7.340686,7.377451,7.377451,561000
1997-07-22,7.352941,7.377451,7.328431,7.365196,7.365196,1019490
1997-07-23,7.450980,7.450980,7.254902,7.328431,7.328431,616590
1997-07-24,7.450980,7.450980,7.254902,7.291667,7.291667,613020
1997-07-25,7.279412,7.328431,7.254902,7.267157,7.267157,379440
1997-07-28,7.352941,7.401961,7.218137,7.242647,7.242647,244800
1997-07-29,7.230392,7.352941,7.230392,7.279412,7.279412,166770
1997-07-30,7.303922,7.401961,7.230392,7.254902,7.254902,232560
1997-07-31,7.401961,7.401961,7.254902,7.254902,7.254902,45390
1997-08-01,7.303922,7.647059,7.254902,7.647059,7.647059,352920
1997-08-04,7.745098,7.941176,7.340686,7.904412,7.904412,7719360
1997-08-05,7.892157,7.941176,7.769608,7.843137,7.843137,2958000
1997-08-06,7.843137,7.843137,7.401961,7.598039,7.598039,1870680
1997-08-07,7.598039,7.696078,7.475490,7.598039,7.598039,1331610
1997-08-08,7.549020,7.622549,7.205882,7.426471,7.426471,1789590
1997-08-11,7.426471,7.524510,7.083333,7.083333,7.083333,813450
1997-08-12,7.083333,7.242647,7.034314,7.058824,7.058824,433500
1997-08-13,7.107843,7.156863,7.009804,7.034314,7.034314,810900
1997-08-14,7.034314,7.058824,6.764706,6.936275,6.936275,2126190
1997-08-15,6.862745,6.899510,6.764706,6.813725,6.813725,408510
1997-08-18,6.813725,6.960784,6.813725,6.911765,6.911765,240720
1997-08-19,6.960784,6.960784,6.862745,6.887255,6.887255,1077630
1997-08-20,6.936275,7.058824,6.862745,7.009804,7.009804,1390770
1997-08-21,7.058824,7.058824,6.911765,6.911765,6.911765,276420
1997-08-22,6.865809,7.009804,6.862745,7.009804,7.009804,431460
1997-08-25,7.009804,7.058824,6.960784,7.058824,7.058824,333540
1997-08-26,7.058824,7.058824,6.911765,7.034314,7.034314,511020
1997-08-27,7.058824,7.058824,6.911765,7.058824,7.058824,901680
1997-08-28,7.058824,7.181373,6.911765,6.997549,6.997549,803760
1997-08-29,7.058824,7.156863,6.911765,6.985294,6.985294,1686060
1997-09-02,6.960784,7.156863,6.960784,7.034314,7.034314,297840
1997-09-03,7.058824,7.181373,6.924020,6.985294,6.985294,1243380
1997-09-04,7.009804,7.083333,6.960784,7.009804,7.009804,247860
1997-09-05,7.083333,7.083333,6.838235,6.936275,6.936275,208080
1997-09-08,6.911765,6.960784,6.862745,6.911765,6.911765,49470
1997-09-09,6.838235,7.009804,6.813725,6.960784,6.960784,240210
1997-09-10,6.911765,7.009804,6.617647,6.617647,6.617647,856290
1997-09-11,6.666667,6.764706,6.568627,6.727941,6.727941,579360
1997-09-12,6.691176,6.715686,6.617647,6.703431,6.703431,506940
1997-09-15,6.715686,6.936275,6.703431,6.887255,6.887255,415140
1997-09-16,6.960784,7.156863,6.887255,7.107843,7.107843,2076210
1997-09-17,7.107843,7.254902,7.058824,7.205882,7.205882,3523080
1997-09-18,7.254902,7.254902,6.887255,7.058824,7.058824,2984520
1997-09-19,7.009804,7.132353,6.936275,6.936275,6.936275,1500420
1997-09-22,6.985294,7.034314,6.936275,7.034314,7.034314,696150
1997-09-23,6.936275,7.009804,6.936275,6.960784,6.960784,973080
1997-09-24,7.009804,7.009804,6.911765,6.911765,6.911765,845580
1997-09-25,6.936275,6.985294,6.887255,6.948529,6.948529,351900
1997-09-26,6.887255,7.009804,6.887255,6.960784,6.960784,718080
1997-09-29,6.911765,7.009804,6.887255,6.997549,6.997549,2102220
1997-09-30,7.009804,7.009804,6.887255,7.009804,7.009804,2560200
1997-10-01,7.009804,7.034314,6.887255,7.009804,7.009804,595170
1997-10-02,6.960784,7.009804,6.924020,6.960784,6.960784,247350
1997-10-03,6.936275,7.009804,6.911765,6.936275,6.936275,442170
1997-10-06,6.911765,6.985294,6.887255,6.936275,6.936275,269280
1997-10-07,7.009804,7.107843,6.887255,6.936275,6.936275,895560
1997-10-08,6.960784,7.034314,6.887255,6.936275,6.936275,213180
1997-10-09,6.911765,7.034314,6.887255,7.034314,7.034314,713490
1997-10-10,7.009804,7.058824,6.899510,7.058824,7.058824,441660
1997-10-13,7.058824,7.058824,7.009804,7.009804,7.009804,325380
1997-10-14,7.058824,7.156863,7.009804,7.156863,7.156863,939420
1997-10-15,7.058824,7.254902,7.058824,7.156863,7.156863,412590
1997-10-16,7.156863,7.205882,7.083333,7.083333,7.083333,334560
1997-10-17,7.083333,7.132353,6.985294,7.058824,7.058824,471750
1997-10-20,7.009804,7.156863,7.009804,7.107843,7.107843,340170
1997-10-21,7.181373,7.377451,7.058824,7.279412,7.279412,902700
1997-10-22,7.377451,7.401961,7.205882,7.303922,7.303922,324360
1997-10-23,7.181373,7.254902,7.058824,7.107843,7.107843,211650
1997-10-24,7.254902,7.401961,7.058824,7.058824,7.058824,562530
1997-10-27,7.009804,7.083333,6.813725,6.936275,6.936275,297840
1997-10-28,6.740196,6.764706,6.470588,6.568627,6.568627,1564170
1997-10-29,6.568627,6.666667,6.470588,6.544118,6.544118,1947690
1997-10-30,6.544118,6.568627,6.372549,6.384804,6.384804,170850
1997-10-31,6.470588,6.470588,6.176471,6.446078,6.446078,2647920
1997-11-03,6.470588,6.740196,6.372549,6.727941,6.727941,445740
1997-11-04,6.911765,7.034314,6.715686,6.936275,6.936275,1405050
1997-11-05,6.960784,6.960784,6.850490,6.960784,6.960784,340680
1997-11-06,6.960784,7.034314,6.887255,7.009804,7.009804,374340
1997-11-07,6.862745,7.083333,6.862745,6.960784,6.960784,277950
1997-11-10,6.960784,7.058824,6.960784,6.973039,6.973039,439110
1997-11-11,6.973039,6.997549,6.936275,6.960784,6.960784,88230
1997-11-12,6.764706,6.911765,6.764706,6.887255,6.887255,299370
1997-11-13,6.764706,6.862745,6.764706,6.850490,6.850490,877200
1997-11-14,6.862745,6.862745,6.764706,6.776961,6.776961,568650
1997-11-17,6.838235,6.838235,6.372549,6.568627,6.568627,706860
1997-11-18,6.666667,6.764706,6.519608,6.629902,6.629902,928200
1997-11-19,6.568627,6.666667,6.519608,6.519608,6.519608,507960
1997-11-20,6.470588,6.764706,6.470588,6.593137,6.593137,1375470
1997-11-21,6.666667,7.009804,6.605392,6.960784,6.960784,8688360
1997-11-24,6.862745,7.181373,6.862745,7.144608,7.144608,1055700
1997-11-25,7.107843,7.156863,6.911765,6.911765,6.911765,2326110
1997-11-26,6.911765,7.083333,6.911765,6.911765,6.911765,1163820
1997-11-28,6.911765,6.985294,6.887255,6.911765,6.911765,339660
1997-12-01,6.936275,6.960784,6.813725,6.862745,6.862745,1408110
1997-12-02,6.862745,6.862745,6.678922,6.813725,6.813725,1261230
1997-12-03,6.715686,6.936275,6.715686,6.911765,6.911765,484500
1997-12-04,6.911765,6.911765,6.764706,6.862745,6.862745,1130670
1997-12-05,6.764706,6.862745,6.715686,6.764706,6.764706,664530
1997-12-08,6.813725,6.911765,6.727941,6.911765,6.911765,1373430
1997-12-09,6.813725,6.911765,6.813725,6.850490,6.850490,1150050
1997-12-10,6.764706,6.911765,6.666667,6.844363,6.844363,558960
1997-12-11,6.764706,6.936275,6.715686,6.911765,6.911765,1063860
1997-12-12,6.960784,7.009804,6.887255,6.899510,6.899510,916980
1997-12-15,6.887255,6.948529,6.813725,6.911765,6.911765,893010
1997-12-16,6.813725,6.960784,6.764706,6.838235,6.838235,549270
1997-12-17,6.764706,6.862745,6.666667,6.703431,6.703431,1677390
1997-12-18,6.715686,6.715686,6.593137,6.593137,6.593137,423810
1997-12-19,6.568627,6.764706,6.470588,6.568627,6.568627,1416780
1997-12-22,6.715686,6.715686,6.348039,6.446078,6.446078,1460130
1997-12-23,6.470588,6.519608,6.372549,6.372549,6.372549,2263890
1997-12-24,6.421569,6.568627,6.372549,6.568627,6.568627,389640
1997-12-26,6.568627,6.593137,6.421569,6.593137,6.593137,59160
1997-12-29,6.470588,6.740196,6.470588,6.605392,6.605392,1129650
1997-12-30,6.715686,6.838235,6.715686,6.825980,6.825980,653310
1997-12-31,6.727941,6.911765,6.727941,6.862745,6.862745,1447380
1998-01-02,6.862745,6.911765,6.691176,6.911765,6.911765,368730
1998-01-05,6.825980,6.825980,6.666667,6.666667,6.666667,147900
1998-01-06,6.642157,6.789216,6.617647,6.740196,6.740196,1250520
1998-01-07,6.617647,6.764706,6.617647,6.764706,6.764706,342720
1998-01-08,6.666667,6.813725,6.666667,6.715686,6.715686,191250
1998-01-09,6.691176,6.691176,6.372549,6.372549,6.372549,424830
1998-01-12,6.372549,6.519608,5.882353,5.906863,5.906863,899640
1998-01-13,6.029412,6.102941,5.735294,6.053922,6.053922,3393540
1998-01-14,6.127451,6.225490,5.882353,6.029412,6.029412,1691670
1998-01-15,6.004902,6.078431,5.906863,6.078431,6.078431,1677900
1998-01-16,6.078431,6.421569,6.053922,6.421569,6.421569,1541730
1998-01-20,6.274510,6.740196,6.274510,6.740196,6.740196,1427490
1998-01-21,6.568627,6.789216,6.519608,6.666667,6.666667,1104150
1998-01-22,6.764706,6.764706,6.568627,6.740196,6.740196,376380
1998-01-23,6.617647,6.862745,6.617647,6.789216,6.789216,771120
1998-01-26,6.850490,6.850490,6.568627,6.654412,6.654412,349350
1998-01-27,6.544118,6.617647,6.495098,6.495098,6.495098,618630
1998-01-28,6.470588,6.544118,6.421569,6.544118,6.544118,1204110
1998-01-29,6.519608,6.666667,6.519608,6.666667,6.666667,182580
1998-01-30,6.519608,6.666667,6.470588,6.470588,6.470588,632910
1998-02-02,6.470588,6.593137,6.176471,6.250000,6.250000,433500
1998-02-03,6.176471,6.666667,6.176471,6.519608,6.519608,3635280
1998-02-04,6.470588,6.715686,6.470588,6.568627,6.568627,357000
1998-02-05,6.593137,6.715686,6.544118,6.715686,6.715686,1451460
1998-02-06,6.715686,6.813725,6.617647,6.617647,6.617647,717060
1998-02-09,6.568627,6.862745,6.568627,6.789216,6.789216,1239810
1998-02-10,6.715686,6.862745,6.715686,6.862745,6.862745,593640
1998-02-11,6.715686,7.205882,6.715686,7.071078,7.071078,4178940
1998-02-12,7.083333,7.095588,6.936275,7.071078,7.071078,966960
1998-02-13,7.058824,7.095588,7.009804,7.083333,7.083333,693090
1998-02-17,7.071078,7.107843,7.034314,7.107843,7.107843,900150
1998-02-18,7.132353,7.303922,7.034314,7.279412,7.279412,1524390
1998-02-19,7.267157,7.500000,7.156863,7.500000,7.500000,2232780
1998-02-20,7.365196,7.598039,7.352941,7.598039,7.598039,1756440
1998-02-23,7.549020,7.598039,7.401961,7.585784,7.585784,1188810
1998-02-24,7.585784,7.720588,7.487745,7.622549,7.622549,1051110
1998-02-25,7.573529,7.745098,7.549020,7.647059,7.647059,901680
1998-02-26,7.745098,7.745098,7.598039,7.696078,7.696078,543150
1998-02-27,7.720588,8.039216,7.647059,7.990196,7.990196,2247060
1998-03-02,7.965686,7.965686,7.769608,7.892157,7.892157,4348770
1998-03-03,7.941176,7.990196,7.745098,7.953431,7.953431,3558780
1998-03-04,7.892157,8.014706,7.843137,7.928922,7.928922,1692690
1998-03-05,7.794118,7.892157,7.745098,7.806373,7.806373,1937490
1998-03-06,7.818627,7.867647,7.769608,7.806373,7.806373,2256240
1998-03-09,7.794118,7.879902,7.745098,7.745098,7.745098,4224330
1998-03-10,7.720588,7.794118,7.696078,7.794118,7.794118,474810
1998-03-11,7.781863,7.818627,7.757353,7.818627,7.818627,672690
1998-03-12,7.818627,7.818627,7.720588,7.720588,7.720588,212160
1998-03-13,7.720588,7.757353,7.647059,7.720588,7.720588,810900
1998-03-16,7.671569,7.843137,7.671569,7.818627,7.818627,618630
1998-03-17,7.818627,7.867647,7.794118,7.818627,7.818627,1692690
1998-03-18,7.818627,7.892157,7.818627,7.843137,7.843137,428400
1998-03-19,7.818627,7.855392,7.751225,7.818627,7.818627,370770
1998-03-20,7.745098,7.794118,7.647059,7.647059,7.647059,385560
1998-03-23,7.647059,7.745098,7.647059,7.647059,7.647059,159120
1998-03-24,7.622549,7.745098,7.622549,7.696078,7.696078,338130
1998-03-25,7.720588,7.720588,7.647059,7.647059,7.647059,140250
1998-03-26,7.696078,7.696078,7.549020,7.573529,7.573529,736440
1998-03-27,7.622549,7.622549,7.549020,7.573529,7.573529,251940
1998-03-30,7.573529,7.745098,7.549020,7.671569,7.671569,486030
1998-03-31,7.647059,8.235294,7.647059,8.137255,8.137255,2231250
1998-04-01,8.039216,8.370098,8.039216,8.259804,8.259804,2238390
1998-04-02,8.308824,8.627451,8.235294,8.627451,8.627451,1196460
1998-04-03,8.627451,8.627451,8.406863,8.406863,8.406863,615570
1998-04-06,8.406863,8.627451,8.406863,8.480392,8.480392,1002150
1998-04-07,8.480392,8.725490,8.480392,8.578431,8.578431,1338240
1998-04-08,8.578431,8.578431,8.431373,8.443627,8.443627,893010
1998-04-09,8.480392,8.504902,8.198529,8.235294,8.235294,1135770
1998-04-13,8.333333,8.333333,8.137255,8.137255,8.137255,217770
1998-04-14,8.088235,8.235294,7.843137,8.039216,8.039216,756840
1998-04-15,7.941176,8.137255,7.794118,8.137255,8.137255,805800
1998-04-16,8.051471,8.259804,8.051471,8.235294,8.235294,319260
1998-04-17,8.161765,8.284314,8.161765,8.235294,8.235294,879240
1998-04-20,8.284314,8.357843,8.112745,8.186275,8.186275,949110
1998-04-21,8.186275,8.186275,7.843137,7.867647,7.867647,297330
1998-04-22,7.892157,7.990196,7.696078,7.928922,7.928922,475830
1998-04-23,7.965686,7.990196,7.622549,7.622549,7.622549,558960
1998-04-24,7.647059,7.671569,7.524510,7.561275,7.561275,758370
1998-04-27,7.450980,7.549020,7.328431,7.401961,7.401961,1000620
1998-04-28,7.475490,7.475490,7.279412,7.401961,7.401961,515100
1998-04-29,7.426471,7.696078,7.401961,7.647059,7.647059,1566720
1998-04-30,7.769608,7.769608,7.622549,7.647059,7.647059,242250
1998-05-01,7.696078,7.867647,7.622549,7.794118,7.794118,513570
1998-05-04,7.745098,7.892157,7.745098,7.892157,7.892157,1611600
1998-05-05,8.014706,8.088235,7.843137,7.867647,7.867647,2181780
1998-05-06,7.892157,7.916667,7.843137,7.843137,7.843137,1662600
1998-05-07,7.843137,7.892157,7.573529,7.659314,7.659314,621690
1998-05-08,7.696078,7.892157,7.610294,7.867647,7.867647,1293360
1998-05-11,7.867647,7.867647,7.745098,7.794118,7.794118,1266840
1998-05-12,7.745098,7.867647,7.696078,7.867647,7.867647,704820
1998-05-13,7.843137,7.892157,7.794118,7.867647,7.867647,1122510
1998-05-14,7.794118,7.990196,7.794118,7.916667,7.916667,1006230
1998-05-15,7.892157,8.014706,7.843137,7.990196,7.990196,1123020
1998-05-18,7.843137,8.112745,7.843137,8.088235,8.088235,782850
1998-05-19,8.051471,8.443627,8.051471,8.382353,8.382353,1183200
1998-05-20,8.321078,8.431373,8.284314,8.406863,8.406863,1293360
1998-05-21,8.284314,8.406863,8.186275,8.192402,8.192402,299880
1998-05-22,8.186275,8.284314,8.088235,8.088235,8.088235,363120
1998-05-26,8.088235,8.112745,7.843137,7.867647,7.867647,246330
1998-05-27,7.745098,7.745098,7.475490,7.598039,7.598039,591600
1998-05-28,7.512255,7.622549,7.500000,7.524510,7.524510,1494810
1998-05-29,7.549020,7.696078,7.512255,7.549020,7.549020,728790
1998-06-01,7.500000,7.598039,7.352941,7.377451,7.377451,670140
1998-06-02,7.450980,7.598039,7.254902,7.598039,7.598039,2654550
1998-06-03,7.671569,7.696078,7.549020,7.598039,7.598039,955740
1998-06-04,7.634804,7.794118,7.634804,7.794118,7.794118,913920
1998-06-05,7.794118,7.941176,7.598039,7.941176,7.941176,538050
1998-06-08,7.941176,8.039216,7.794118,7.818627,7.818627,418200
1998-06-09,7.818627,8.026961,7.818627,7.916667,7.916667,196860
1998-06-10,7.916667,8.039216,7.892157,7.941176,7.941176,80580
1998-06-11,7.916667,8.039216,7.916667,7.977941,7.977941,101490
1998-06-12,7.941176,8.088235,7.892157,8.088235,8.088235,197370
1998-06-15,7.892157,8.161765,7.867647,7.892157,7.892157,404940
1998-06-16,7.965686,7.965686,7.745098,7.892157,7.892157,441660
1998-06-17,7.867647,8.014706,7.843137,8.002451,8.002451,155550
1998-06-18,7.892157,7.990196,7.867647,7.892157,7.892157,189210
1998-06-19,7.843137,7.990196,7.843137,7.990196,7.990196,224400
1998-06-22,7.990196,8.137255,7.941176,8.137255,8.137255,233580
1998-06-23,8.137255,8.455882,8.039216,8.455882,8.455882,1352520
1998-06-24,8.333333,8.835784,8.333333,8.799020,8.799020,981240
1998-06-25,8.676471,8.872549,8.627451,8.651961,8.651961,391680
1998-06-26,8.725490,9.068627,8.627451,9.019608,9.019608,474300
1998-06-29,9.117647,9.240196,8.774510,9.019608,9.019608,1155660
1998-06-30,8.823529,9.117647,8.823529,9.044118,9.044118,1172490
1998-07-01,9.019608,9.068627,8.725490,8.725490,8.725490,574770
1998-07-02,8.823529,8.823529,8.480392,8.651961,8.651961,2255730
1998-07-06,8.529412,8.725490,8.529412,8.639706,8.639706,381480
1998-07-07,8.602941,8.933824,8.553922,8.897059,8.897059,982770
1998-07-08,8.921569,9.068627,8.799020,8.823529,8.823529,301410
1998-07-09,8.848039,8.848039,8.737745,8.823529,8.823529,205530
1998-07-10,8.774510,9.142157,8.774510,8.982843,8.982843,411570
1998-07-13,9.019608,9.215686,9.019608,9.215686,9.215686,276420
1998-07-14,9.044118,9.240196,9.044118,9.166667,9.166667,694110
1998-07-15,9.166667,9.485294,9.166667,9.436275,9.436275,664530
1998-07-16,9.558824,9.558824,9.436275,9.509804,9.509804,1012350
1998-07-17,9.558824,9.754902,9.460784,9.656863,9.656863,538560
1998-07-20,9.656863,10.024510,9.558824,9.852941,9.852941,1913520
1998-07-21,9.877451,9.926471,9.632353,9.705882,9.705882,619140
1998-07-22,9.632353,9.779412,9.558824,9.558824,9.558824,532950
1998-07-23,9.656863,9.656863,9.362745,9.399510,9.399510,626280
1998-07-24,9.387255,9.436275,9.019608,9.117647,9.117647,427890
1998-07-27,9.019608,9.215686,8.651961,8.995098,8.995098,768060
1998-07-28,8.823529,9.093137,8.799020,9.019608,9.019608,971040
1998-07-29,9.019608,9.313725,9.019608,9.215686,9.215686,1730940
1998-07-30,9.264706,9.607843,9.264706,9.534314,9.534314,969510
1998-07-31,9.607843,9.705882,9.436275,9.436275,9.436275,1534590
1998-08-03,9.534314,9.558824,9.362745,9.497549,9.497549,3283890
1998-08-04,9.460784,9.754902,8.186275,8.627451,8.627451,4593570
1998-08-05,8.627451,9.093137,8.553922,8.602941,8.602941,4343160
1998-08-06,8.627451,8.627451,8.259804,8.517157,8.517157,2405670
1998-08-07,8.529412,8.823529,8.529412,8.823529,8.823529,1825290
1998-08-10,8.823529,8.823529,8.578431,8.627451,8.627451,259590
1998-08-11,8.333333,8.602941,8.259804,8.480392,8.480392,279480
1998-08-12,8.480392,8.823529,8.480392,8.725490,8.725490,1502460
1998-08-13,8.676471,8.823529,8.627451,8.750000,8.750000,521730
1998-08-14,8.799020,8.897059,8.725490,8.823529,8.823529,730320
1998-08-17,8.848039,8.897059,8.799020,8.872549,8.872549,352410
1998-08-18,8.872549,9.142157,8.799020,9.080882,9.080882,1178610
1998-08-19,9.019608,9.289216,9.019608,9.117647,9.117647,1541730
1998-08-20,9.117647,9.215686,9.019608,9.056373,9.056373,572220
1998-08-21,9.117647,9.117647,8.848039,9.019608,9.019608,272850
1998-08-24,9.068627,9.117647,8.995098,9.068627,9.068627,657900
1998-08-25,9.019608,9.117647,8.823529,8.823529,8.823529,621690
1998-08-26,8.774510,8.823529,8.406863,8.419118,8.419118,364650
1998-08-27,8.308824,8.406863,8.149510,8.186275,8.186275,297330
1998-08-28,8.284314,8.284314,7.818627,7.990196,7.990196,343230
1998-08-31,7.990196,7.990196,7.500000,7.549020,7.549020,1197480
1998-09-01,7.745098,8.039216,7.549020,7.990196,7.990196,1232160
1998-09-02,7.941176,7.941176,7.671569,7.843137,7.843137,489090
1998-09-03,7.745098,7.745098,7.450980,7.450980,7.450980,1655460
1998-09-04,7.450980,7.450980,7.144608,7.352941,7.352941,1835490
1998-09-08,7.500000,7.549020,7.352941,7.414216,7.414216,1280610
1998-09-09,7.352941,7.500000,7.328431,7.450980,7.450980,1069470
1998-09-10,7.254902,7.500000,7.254902,7.401961,7.401961,675240
1998-09-11,7.401961,7.892157,7.279412,7.671569,7.671569,1130160
1998-09-14,7.598039,7.622549,7.034314,7.095588,7.095588,1411170
1998-09-15,6.960784,7.279412,6.960784,7.205882,7.205882,609960
1998-09-16,7.254902,7.500000,7.058824,7.107843,7.107843,2846310
1998-09-17,6.960784,6.960784,6.703431,6.813725,6.813725,1771740
1998-09-18,6.911765,6.911765,6.421569,6.482843,6.482843,1369860
1998-09-21,6.421569,6.470588,6.078431,6.274510,6.274510,3692400
1998-09-22,6.397059,6.752451,6.372549,6.519608,6.519608,6603480
1998-09-23,6.666667,6.911765,6.568627,6.911765,6.911765,2336820
1998-09-24,6.911765,6.960784,6.715686,6.862745,6.862745,1464210
1998-09-25,6.666667,6.862745,6.654412,6.825980,6.825980,1822740
1998-09-28,6.740196,6.960784,6.734069,6.862745,6.862745,1020510
1998-09-29,6.862745,6.960784,6.666667,6.666667,6.666667,335580
1998-09-30,6.593137,6.838235,6.544118,6.813725,6.813725,1356600
1998-10-01,6.666667,6.789216,6.544118,6.617647,6.617647,1213800
1998-10-02,6.593137,6.691176,6.519608,6.666667,6.666667,1668720
1998-10-05,6.568627,6.666667,6.299020,6.397059,6.397059,1218900
1998-10-06,6.421569,6.495098,6.274510,6.286765,6.286765,240210
1998-10-07,6.250000,6.299020,6.078431,6.176471,6.176471,1100070
1998-10-08,6.078431,6.200980,5.784314,5.931373,5.931373,1309680
1998-10-09,6.029412,6.029412,5.612745,5.723039,5.723039,1544790
1998-10-12,5.857843,5.980392,5.784314,5.882353,5.882353,2831010
1998-10-13,5.784314,5.882353,5.759804,5.759804,5.759804,1485630
1998-10-14,5.833333,5.833333,5.441176,5.490196,5.490196,1676880
1998-10-15,5.539216,5.759804,4.852941,5.649510,5.649510,7437330
1998-10-16,5.686275,6.004902,5.637255,6.004902,6.004902,7016580
1998-10-19,5.980392,6.274510,5.931373,6.127451,6.127451,2094570
1998-10-20,6.262255,6.519608,6.127451,6.446078,6.446078,2763180
1998-10-21,6.519608,6.715686,6.323529,6.666667,6.666667,610470
1998-10-22,6.740196,6.764706,6.568627,6.764706,6.764706,1002150
1998-10-23,6.568627,7.058824,6.568627,6.911765,6.911765,1103130
1998-10-26,6.985294,6.985294,6.789216,6.936275,6.936275,1479000
1998-10-27,6.850490,7.009804,6.593137,6.666667,6.666667,457470
1998-10-28,6.593137,6.960784,6.568627,6.936275,6.936275,610470
1998-10-29,7.058824,7.401961,7.034314,7.352941,7.352941,1102110
1998-10-30,7.156863,7.622549,7.156863,7.585784,7.585784,1122000
1998-11-02,7.450980,7.892157,7.291667,7.426471,7.426471,1483080
1998-11-03,7.549020,7.549020,7.254902,7.316176,7.316176,2183310
1998-11-04,7.377451,7.475490,7.303922,7.352941,7.352941,1098540
1998-11-05,7.352941,7.365196,6.911765,7.181373,7.181373,1741650
1998-11-06,7.156863,7.303922,7.156863,7.156863,7.156863,1154130
1998-11-09,7.107843,7.303922,6.960784,7.034314,7.034314,506940
1998-11-10,7.107843,7.107843,6.960784,6.960784,6.960784,195330
1998-11-11,7.156863,7.205882,6.960784,7.009804,7.009804,464100
1998-11-12,7.107843,7.205882,7.009804,7.169118,7.169118,625260
1998-11-13,7.254902,7.254902,6.911765,6.911765,6.911765,1157190
