Date,Open,High,Low,Close,Adj Close,Volume
1998-11-16,7.107843,7.107843,6.838235,6.985294,6.985294,277950
1998-11-17,6.838235,7.058824,6.470588,7.009804,7.009804,4883250
1998-11-18,6.960784,7.303922,6.960784,7.279412,7.279412,2600490
1998-11-19,7.156863,7.549020,7.156863,7.426471,7.426471,3220140
1998-11-20,7.401961,7.549020,7.401961,7.475490,7.475490,6375000
1998-11-23,7.450980,7.524510,7.230392,7.254902,7.254902,2137920
1998-11-24,7.205882,7.352941,7.156863,7.181373,7.181373,1816110
1998-11-25,7.279412,7.303922,7.156863,7.156863,7.156863,526320
1998-11-27,7.156863,7.303922,7.009804,7.009804,7.009804,144330
1998-11-30,7.156863,7.156863,6.960784,6.960784,6.960784,856290
1998-12-01,6.960784,7.107843,6.960784,7.034314,7.034314,1910970
1998-12-02,7.009804,7.083333,6.960784,7.058824,7.058824,1374450
1998-12-03,7.107843,7.156863,7.046569,7.046569,7.046569,768570
1998-12-04,7.009804,7.107843,6.862745,7.009804,7.009804,1851810
1998-12-07,6.960784,7.205882,6.960784,7.132353,7.132353,1067940
1998-12-08,7.083333,7.181373,7.009804,7.034314,7.034314,2777460
1998-12-09,7.156863,7.156863,7.009804,7.046569,7.046569,2010420
1998-12-10,7.034314,7.156863,7.034314,7.058824,7.058824,1370880
1998-12-11,7.058824,7.156863,7.034314,7.156863,7.156863,264690
1998-12-14,7.156863,7.352941,7.058824,7.230392,7.230392,905250
1998-12-15,7.303922,7.450980,7.205882,7.450980,7.450980,1675350
1998-12-16,7.450980,7.598039,7.426471,7.438725,7.438725,1540710
1998-12-17,7.438725,7.598039,7.438725,7.549020,7.549020,1060800
1998-12-18,7.463235,7.647059,7.450980,7.598039,7.598039,2348040
1998-12-21,7.647059,7.818627,7.573529,7.818627,7.818627,964410
1998-12-22,7.696078,7.843137,7.671569,7.671569,7.671569,738480
1998-12-23,7.671569,7.843137,7.671569,7.769608,7.769608,1326000
1998-12-24,7.843137,7.916667,7.745098,7.867647,7.867647,485010
1998-12-28,7.794118,8.039216,7.794118,7.965686,7.965686,1999200
1998-12-29,8.026961,8.872549,7.990196,8.799020,8.799020,2824380
1998-12-30,8.848039,8.921569,8.627451,8.799020,8.799020,1985940
1998-12-31,8.823529,8.823529,8.627451,8.774510,8.774510,2264400
1999-01-04,8.651961,8.970588,8.651961,8.799020,8.799020,1425960
1999-01-05,8.676471,8.799020,8.480392,8.480392,8.480392,4640490
1999-01-06,8.480392,8.982843,8.431373,8.958333,8.958333,2739720
1999-01-07,8.872549,8.995098,8.774510,8.823529,8.823529,721650
1999-01-08,8.799020,9.117647,8.786765,9.117647,9.117647,765000
1999-01-11,9.019608,9.191176,9.019608,9.080882,9.080882,1422390
1999-01-12,9.007353,9.007353,8.149510,8.431373,8.431373,4786350
1999-01-13,8.137255,8.627451,8.112745,8.627451,8.627451,1415250
1999-01-14,8.627451,8.627451,7.892157,7.965686,7.965686,2425050
1999-01-15,7.965686,8.284314,7.892157,8.259804,8.259804,3793380
1999-01-19,8.284314,8.382353,8.137255,8.186275,8.186275,979200
1999-01-20,8.137255,8.259804,8.137255,8.235294,8.235294,2456670
1999-01-21,8.235294,8.259804,8.198529,8.247549,8.247549,1207170
1999-01-22,8.161765,8.210784,7.843137,8.088235,8.088235,1251030
1999-01-25,7.941176,8.088235,7.867647,8.088235,8.088235,1386180
1999-01-26,8.137255,8.529412,8.051471,8.431373,8.431373,1759500
1999-01-27,8.443627,8.455882,8.112745,8.112745,8.112745,703800
1999-01-28,8.382353,8.382353,8.088235,8.149510,8.149510,774690
1999-01-29,8.112745,8.382353,8.112745,8.247549,8.247549,1126590
1999-02-01,8.676471,8.676471,8.161765,8.210784,8.210784,728280
1999-02-02,8.161765,8.333333,8.063725,8.259804,8.259804,1353540
1999-02-03,8.186275,8.235294,8.063725,8.235294,8.235294,964920
1999-02-04,8.235294,8.235294,8.088235,8.112745,8.112745,1130670
1999-02-05,7.512255,7.512255,6.764706,7.034314,7.034314,10436640
1999-02-08,6.997549,7.205882,6.887255,6.936275,6.936275,5278500
1999-02-09,7.058824,7.156863,6.936275,7.058824,7.058824,1815090
1999-02-10,6.985294,7.083333,6.642157,6.740196,6.740196,2040000
1999-02-11,6.740196,6.740196,6.446078,6.568627,6.568627,3115590
1999-02-12,6.446078,6.703431,6.446078,6.593137,6.593137,4933230
1999-02-16,6.642157,6.666667,6.519608,6.531863,6.531863,3709230
1999-02-17,6.470588,6.495098,6.348039,6.348039,6.348039,5866020
1999-02-18,6.372549,6.372549,5.931373,5.943627,5.943627,6722310
1999-02-19,5.943627,6.078431,4.705882,4.877451,4.877451,11188890
1999-02-22,5.392157,5.710784,5.220588,5.661765,5.661765,7399080
1999-02-23,5.637255,5.833333,5.294118,5.441176,5.441176,4163640
1999-02-24,5.441176,5.514706,5.343137,5.392157,5.392157,1719720
1999-02-25,5.514706,5.514706,5.000000,5.122549,5.122549,2878440
1999-02-26,5.196078,5.269608,4.987745,5.024510,5.024510,1493790
1999-03-01,5.147059,5.147059,5.061275,5.147059,5.147059,2977890
1999-03-02,5.196078,5.563725,5.196078,5.490196,5.490196,6636630
1999-03-03,5.588235,5.943627,5.539216,5.686275,5.686275,5789010
1999-03-04,5.735294,5.735294,5.490196,5.514706,5.514706,2920260
1999-03-05,5.465686,5.563725,5.245098,5.294118,5.294118,1693200
1999-03-08,5.245098,5.612745,5.245098,5.563725,5.563725,2566320
1999-03-09,5.612745,5.612745,5.514706,5.575980,5.575980,2132820
1999-03-10,5.551471,5.637255,5.220588,5.245098,5.245098,4589490
1999-03-11,5.294118,5.343137,5.147059,5.171569,5.171569,801210
1999-03-12,5.147059,5.220588,5.000000,5.061275,5.061275,2507160
1999-03-15,5.122549,5.122549,4.975490,5.085784,5.085784,3214530
1999-03-16,5.122549,5.147059,5.073529,5.147059,5.147059,1842120
1999-03-17,5.134804,5.220588,5.134804,5.147059,5.147059,2182290
1999-03-18,5.171569,5.294118,5.122549,5.257353,5.257353,1749300
1999-03-19,5.220588,5.318627,5.220588,5.294118,5.294118,2646390
1999-03-22,5.269608,5.392157,5.269608,5.343137,5.343137,2502060
1999-03-23,5.367647,5.392157,5.257353,5.257353,5.257353,1004700
1999-03-24,5.294118,5.294118,5.049020,5.171569,5.171569,986340
1999-03-25,5.073529,5.196078,4.932598,5.000000,5.000000,2334270
1999-03-26,5.012255,5.073529,4.877451,4.914216,4.914216,4121310
1999-03-29,4.901961,5.061275,4.901961,5.000000,5.000000,1954830
1999-03-30,5.000000,5.000000,4.877451,4.938725,4.938725,1711560
1999-03-31,4.975490,5.024510,4.828431,4.950980,4.950980,5207610
1999-04-01,4.901961,5.024510,4.754902,4.767157,4.767157,1396380
1999-04-05,4.852941,4.901961,4.803922,4.828431,4.828431,1166880
1999-04-06,4.865196,4.865196,4.215686,4.215686,4.215686,5307570
1999-04-07,4.338235,4.411765,3.835784,3.946078,3.946078,7827990
1999-04-08,4.019608,4.166667,3.970588,4.080882,4.080882,3629160
1999-04-09,4.117647,4.240196,4.068627,4.203431,4.203431,3257880
1999-04-12,4.289216,4.313725,4.068627,4.117647,4.117647,4142730
1999-04-13,4.240196,4.240196,3.982843,4.007353,4.007353,2915160
1999-04-14,4.044118,4.215686,3.988971,4.142157,4.142157,3296130
1999-04-15,4.215686,5.049020,4.117647,4.852941,4.852941,2697900
1999-04-16,4.803922,4.950980,4.583333,4.767157,4.767157,1329060
1999-04-19,4.754902,4.889706,4.754902,4.761029,4.761029,1027140
1999-04-20,4.730392,4.901961,4.730392,4.803922,4.803922,557430
1999-04-21,4.901961,4.901961,4.754902,4.865196,4.865196,282540
1999-04-22,4.901961,4.901961,4.264706,4.436275,4.436275,2098140
1999-04-23,4.460784,4.509804,4.215686,4.460784,4.460784,1029690
1999-04-26,4.534314,4.705882,4.460784,4.681373,4.681373,1898730
1999-04-27,4.607843,5.269608,4.607843,5.122549,5.122549,1348440
1999-04-28,5.245098,5.294118,4.950980,5.110294,5.110294,1083240
1999-04-29,5.171569,5.367647,5.024510,5.073529,5.073529,901680
1999-04-30,5.159314,5.220588,5.049020,5.134804,5.134804,1946160
1999-05-03,5.147059,5.147059,4.889706,4.950980,4.950980,980220
1999-05-04,5.281863,5.759804,5.134804,5.649510,5.649510,5377950
1999-05-05,5.637255,5.649510,5.318627,5.404412,5.404412,5952210
1999-05-06,5.441176,5.441176,5.098039,5.147059,5.147059,2225130
1999-05-07,5.196078,5.294118,5.122549,5.220588,5.220588,1051620
1999-05-10,5.147059,5.294118,5.049020,5.098039,5.098039,871080
1999-05-11,5.098039,5.294118,5.049020,5.269608,5.269608,4993920
1999-05-12,5.294118,5.931373,5.220588,5.931373,5.931373,3449130
1999-05-13,5.931373,6.421569,5.931373,6.323529,6.323529,6020550
1999-05-14,6.274510,6.323529,6.053922,6.115196,6.115196,4686390
1999-05-17,6.115196,6.176471,5.955882,6.139706,6.139706,3554190
1999-05-18,6.176471,6.250000,6.078431,6.176471,6.176471,1932390
1999-05-19,6.127451,6.323529,6.078431,6.323529,6.323529,1020510
1999-05-20,6.348039,6.617647,6.213235,6.519608,6.519608,2437800
1999-05-21,6.617647,6.666667,6.139706,6.164216,6.164216,2399550
1999-05-24,6.164216,6.274510,6.164216,6.213235,6.213235,3430260
1999-05-25,6.225490,6.225490,5.882353,6.029412,6.029412,1597830
1999-05-26,6.078431,6.078431,5.931373,5.943627,5.943627,266220
1999-05-27,5.992647,5.992647,5.808824,5.808824,5.808824,1385670
1999-05-28,5.784314,5.955882,5.784314,5.919118,5.919118,983790
1999-06-01,5.882353,5.968137,5.833333,5.882353,5.882353,623730
1999-06-02,5.906863,5.955882,5.845588,5.870098,5.870098,2264400
1999-06-03,5.882353,5.906863,5.784314,5.833333,5.833333,868020
1999-06-04,5.784314,5.931373,5.441176,5.735294,5.735294,3143130
1999-06-07,5.686275,5.931373,5.686275,5.931373,5.931373,719100
1999-06-08,5.931373,5.931373,5.784314,5.833333,5.833333,724200
1999-06-09,5.870098,6.102941,5.808824,5.882353,5.882353,1025100
1999-06-10,5.808824,5.906863,5.735294,5.857843,5.857843,733890
1999-06-11,5.876225,5.955882,5.857843,5.919118,5.919118,140250
1999-06-14,5.919118,5.955882,5.857843,5.870098,5.870098,674220
1999-06-15,5.931373,5.968137,5.870098,5.870098,5.870098,422280
1999-06-16,5.931373,6.029412,5.882353,5.931373,5.931373,661470
1999-06-17,5.955882,5.980392,5.870098,5.870098,5.870098,343740
1999-06-18,5.937500,6.225490,5.931373,6.225490,6.225490,551310
1999-06-21,6.176471,6.372549,6.176471,6.372549,6.372549,1302030
1999-06-22,6.372549,6.862745,6.348039,6.446078,6.446078,1528470
1999-06-23,6.495098,6.495098,6.250000,6.262255,6.262255,264180
1999-06-24,6.372549,6.446078,6.078431,6.102941,6.102941,922590
1999-06-25,6.078431,6.078431,5.906863,5.980392,5.980392,647700
1999-06-28,6.004902,6.164216,5.906863,6.151961,6.151961,1129650
1999-06-29,6.200980,6.274510,6.127451,6.176471,6.176471,722670
1999-06-30,6.274510,6.299020,6.127451,6.213235,6.213235,2099670
1999-07-01,6.274510,6.274510,6.127451,6.200980,6.200980,1369860
1999-07-02,6.200980,6.274510,6.127451,6.200980,6.200980,1058250
1999-07-06,6.200980,6.200980,5.980392,6.017157,6.017157,2965650
1999-07-07,6.053922,6.053922,5.882353,5.906863,5.906863,792540
1999-07-08,5.931373,6.029412,5.882353,5.943627,5.943627,884340
1999-07-09,5.955882,5.955882,5.735294,5.772059,5.772059,471240
1999-07-12,5.808824,5.943627,5.772059,5.882353,5.882353,950130
1999-07-13,5.857843,5.931373,5.735294,5.882353,5.882353,1183200
1999-07-14,5.833333,5.857843,5.661765,5.735294,5.735294,1849260
1999-07-15,5.735294,5.747549,5.490196,5.612745,5.612745,1750320
1999-07-16,5.661765,5.747549,5.490196,5.490196,5.490196,3123240
1999-07-19,5.508578,5.526961,5.122549,5.232843,5.232843,5199960
1999-07-20,5.245098,5.245098,4.779412,4.932598,4.932598,6049110
1999-07-21,4.975490,5.073529,4.963235,5.000000,5.000000,5370300
1999-07-22,4.987745,5.710784,4.914216,5.159314,5.159314,3653130
1999-07-23,5.171569,5.318627,4.975490,4.975490,4.975490,4103460
1999-07-26,5.012255,5.024510,4.803922,4.816176,4.816176,3534300
1999-07-27,4.901961,4.901961,4.460784,4.473039,4.473039,10140330
1999-07-28,4.534314,4.534314,3.995098,4.387255,4.387255,9588510
1999-07-29,4.313725,4.558824,4.215686,4.509804,4.509804,6852360
1999-07-30,4.534314,4.534314,4.289216,4.313725,4.313725,4072860
1999-08-02,4.350490,4.387255,4.068627,4.093137,4.093137,4145280
1999-08-03,3.357843,3.357843,2.916667,3.039216,3.039216,47935410
1999-08-04,3.088235,3.088235,2.953431,2.990196,2.990196,9373290
1999-08-05,3.063725,3.088235,3.014706,3.088235,3.088235,5665080
1999-08-06,3.112745,3.125000,2.990196,3.026961,3.026961,5017380
1999-08-09,3.088235,3.137255,3.063725,3.125000,3.125000,3171690
1999-08-10,3.186275,3.186275,3.026961,3.063725,3.063725,3040620
1999-08-11,3.088235,3.137255,2.941176,2.977941,2.977941,2445450
1999-08-12,3.008578,3.014706,2.818627,2.818627,2.818627,5081640
1999-08-13,2.916667,2.916667,2.598039,2.683824,2.683824,5354490
1999-08-16,2.757353,2.757353,2.671569,2.683824,2.683824,5053590
1999-08-17,2.708333,2.769608,2.683824,2.757353,2.757353,6384690
1999-08-18,2.769608,2.794118,2.696078,2.745098,2.745098,4862340
1999-08-19,2.763480,2.916667,2.745098,2.830882,2.830882,5588580
1999-08-20,2.843137,3.210784,2.830882,2.990196,2.990196,5200470
1999-08-23,3.149510,3.210784,3.051471,3.063725,3.063725,10579440
1999-08-24,3.174020,3.602941,3.137255,3.566176,3.566176,9068820
1999-08-25,3.774510,3.799020,3.504902,3.541667,3.541667,7805550
1999-08-26,3.566176,3.566176,3.419118,3.480392,3.480392,2253180
1999-08-27,3.560049,3.578431,3.406863,3.455882,3.455882,1655460
1999-08-30,3.553922,3.553922,3.333333,3.406863,3.406863,1463190
1999-08-31,3.406863,3.431373,3.235294,3.345588,3.345588,1285200
1999-09-01,3.382353,3.455882,3.357843,3.431373,3.431373,1547850
1999-09-02,3.394608,3.455882,3.333333,3.431373,3.431373,1287240
1999-09-03,3.480392,3.578431,3.480392,3.517157,3.517157,3579180
1999-09-07,3.504902,3.504902,3.321078,3.394608,3.394608,2499510
1999-09-08,3.394608,3.394608,3.247549,3.333333,3.333333,779280
1999-09-09,3.357843,3.382353,3.259804,3.296569,3.296569,1128630
1999-09-10,3.357843,3.357843,3.186275,3.186275,3.186275,1573350
1999-09-13,3.235294,3.247549,3.161765,3.223039,3.223039,2759610
1999-09-14,3.235294,3.235294,3.075980,3.088235,3.088235,1876800
1999-09-15,3.137255,3.161765,3.075980,3.112745,3.112745,861900
1999-09-16,3.075980,3.088235,3.014706,3.014706,3.014706,1917090
1999-09-17,3.051471,3.112745,3.002451,3.100490,3.100490,2718300
1999-09-20,3.112745,3.137255,3.063725,3.075980,3.075980,2641290
1999-09-21,3.137255,3.137255,3.051471,3.075980,3.075980,774690
1999-09-22,3.112745,3.112745,2.941176,3.039216,3.039216,1113840
1999-09-23,3.088235,3.088235,2.867647,2.879902,2.879902,2616810
1999-09-24,2.916667,2.916667,2.769608,2.843137,2.843137,1933410
1999-09-27,2.867647,2.916667,2.855392,2.892157,2.892157,1163820
1999-09-28,2.867647,2.941176,2.806373,2.830882,2.830882,2446470
1999-09-29,2.855392,2.855392,2.745098,2.757353,2.757353,2093040
1999-09-30,2.794118,2.830882,2.769608,2.794118,2.794118,1751850
1999-10-01,2.818627,2.818627,2.745098,2.769608,2.769608,1681470
1999-10-04,2.794118,2.818627,2.720588,2.751225,2.751225,1364250
1999-10-05,2.794118,2.806373,2.720588,2.745098,2.745098,849150
1999-10-06,2.781863,2.843137,2.732843,2.843137,2.843137,1795710
1999-10-07,2.830882,3.014706,2.818627,2.947304,2.947304,2995230
1999-10-08,2.965686,2.965686,2.928922,2.941176,2.941176,975630
1999-10-11,2.953431,2.965686,2.867647,2.892157,2.892157,3795930
1999-10-12,2.892157,2.916667,2.818627,2.818627,2.818627,775200
1999-10-13,2.794118,2.830882,2.745098,2.781863,2.781863,1129140
1999-10-14,2.818627,2.818627,2.696078,2.732843,2.732843,1218900
1999-10-15,2.745098,2.757353,2.647059,2.745098,2.745098,1068450
1999-10-18,2.806373,2.806373,2.696078,2.757353,2.757353,1051620
1999-10-19,2.769608,2.806373,2.751225,2.781863,2.781863,928710
1999-10-20,2.818627,2.855392,2.757353,2.855392,2.855392,1925250
1999-10-21,2.855392,2.855392,2.647059,2.696078,2.696078,2317950
1999-10-22,2.254902,2.254902,2.034314,2.132353,2.132353,28466160
1999-10-25,2.156863,2.291667,2.144608,2.254902,2.254902,7583190
1999-10-26,2.316176,2.328431,2.144608,2.144608,2.144608,6518820
1999-10-27,2.230392,2.230392,2.144608,2.181373,2.181373,1813050
1999-10-28,2.181373,2.279412,2.181373,2.242647,2.242647,3178320
1999-10-29,2.328431,2.647059,2.303922,2.549020,2.549020,3394050
1999-11-01,2.598039,2.610294,2.426471,2.426471,2.426471,4049400
1999-11-02,2.475490,2.475490,2.377451,2.389706,2.389706,1944120
1999-11-03,2.389706,2.659314,2.377451,2.622549,2.622549,2876400
1999-11-04,2.665441,2.794118,2.647059,2.745098,2.745098,3686790
1999-11-05,2.757353,2.843137,2.708333,2.745098,2.745098,2250120
1999-11-08,2.757353,2.830882,2.549020,2.549020,2.549020,1731960
1999-11-09,2.561275,2.671569,2.524510,2.671569,2.671569,2185860
1999-11-10,2.622549,2.671569,2.549020,2.561275,2.561275,1401990
1999-11-11,2.549020,2.573529,2.450980,2.487745,2.487745,848640
1999-11-12,2.487745,2.598039,2.487745,2.521446,2.521446,842010
1999-11-15,2.512255,2.598039,2.475490,2.561275,2.561275,1416780
1999-11-16,2.573529,2.757353,2.561275,2.757353,2.757353,2501040
1999-11-17,2.745098,2.879902,2.732843,2.855392,2.855392,2414340
1999-11-18,2.898284,2.941176,2.647059,2.708333,2.708333,1352520
1999-11-19,2.745098,2.794118,2.696078,2.757353,2.757353,742560
1999-11-22,2.794118,2.794118,2.647059,2.708333,2.708333,816000
1999-11-23,2.671569,2.696078,2.475490,2.585784,2.585784,1830900
1999-11-24,2.549020,2.720588,2.549020,2.598039,2.598039,473280
1999-11-26,2.671569,2.732843,2.622549,2.659314,2.659314,152490
1999-11-29,2.745098,2.745098,2.487745,2.585784,2.585784,1777860
1999-11-30,2.549020,2.585784,2.500000,2.512255,2.512255,1003680
1999-12-01,2.512255,2.598039,2.475490,2.512255,2.512255,1458090
1999-12-02,2.524510,2.549020,2.463235,2.500000,2.500000,868020
1999-12-03,2.475490,2.512255,2.463235,2.487745,2.487745,1159230
1999-12-06,2.487745,2.524510,2.426471,2.438725,2.438725,1277040
1999-12-07,2.438725,2.463235,2.352941,2.377451,2.377451,1008780
1999-12-08,2.377451,2.438725,2.328431,2.328431,2.328431,1482570
1999-12-09,2.340686,2.389706,2.279412,2.365196,2.365196,1964520
1999-12-10,2.352941,2.377451,2.267157,2.328431,2.328431,1794180
1999-12-13,2.352941,2.359069,2.279412,2.328431,2.328431,1540200
1999-12-14,2.328431,2.340686,2.279412,2.291667,2.291667,1432080
1999-12-15,2.279412,2.340686,2.279412,2.316176,2.316176,1169430
1999-12-16,2.310049,2.328431,2.279412,2.279412,2.279412,829770
1999-12-17,2.279412,2.303922,2.156863,2.156863,2.156863,2048160
1999-12-20,2.199755,2.236520,2.156863,2.169118,2.169118,5529930
1999-12-21,2.169118,2.205882,2.120098,2.132353,2.132353,1981350
1999-12-22,2.120098,2.169118,2.107843,2.156863,2.156863,4705770
1999-12-23,2.144608,2.156863,2.107843,2.120098,2.120098,4149360
1999-12-27,2.120098,2.401961,2.107843,2.352941,2.352941,5321340
1999-12-28,2.377451,2.573529,2.352941,2.561275,2.561275,2928930
1999-12-29,2.598039,2.671569,2.524510,2.647059,2.647059,1945650
1999-12-30,2.689951,2.732843,2.500000,2.549020,2.549020,1831410
1999-12-31,2.536765,2.732843,2.524510,2.610294,2.610294,789480
2000-01-03,2.732843,2.732843,2.426471,2.475490,2.475490,2159340
2000-01-04,2.463235,2.463235,2.352941,2.352941,2.352941,928200
2000-01-05,2.463235,2.524510,2.414216,2.500000,2.500000,2998800
2000-01-06,2.500000,2.549020,2.450980,2.487745,2.487745,1082220
2000-01-07,2.475490,2.598039,2.450980,2.573529,2.573529,4083570
2000-01-10,2.598039,2.794118,2.573529,2.732843,2.732843,2310810
2000-01-11,2.745098,2.745098,2.622549,2.671569,2.671569,1488180
2000-01-12,2.647059,2.745098,2.622549,2.745098,2.745098,3887220
2000-01-13,2.757353,3.174020,2.745098,3.125000,3.125000,4864890
2000-01-14,3.149510,3.186275,2.965686,3.014706,3.014706,1209210
2000-01-18,3.014706,3.137255,3.014706,3.051471,3.051471,1677390
2000-01-19,3.063725,3.063725,2.769608,2.818627,2.818627,1005210
2000-01-20,2.867647,2.941176,2.622549,2.916667,2.916667,1096500
2000-01-21,2.879902,2.941176,2.818627,2.855392,2.855392,786420
2000-01-24,2.916667,2.965686,2.769608,2.941176,2.941176,843540
2000-01-25,2.873775,2.953431,2.647059,2.757353,2.757353,1060290
2000-01-26,2.696078,2.781863,2.647059,2.647059,2.647059,327930
2000-01-27,2.647059,2.671569,2.524510,2.647059,2.647059,1017960
2000-01-28,2.647059,2.781863,2.573529,2.573529,2.573529,1465230
2000-01-31,2.573529,2.671569,2.573529,2.585784,2.585784,529380
2000-02-01,2.634804,2.671569,2.598039,2.622549,2.622549,878730
2000-02-02,2.610294,2.683824,2.610294,2.622549,2.622549,335580
2000-02-03,2.628676,2.634804,2.524510,2.598039,2.598039,1194420
2000-02-04,2.585784,2.622549,2.573529,2.610294,2.610294,792540
2000-02-07,2.598039,2.622549,2.549020,2.610294,2.610294,685440
2000-02-08,2.610294,2.634804,2.585784,2.610294,2.610294,870060
2000-02-09,2.598039,2.659314,2.549020,2.549020,2.549020,1058760
2000-02-10,2.634804,2.647059,2.549020,2.647059,2.647059,704820
2000-02-11,2.622549,2.634804,2.450980,2.450980,2.450980,3347130
2000-02-14,2.573529,2.745098,2.524510,2.696078,2.696078,1334160
2000-02-15,2.696078,2.745098,2.647059,2.671569,2.671569,1664640
2000-02-16,2.696078,2.720588,2.475490,2.561275,2.561275,1599360
2000-02-17,2.542892,2.671569,2.500000,2.622549,2.622549,2088960
2000-02-18,2.628676,2.634804,2.524510,2.549020,2.549020,985320
2000-02-22,2.769608,2.843137,2.573529,2.647059,2.647059,3742890
2000-02-23,2.757353,2.892157,2.647059,2.867647,2.867647,3488400
2000-02-24,2.892157,2.965686,2.843137,2.928922,2.928922,2262870
2000-02-25,2.916667,2.965686,2.892157,2.928922,2.928922,1056720
2000-02-28,2.977941,3.333333,2.916667,3.259804,3.259804,2637210
2000-02-29,3.382353,3.676471,3.357843,3.676471,3.676471,3760740
2000-03-01,3.553922,3.688725,3.137255,3.566176,3.566176,3394050
2000-03-02,3.443627,3.455882,3.002451,3.075980,3.075980,2784090
2000-03-03,3.088235,3.137255,2.990196,3.039216,3.039216,1197480
2000-03-06,3.039216,3.112745,2.990196,3.063725,3.063725,894030
2000-03-07,3.039216,3.256740,3.014706,3.051471,3.051471,1523880
2000-03-08,3.039216,3.088235,2.953431,3.063725,3.063725,1889040
2000-03-09,3.039216,3.235294,2.965686,3.235294,3.235294,1486140
2000-03-10,3.210784,3.333333,3.149510,3.186275,3.186275,926160
2000-03-13,3.247549,3.259804,2.928922,3.051471,3.051471,888420
2000-03-14,3.106618,3.112745,2.990196,3.088235,3.088235,813960
2000-03-15,3.088235,3.112745,2.953431,3.026961,3.026961,593640
2000-03-16,2.990196,3.112745,2.965686,3.051471,3.051471,616590
2000-03-17,3.014706,3.186275,3.014706,3.161765,3.161765,2257770
2000-03-20,3.137255,3.198529,2.941176,2.941176,2.941176,794580
2000-03-21,3.014706,3.137255,2.941176,3.075980,3.075980,445740
2000-03-22,3.112745,3.161765,3.039216,3.140319,3.140319,819060
2000-03-23,3.161765,3.578431,3.088235,3.455882,3.455882,2958510
2000-03-24,3.468137,3.578431,3.186275,3.357843,3.357843,1306620
2000-03-27,3.455882,3.529412,3.431373,3.504902,3.504902,676260
2000-03-28,3.529412,3.541667,3.284314,3.321078,3.321078,521730
2000-03-29,3.370098,3.504902,3.210784,3.210784,3.210784,431460
2000-03-30,3.235294,3.345588,2.843137,3.088235,3.088235,1739100
2000-03-31,3.149510,3.284314,3.075980,3.174020,3.174020,1025610
2000-04-03,3.140319,3.210784,3.039216,3.039216,3.039216,375360
2000-04-04,3.063725,3.210784,2.843137,3.137255,3.137255,1585590
2000-04-05,3.088235,3.235294,3.039216,3.125000,3.125000,398310
2000-04-06,3.112745,3.247549,3.088235,3.210784,3.210784,465630
2000-04-07,3.210784,3.235294,3.039216,3.161765,3.161765,355470
2000-04-10,3.149510,3.198529,3.014706,3.063725,3.063725,553860
2000-04-11,3.063725,3.149510,2.916667,3.014706,3.014706,361080
2000-04-12,3.063725,3.063725,2.916667,2.941176,2.941176,283050
2000-04-13,3.039216,3.137255,3.014706,3.137255,3.137255,570690
2000-04-14,2.941176,3.014706,2.879902,2.916667,2.916667,541110
2000-04-17,2.941176,2.990196,2.573529,2.696078,2.696078,2908530
2000-04-18,2.732843,3.014706,2.671569,2.971814,2.971814,2584170
2000-04-19,3.014706,3.063725,2.720588,2.732843,2.732843,614550
2000-04-20,2.818627,2.916667,2.757353,2.818627,2.818627,387090
2000-04-24,2.769608,2.843137,2.745098,2.769608,2.769608,460530
2000-04-25,2.818627,2.855392,2.745098,2.843137,2.843137,682890
2000-04-26,2.843137,2.892157,2.806373,2.818627,2.818627,813960
2000-04-27,2.769608,2.843137,2.696078,2.745098,2.745098,687990
2000-04-28,2.757353,2.818627,2.696078,2.742034,2.742034,1113840
2000-05-01,2.732843,2.941176,2.696078,2.941176,2.941176,865980
2000-05-02,2.916667,3.088235,2.867647,2.928922,2.928922,655350
2000-05-03,2.941176,3.002451,2.806373,2.916667,2.916667,1726350
2000-05-04,2.928922,3.063725,2.843137,3.063725,3.063725,349350
2000-05-05,2.990196,3.112745,2.965686,3.014706,3.014706,542640
2000-05-08,3.026961,3.370098,3.002451,3.210784,3.210784,1556520
2000-05-09,3.235294,3.480392,3.223039,3.333333,3.333333,674220
2000-05-10,3.186275,3.235294,3.125000,3.149510,3.149510,672690
2000-05-11,3.174020,3.174020,3.075980,3.161765,3.161765,604860
2000-05-12,3.137255,3.210784,3.063725,3.112745,3.112745,584460
2000-05-15,3.094363,3.370098,3.063725,3.272059,3.272059,301920
2000-05-16,3.272059,3.382353,3.235294,3.345588,3.345588,557430
2000-05-17,3.296569,3.357843,3.223039,3.333333,3.333333,545700
2000-05-18,3.284314,3.382353,3.235294,3.333333,3.333333,384540
