Date,Open,High,Low,Close,Adj Close,Volume
2000-05-19,3.345588,3.370098,3.235294,3.284314,3.284314,550290
2000-05-22,3.308824,3.382353,3.210784,3.357843,3.357843,557940
2000-05-23,3.308824,3.357843,3.247549,3.259804,3.259804,865470
2000-05-24,3.296569,3.333333,3.174020,3.284314,3.284314,909330
2000-05-25,3.235294,3.333333,3.235294,3.284314,3.284314,895050
2000-05-26,3.308824,3.308824,3.115809,3.284314,3.284314,566610
2000-05-30,3.308824,3.406863,3.186275,3.382353,3.382353,4759320
2000-05-31,3.345588,3.529412,3.259804,3.455882,3.455882,2559180
2000-06-01,3.480392,3.553922,3.480392,3.541667,3.541667,3297660
2000-06-02,3.547794,3.627451,3.547794,3.578431,3.578431,1122510
2000-06-05,3.468137,3.553922,3.455882,3.492647,3.492647,851700
2000-06-06,3.480392,3.541667,3.480392,3.517157,3.517157,599760
2000-06-07,3.529412,3.541667,3.504902,3.517157,3.517157,752250
2000-06-08,3.511029,3.529412,3.455882,3.529412,3.529412,351390
2000-06-09,3.529412,3.553922,3.480392,3.529412,3.529412,730320
2000-06-12,3.529412,3.578431,3.480392,3.517157,3.517157,794580
2000-06-13,3.492647,3.520221,3.455882,3.504902,3.504902,863430
2000-06-14,3.504902,3.541667,3.468137,3.529412,3.529412,519690
2000-06-15,3.529412,3.615196,3.504902,3.590686,3.590686,1450950
2000-06-16,3.541667,3.590686,3.480392,3.480392,3.480392,1314270
2000-06-19,3.480392,3.553922,3.333333,3.443627,3.443627,455430
2000-06-20,3.455882,3.455882,3.333333,3.370098,3.370098,302430
2000-06-21,3.357843,3.431373,3.357843,3.370098,3.370098,404430
2000-06-22,3.492647,3.492647,3.419118,3.431373,3.431373,683910
2000-06-23,3.431373,3.480392,3.284314,3.308824,3.308824,388110
2000-06-26,3.308824,3.321078,3.284314,3.296569,3.296569,220320
2000-06-27,3.284314,3.321078,3.235294,3.235294,3.235294,914430
2000-06-28,3.235294,3.333333,3.210784,3.296569,3.296569,634440
2000-06-29,3.284314,3.382353,3.259804,3.382353,3.382353,762960
2000-06-30,3.357843,3.480392,3.308824,3.382353,3.382353,558960
2000-07-03,3.382353,3.468137,3.370098,3.431373,3.431373,499800
2000-07-05,3.443627,3.480392,3.308824,3.321078,3.321078,475830
2000-07-06,3.357843,3.406863,3.321078,3.345588,3.345588,531930
2000-07-07,3.321078,3.345588,3.308824,3.321078,3.321078,270810
2000-07-10,3.345588,3.345588,3.223039,3.235294,3.235294,307020
2000-07-11,3.210784,3.235294,2.990196,3.063725,3.063725,1253070
2000-07-12,3.014706,3.026961,2.892157,2.941176,2.941176,989910
2000-07-13,2.928922,2.941176,2.855392,2.928922,2.928922,592110
2000-07-14,2.941176,2.990196,2.916667,2.953431,2.953431,1820700
2000-07-17,2.941176,2.965686,2.867647,2.867647,2.867647,296820
2000-07-18,2.928922,2.941176,2.794118,2.806373,2.806373,694110
2000-07-19,2.794118,2.843137,2.769608,2.830882,2.830882,420750
2000-07-20,2.867647,2.916667,2.745098,2.843137,2.843137,619650
2000-07-21,2.806373,2.889093,2.769608,2.769608,2.769608,413100
2000-07-24,2.818627,2.830882,2.671569,2.720588,2.720588,467670
2000-07-25,2.745098,2.745098,2.610294,2.671569,2.671569,336600
2000-07-26,2.671569,2.843137,2.659314,2.769608,2.769608,1271940
2000-07-27,2.769608,2.769608,2.708333,2.708333,2.708333,438600
2000-07-28,2.696078,2.769608,2.696078,2.696078,2.696078,221850
2000-07-31,2.757353,2.757353,2.671569,2.757353,2.757353,588030
2000-08-01,2.794118,3.333333,2.794118,3.284314,3.284314,2988090
2000-08-02,3.259804,3.664216,3.100490,3.639706,3.639706,9543630
2000-08-03,3.480392,4.044118,3.455882,3.725490,3.725490,6518820
2000-08-04,3.700980,3.713235,3.504902,3.578431,3.578431,628830
2000-08-07,3.541667,3.612132,3.504902,3.612132,3.612132,889440
2000-08-08,3.529412,3.602941,3.517157,3.529412,3.529412,1029690
2000-08-09,3.572304,3.602941,3.517157,3.578431,3.578431,583440
2000-08-10,3.566176,3.578431,3.529412,3.529412,3.529412,435540
2000-08-11,3.541667,3.553922,3.504902,3.541667,3.541667,896070
2000-08-14,3.504902,3.553922,3.504902,3.529412,3.529412,112710
2000-08-15,3.517157,3.529412,3.504902,3.517157,3.517157,501840
2000-08-16,3.529412,3.566176,3.480392,3.529412,3.529412,414120
2000-08-17,3.529412,3.529412,3.455882,3.504902,3.504902,1003680
2000-08-18,3.504902,3.553922,3.492647,3.553922,3.553922,422280
2000-08-21,3.553922,3.590686,3.517157,3.566176,3.566176,426360
2000-08-22,3.553922,3.590686,3.504902,3.553922,3.553922,366690
2000-08-23,3.566176,3.566176,3.504902,3.517157,3.517157,396780
2000-08-24,3.529412,3.541667,3.517157,3.529412,3.529412,820590
2000-08-25,3.517157,3.578431,3.504902,3.529412,3.529412,630870
2000-08-28,3.529412,3.541667,3.455882,3.480392,3.480392,614040
2000-08-29,3.529412,3.529412,3.431373,3.504902,3.504902,293760
2000-08-30,3.480392,3.627451,3.431373,3.602941,3.602941,975630
2000-08-31,3.627451,3.627451,3.578431,3.602941,3.602941,543660
2000-09-01,3.615196,3.664216,3.553922,3.651961,3.651961,1008780
2000-09-05,3.578431,3.627451,3.529412,3.602941,3.602941,490620
2000-09-06,3.602941,3.602941,3.517157,3.553922,3.553922,376380
2000-09-07,3.578431,3.602941,3.517157,3.517157,3.517157,606390
2000-09-08,3.560049,3.602941,3.529412,3.529412,3.529412,477360
2000-09-11,3.578431,3.664216,3.541667,3.615196,3.615196,505920
2000-09-12,3.627451,3.639706,3.529412,3.553922,3.553922,724710
2000-09-13,3.541667,3.578431,3.480392,3.529412,3.529412,358020
2000-09-14,3.504902,3.578431,3.504902,3.578431,3.578431,405450
2000-09-15,3.602941,3.627451,3.553922,3.602941,3.602941,1077630
2000-09-18,3.602941,3.615196,3.553922,3.590686,3.590686,708390
2000-09-19,3.566176,3.664216,3.553922,3.651961,3.651961,876690
2000-09-20,3.615196,3.651961,3.615196,3.627451,3.627451,280500
2000-09-21,3.639706,3.700980,3.578431,3.639706,3.639706,1195440
2000-09-22,3.627451,3.651961,3.615196,3.639706,3.639706,359550
2000-09-25,3.645833,3.774510,3.645833,3.688725,3.688725,582930
2000-09-26,3.713235,3.725490,3.688725,3.700980,3.700980,971040
2000-09-27,3.688725,3.897059,3.688725,3.823529,3.823529,715530
2000-09-28,3.823529,3.921569,3.823529,3.897059,3.897059,849150
2000-09-29,3.909314,4.007353,3.799020,3.909314,3.909314,772650
2000-10-02,3.897059,4.338235,3.872549,4.338235,4.338235,2868240
2000-10-03,4.283088,4.338235,3.921569,4.215686,4.215686,1632510
2000-10-04,4.142157,4.191176,4.019608,4.178922,4.178922,703800
2000-10-05,4.191176,4.448529,4.117647,4.289216,4.289216,1988490
2000-10-06,4.264706,4.509804,4.264706,4.424020,4.424020,1188300
2000-10-09,4.485294,4.485294,4.215686,4.215686,4.215686,465630
2000-10-10,4.142157,4.387255,4.142157,4.387255,4.387255,794070
2000-10-11,4.387255,4.387255,3.970588,4.056373,4.056373,1314270
2000-10-12,4.117647,4.264706,4.068627,4.166667,4.166667,563040
2000-10-13,4.080882,4.264706,4.031863,4.264706,4.264706,1761540
2000-10-16,4.129902,4.289216,4.080882,4.215686,4.215686,627300
2000-10-17,4.203431,4.313725,4.019608,4.215686,4.215686,1169940
2000-10-18,4.129902,4.129902,3.909314,4.056373,4.056373,2160360
2000-10-19,4.056373,4.093137,4.019608,4.093137,4.093137,1596810
2000-10-20,4.044118,4.129902,4.044118,4.056373,4.056373,597210
2000-10-23,3.933824,4.154412,3.872549,4.044118,4.044118,581400
2000-10-24,4.044118,4.080882,3.909314,3.995098,3.995098,416670
2000-10-25,4.007353,4.117647,3.982843,4.080882,4.080882,494190
2000-10-26,4.044118,4.117647,4.007353,4.080882,4.080882,569670
2000-10-27,4.019608,4.093137,4.019608,4.044118,4.044118,265200
2000-10-30,4.044118,4.436275,4.022672,4.387255,4.387255,2174130
2000-10-31,4.399510,5.000000,4.387255,4.779412,4.779412,6697320
2000-11-01,4.742647,4.914216,4.730392,4.877451,4.877451,5417730
2000-11-02,4.852941,5.318627,4.852941,5.196078,5.196078,8097780
2000-11-03,5.098039,5.183824,5.000000,5.000000,5.000000,2619360
2000-11-06,5.000000,5.073529,4.803922,4.901961,4.901961,1495320
2000-11-07,4.828431,5.098039,4.828431,4.975490,4.975490,2289390
2000-11-08,4.926471,5.465686,4.926471,5.220588,5.220588,3834690
2000-11-09,5.196078,5.208333,5.073529,5.183824,5.183824,1703400
2000-11-10,5.098039,5.147059,5.024510,5.073529,5.073529,960840
2000-11-13,5.122549,5.122549,4.705882,4.828431,4.828431,1170450
2000-11-14,4.816176,5.196078,4.816176,5.134804,5.134804,2743800
2000-11-15,5.171569,5.220588,5.000000,5.134804,5.134804,986850
2000-11-16,5.147059,5.147059,4.926471,4.950980,4.950980,723180
2000-11-17,4.987745,5.073529,4.963235,5.012255,5.012255,824670
2000-11-20,4.950980,5.021446,4.607843,4.754902,4.754902,1126080
2000-11-21,4.828431,4.865196,4.681373,4.681373,4.681373,760410
2000-11-22,4.669118,4.849877,4.436275,4.485294,4.485294,1547850
2000-11-24,4.503676,4.705882,4.497549,4.620098,4.620098,410040
2000-11-27,4.705882,5.073529,4.681373,5.000000,5.000000,2016540
2000-11-28,4.901961,5.392157,4.889706,5.196078,5.196078,4141200
2000-11-29,5.208333,5.208333,5.085784,5.122549,5.122549,2519400
2000-11-30,5.073529,5.306373,5.073529,5.183824,5.183824,1894650
2000-12-01,5.183824,5.294118,5.171569,5.245098,5.245098,1415760
2000-12-04,5.367647,5.931373,5.343137,5.796569,5.796569,8861250
2000-12-05,5.796569,6.004902,5.563725,5.980392,5.980392,8146230
2000-12-06,5.943627,5.955882,5.784314,5.955882,5.955882,1839570
2000-12-07,5.857843,5.931373,5.674020,5.845588,5.845588,1196970
2000-12-08,5.882353,6.323529,5.882353,6.200980,6.200980,5268810
2000-12-11,6.237745,6.250000,5.808824,5.821078,5.821078,2562750
2000-12-12,5.845588,5.955882,5.551471,5.600490,5.600490,1808460
2000-12-13,5.637255,5.784314,5.612745,5.710784,5.710784,1354050
2000-12-14,5.710784,5.906863,5.686275,5.784314,5.784314,2778990
2000-12-15,5.934436,6.102941,5.784314,6.004902,6.004902,4472190
2000-12-18,6.127451,6.740196,6.066176,6.495098,6.495098,5734950
2000-12-19,6.470588,6.666667,6.397059,6.470588,6.470588,2376600
2000-12-20,6.372549,6.678922,6.372549,6.593137,6.593137,4173840
2000-12-21,6.654412,6.740196,6.580882,6.678922,6.678922,4279920
2000-12-22,6.666667,6.691176,6.446078,6.642157,6.642157,3232380
2000-12-26,6.678922,7.156863,6.629902,6.960784,6.960784,2106300
2000-12-27,6.985294,7.058824,6.801471,7.022059,7.022059,1671780
2000-12-28,7.058824,7.083333,6.740196,6.911765,6.911765,1111800
2000-12-29,6.868873,6.911765,6.299020,6.789216,6.789216,1552440
2001-01-02,6.666667,6.666667,6.176471,6.397059,6.397059,3928530
2001-01-03,6.225490,6.446078,5.612745,6.299020,6.299020,4125900
2001-01-04,6.250000,6.299020,5.833333,6.053922,6.053922,1314780
2001-01-05,5.980392,6.102941,5.710784,5.906863,5.906863,2586720
2001-01-08,5.821078,5.906863,5.710784,5.906863,5.906863,2166990
2001-01-09,5.940564,6.421569,5.882353,6.200980,6.200980,3629670
2001-01-10,6.329657,6.568627,6.213235,6.446078,6.446078,6830430
2001-01-11,6.470588,6.574755,6.017157,6.115196,6.115196,1770720
2001-01-12,6.127451,6.151961,5.931373,5.931373,5.931373,1176570
2001-01-16,5.931373,5.955882,5.392157,5.526961,5.526961,2075190
2001-01-17,5.625000,5.906863,5.514706,5.723039,5.723039,2622930
2001-01-18,5.686275,5.784314,5.343137,5.523897,5.523897,2507160
2001-01-19,5.575980,5.575980,5.392157,5.514706,5.514706,2764710
2001-01-22,5.637255,6.053922,5.612745,5.980392,5.980392,1810500
2001-01-23,5.919118,6.029412,5.833333,5.894608,5.894608,1094460
2001-01-24,5.931373,6.225490,5.857843,6.139706,6.139706,3024810
2001-01-25,6.078431,6.176471,5.833333,5.977328,5.977328,471750
2001-01-26,6.029412,6.335784,5.943627,6.102941,6.102941,2170050
2001-01-29,6.225490,6.372549,6.029412,6.066176,6.066176,1485120
2001-01-30,6.090686,6.127451,5.661765,6.041667,6.041667,537540
2001-01-31,6.139706,6.164216,5.588235,5.698529,5.698529,1002660
2001-02-01,5.710784,6.274510,5.686275,6.151961,6.151961,1761540
2001-02-02,6.106005,6.127451,5.833333,6.017157,6.017157,693090
2001-02-05,5.980392,6.200980,5.980392,6.139706,6.139706,948090
2001-02-06,6.078431,6.335784,6.053922,6.292892,6.292892,785910
2001-02-07,6.348039,6.421569,6.188725,6.348039,6.348039,4256970
2001-02-08,6.372549,6.384804,6.299020,6.299020,6.299020,434010
2001-02-09,6.274510,6.397059,6.078431,6.115196,6.115196,1247970
2001-02-12,6.078431,6.323529,6.004902,6.274510,6.274510,1031730
2001-02-13,6.283701,6.409314,6.274510,6.372549,6.372549,1920660
2001-02-14,6.360294,6.666667,6.348039,6.556373,6.556373,3006450
2001-02-15,6.590074,6.617647,6.384804,6.519608,6.519608,1456560
2001-02-16,6.580882,6.654412,6.470588,6.629902,6.629902,1165860
2001-02-20,6.642157,6.678922,6.593137,6.666667,6.666667,1744200
2001-02-21,6.651348,6.654412,6.372549,6.568627,6.568627,855780
2001-02-22,6.605392,6.605392,6.299020,6.372549,6.372549,899640
2001-02-23,6.393995,6.443015,5.833333,6.151961,6.151961,1248480
2001-02-26,6.078431,6.348039,6.078431,6.299020,6.299020,1421880
2001-02-27,6.250000,6.323529,5.833333,5.833333,5.833333,1166880
2001-02-28,5.833333,5.906863,5.465686,5.600490,5.600490,1479510
2001-03-01,5.661765,5.686275,5.330882,5.612745,5.612745,848640
2001-03-02,5.490196,5.906863,5.490196,5.857843,5.857843,996540
2001-03-05,5.906863,5.980392,5.735294,5.735294,5.735294,2427600
2001-03-06,5.980392,6.029412,5.882353,5.992647,5.992647,6529530
2001-03-07,6.176471,6.580882,6.151961,6.458333,6.458333,4189650
2001-03-08,6.482843,6.495098,6.250000,6.409314,6.409314,2288880
2001-03-09,6.127451,6.421569,6.127451,6.360294,6.360294,3974940
2001-03-12,6.433824,6.789216,6.384804,6.666667,6.666667,2926890
2001-03-13,6.580882,6.715686,6.568627,6.666667,6.666667,3909150
2001-03-14,6.580882,6.703431,6.531863,6.568627,6.568627,3745950
2001-03-15,6.568627,6.678922,6.372549,6.544118,6.544118,1513680
2001-03-16,6.531863,6.642157,6.397059,6.421569,6.421569,996030
2001-03-19,6.519608,6.654412,6.372549,6.654412,6.654412,2533170
2001-03-20,6.642157,6.654412,6.250000,6.397059,6.397059,817530
2001-03-21,6.360294,6.654412,6.274510,6.556373,6.556373,4055520
2001-03-22,6.556373,6.666667,6.348039,6.642157,6.642157,3575610
2001-03-23,6.642157,6.642157,6.458333,6.544118,6.544118,3638850
2001-03-26,6.580882,6.911765,6.580882,6.666667,6.666667,4178940
2001-03-27,6.660539,6.666667,6.470588,6.642157,6.642157,2460750
2001-03-28,6.605392,6.924020,6.593137,6.887255,6.887255,2794290
2001-03-29,6.887255,7.328431,6.813725,7.279412,7.279412,4138650
2001-03-30,7.328431,7.340686,7.107843,7.205882,7.205882,2015010
2001-04-02,7.218137,7.218137,6.286765,6.348039,6.348039,2611200
2001-04-03,6.139706,6.617647,6.078431,6.433824,6.433824,2417400
2001-04-04,6.384804,6.446078,5.968137,6.323529,6.323529,5306040
2001-04-05,6.495098,6.789216,6.409314,6.654412,6.654412,2415360
2001-04-06,6.593137,6.789216,6.397059,6.727941,6.727941,1441770
2001-04-09,6.690196,7.029412,6.666667,7.001961,7.001961,1629960
2001-04-10,6.970588,7.284314,6.962745,7.254902,7.254902,3961680
2001-04-11,7.264706,7.278431,6.627451,7.127451,7.127451,3925980
2001-04-12,7.098039,7.098039,6.778431,6.903922,6.903922,4545120
2001-04-16,6.880392,7.078431,6.813725,7.058824,7.058824,2455140
2001-04-17,7.105882,7.298039,7.094118,7.260784,7.260784,3916800
2001-04-18,7.317647,7.490196,6.866667,7.086275,7.086275,5842560
2001-04-19,7.123529,7.460784,7.058824,7.421569,7.421569,2742780
2001-04-20,7.352941,7.529412,7.282353,7.450980,7.450980,1397910
2001-04-23,7.392157,7.556863,7.331373,7.521569,7.521569,1545810
2001-04-24,7.529412,7.700000,7.523529,7.603922,7.603922,2869770
2001-04-25,7.623529,7.650980,7.427451,7.527451,7.527451,2962590
2001-04-26,7.562745,7.592157,7.345098,7.345098,7.345098,1296420
2001-04-27,7.352941,7.478431,7.303922,7.458824,7.458824,2822850
2001-04-30,7.517647,7.560784,7.450980,7.533333,7.533333,3005940
2001-05-01,7.549020,7.554902,6.741176,6.990196,6.990196,3896400
2001-05-02,7.019608,7.519608,7.007843,7.278431,7.278431,2144550
2001-05-03,7.235294,7.370588,6.990196,7.111765,7.111765,1401480
2001-05-04,7.035294,7.447059,7.033333,7.378431,7.378431,1347420
2001-05-07,7.403922,7.449020,7.237255,7.300000,7.300000,2434230
2001-05-08,7.354902,7.547059,7.354902,7.500000,7.500000,2669340
2001-05-09,7.441176,7.823529,7.421569,7.666667,7.666667,1277040
2001-05-10,7.605882,7.619608,7.217647,7.543137,7.543137,987870
2001-05-11,7.537255,7.615686,7.490196,7.598039,7.598039,1107720
2001-05-14,7.619608,7.843137,7.615686,7.756863,7.756863,1772760
2001-05-15,7.823529,7.833333,7.639216,7.703922,7.703922,910860
2001-05-16,7.715686,7.754902,7.633333,7.743137,7.743137,1945140
2001-05-17,7.735294,7.941176,7.725490,7.882353,7.882353,2411280
2001-05-18,7.862745,7.882353,7.798039,7.839216,7.839216,893010
2001-05-21,7.823529,7.954902,7.823529,7.843137,7.843137,1594260
2001-05-22,7.847059,7.852941,7.760784,7.803922,7.803922,1092420
2001-05-23,7.760784,7.815686,7.392157,7.450980,7.450980,746640
2001-05-24,7.554902,7.843137,7.460784,7.817647,7.817647,887910
2001-05-25,7.768627,7.843137,7.490196,7.564706,7.564706,667590
2001-05-29,7.586275,7.590196,7.323529,7.401961,7.401961,1306110
2001-05-30,7.437255,7.454902,7.372549,7.413725,7.413725,1025100
2001-05-31,7.403922,7.445098,7.231373,7.401961,7.401961,904740
2001-06-01,7.392157,7.656863,7.235294,7.607843,7.607843,1405050
2001-06-04,7.592157,7.649020,7.452941,7.627451,7.627451,945540
2001-06-05,7.645098,7.680392,7.549020,7.656863,7.656863,1379550
2001-06-06,7.647059,7.725490,7.598039,7.621569,7.621569,980730
2001-06-07,7.627451,7.882353,7.609804,7.837255,7.837255,700740
2001-06-08,7.843137,7.892157,7.735294,7.823529,7.823529,553860
2001-06-11,7.725490,7.841176,7.696078,7.803922,7.803922,340170
2001-06-12,7.705882,7.774510,6.807843,7.080392,7.080392,5154060
2001-06-13,7.131373,7.154902,7.023529,7.039216,7.039216,3448620
2001-06-14,7.070588,7.070588,6.754902,6.786275,6.786275,1617720
2001-06-15,6.782353,6.911765,6.754902,6.876471,6.876471,642600
2001-06-18,6.852941,6.929412,6.523529,6.694118,6.694118,1497360
2001-06-19,6.547059,6.843137,5.882353,6.580392,6.580392,2834580
2001-06-20,6.470588,6.735294,6.274510,6.511765,6.511765,1560600
2001-06-21,6.500000,6.658824,6.490196,6.574510,6.574510,2417910
2001-06-22,6.564706,6.568627,5.850980,6.476471,6.476471,4580310
2001-06-25,6.284314,6.405882,6.156863,6.198039,6.198039,2672400
2001-06-26,6.233333,6.870588,6.194118,6.737255,6.737255,3714330
2001-06-27,6.762745,7.158824,6.737255,6.813725,6.813725,3260940
2001-06-28,6.850980,7.145098,6.772549,7.003922,7.003922,1270920
2001-06-29,7.029412,7.854902,7.009804,7.500000,7.500000,3677100
2001-07-02,7.213725,7.274510,6.960784,7.039216,7.039216,2353650
2001-07-03,6.964706,7.025490,6.776471,6.862745,6.862745,687990
2001-07-05,6.843137,6.872549,6.588235,6.721569,6.721569,4382430
2001-07-06,6.764706,6.764706,6.627451,6.662745,6.662745,1284180
2001-07-09,6.688235,6.880392,6.654902,6.860784,6.860784,1915050
2001-07-10,6.858824,6.898039,6.756863,6.860784,6.860784,399840
2001-07-11,6.852941,6.921569,6.654902,6.833333,6.833333,1747260
2001-07-12,6.823529,6.901961,6.698039,6.717647,6.717647,568650
2001-07-13,6.764706,6.882353,6.629412,6.647059,6.647059,2584680
2001-07-16,6.686275,6.686275,6.637255,6.686275,6.686275,2113440
2001-07-17,6.686275,6.721569,6.588235,6.696078,6.696078,1627410
2001-07-18,6.717647,6.990196,6.694118,6.919608,6.919608,1306110
2001-07-19,6.921569,6.921569,6.766667,6.880392,6.880392,426360
2001-07-20,6.860784,6.898039,6.803922,6.862745,6.862745,708390
2001-07-23,6.968627,7.182353,6.862745,6.862745,6.862745,1026120
2001-07-24,6.950980,7.039216,6.843137,7.037255,7.037255,947070
2001-07-25,7.037255,7.037255,6.764706,6.803922,6.803922,1711560
2001-07-26,6.803922,6.911765,6.752941,6.911765,6.911765,852210
2001-07-27,6.941176,7.194118,6.941176,7.156863,7.156863,897600
2001-07-30,7.174510,7.313725,7.149020,7.209804,7.209804,1106700
2001-07-31,7.264706,7.323529,7.127451,7.254902,7.254902,1525920
2001-08-01,7.254902,7.254902,7.088235,7.117647,7.117647,2753490
2001-08-02,7.107843,7.180392,7.050980,7.117647,7.117647,1040400
2001-08-03,7.058824,7.117647,6.886275,6.903922,6.903922,680850
2001-08-06,6.954902,6.954902,6.360784,6.496078,6.496078,1654950
2001-08-07,6.490196,6.749020,6.490196,6.686275,6.686275,2402100
2001-08-08,6.676471,6.690196,6.382353,6.539216,6.539216,3526140
2001-08-09,6.529412,6.545098,6.284314,6.443137,6.443137,2941680
2001-08-10,6.390196,6.466667,6.215686,6.245098,6.245098,2815200
2001-08-13,6.311765,6.362745,6.198039,6.303922,6.303922,2924850
2001-08-14,6.372549,6.627451,6.343137,6.500000,6.500000,2807040
2001-08-15,6.509804,6.807843,6.450980,6.764706,6.764706,1712580
2001-08-16,6.637255,6.813725,6.633333,6.754902,6.754902,733890
2001-08-17,6.792157,6.911765,6.719608,6.813725,6.813725,839970
2001-08-20,6.803922,6.872549,6.558824,6.819608,6.819608,1541730
2001-08-21,6.888235,6.892157,6.833333,6.864706,6.864706,499800
2001-08-22,6.892157,6.947059,6.719608,6.947059,6.947059,1049580
2001-08-23,6.931373,7.076471,6.882353,6.950980,6.950980,1110780
2001-08-24,6.970588,6.970588,6.784314,6.849020,6.849020,1286220
2001-08-27,6.862745,7.068627,6.862745,7.035294,7.035294,977670
2001-08-28,7.000000,7.054902,6.845098,6.845098,6.845098,850170
2001-08-29,6.939216,7.082353,6.911765,6.990196,6.990196,1880880
2001-08-30,6.972549,7.005882,6.862745,6.950980,6.950980,787440
2001-08-31,6.986275,7.258824,6.917647,7.121569,7.121569,1108230
2001-09-04,7.119608,7.352941,6.996078,7.074510,7.074510,1319880
2001-09-05,7.043137,7.254902,7.043137,7.170588,7.170588,1390770
2001-09-06,7.107843,7.156863,6.950980,6.952941,6.952941,1205130
2001-09-07,6.964706,7.127451,6.947059,7.000000,7.000000,594150
2001-09-10,7.000000,7.205882,7.000000,7.041176,7.041176,825180
2001-09-17,6.931373,6.960784,6.627451,6.880392,6.880392,1084260
2001-09-18,7.280392,7.439216,7.205882,7.360784,7.360784,10694190
2001-09-19,7.358824,7.437255,6.970588,7.303922,7.303922,6457110
2001-09-20,7.264706,7.431373,7.100000,7.388235,7.388235,24327000
2001-09-21,7.213725,7.401961,7.152941,7.176471,7.176471,4168230
2001-09-24,7.252941,7.352941,7.205882,7.252941,7.252941,1363230
2001-09-25,7.041176,7.176471,6.923529,7.113725,7.113725,23074950
2001-09-26,7.068627,7.254902,7.035294,7.198039,7.198039,3856110
2001-09-27,7.156863,7.784314,7.133333,7.745098,7.745098,5413650
2001-09-28,7.745098,7.843137,7.458824,7.568627,7.568627,3146190
2001-10-01,7.554902,7.843137,7.488235,7.554902,7.554902,1900260
2001-10-02,7.568627,7.578431,7.470588,7.511765,7.511765,3319080
2001-10-03,7.531373,8.019608,7.500000,7.762745,7.762745,5451390
2001-10-04,7.833333,7.843137,7.558824,7.670588,7.670588,2292960
2001-10-05,7.700000,7.852941,7.631373,7.849020,7.849020,962880
2001-10-08,7.798039,8.137255,7.449020,7.656863,7.656863,3807150
2001-10-09,7.715686,7.723529,7.450980,7.537255,7.537255,2898840
2001-10-10,7.537255,7.754902,7.490196,7.649020,7.649020,2058360
2001-10-11,7.690196,7.880392,7.245098,7.333333,7.333333,2963100
2001-10-12,7.392157,7.417647,7.064706,7.264706,7.264706,1970640
2001-10-15,7.207843,7.539216,7.107843,7.452941,7.452941,2151690
2001-10-16,7.441176,7.598039,7.258824,7.300000,7.300000,1073550
2001-10-17,7.401961,7.431373,6.882353,7.031373,7.031373,1785000
2001-10-18,7.029412,7.194118,6.941176,7.066667,7.066667,882810
2001-10-19,6.941176,7.517647,6.939216,7.427451,7.427451,1103640
2001-10-22,7.382353,7.752941,7.382353,7.654902,7.654902,1694730
2001-10-23,7.696078,7.696078,7.086275,7.147059,7.147059,4086630
2001-10-24,7.176471,7.237255,7.031373,7.074510,7.074510,871080
2001-10-25,7.078431,7.088235,6.978431,7.027451,7.027451,1144950
2001-10-26,7.039216,7.058824,6.909804,6.923529,6.923529,1269390
2001-10-29,6.931373,6.950980,6.554902,6.794118,6.794118,2271030
2001-10-30,6.741176,6.754902,6.254902,6.572549,6.572549,2845290
2001-10-31,6.590196,6.909804,6.590196,6.617647,6.617647,1660050
2001-11-01,6.670588,7.000000,6.519608,6.531373,6.531373,2115990
2001-11-02,6.501961,6.686275,6.294118,6.313725,6.313725,3296130
2001-11-05,6.372549,6.654902,6.362745,6.392157,6.392157,3609270
2001-11-06,6.647059,7.180392,6.645098,7.070588,7.070588,11713680
2001-11-07,7.039216,7.200000,7.033333,7.082353,7.082353,3233400
2001-11-08,7.090196,7.098039,6.666667,7.050980,7.050980,6408150
2001-11-09,7.215686,7.339216,7.100000,7.288235,7.288235,2581620
2001-11-12,7.268627,7.403922,7.086275,7.380392,7.380392,2553570
2001-11-13,7.407843,7.735294,7.313725,7.680392,7.680392,2586210
2001-11-14,7.745098,7.774510,7.525490,7.649020,7.649020,1877310
2001-11-15,7.647059,7.680392,7.490196,7.498039,7.498039,924630
2001-11-16,7.498039,7.549020,7.415686,7.433333,7.433333,1875270
2001-11-19,7.411765,7.578431,7.405882,7.447059,7.447059,619650
2001-11-20,7.470588,7.735294,7.427451,7.713725,7.713725,966960
2001-11-21,7.700000,7.800000,7.572549,7.647059,7.647059,967470
2001-11-23,7.647059,7.741176,7.633333,7.680392,7.680392,385050
2001-11-26,7.703922,7.782353,7.660784,7.662745,7.662745,1159230
