Date,Open,High,Low,Close,Adj Close,Volume
2001-11-27,7.686275,7.774510,7.588235,7.609804,7.609804,812430
2001-11-28,7.600000,7.823529,7.600000,7.794118,7.794118,1966050
2001-11-29,7.796078,7.862745,7.703922,7.843137,7.843137,1823760
2001-11-30,7.841176,7.947059,7.784314,7.882353,7.882353,2530620
2001-12-03,7.913725,7.913725,7.737255,7.831373,7.831373,1227060
2001-12-04,7.774510,7.905882,7.774510,7.837255,7.837255,923610
2001-12-05,7.803922,7.888235,7.768627,7.856863,7.856863,1622310
2001-12-06,7.823529,7.823529,7.535294,7.607843,7.607843,1412700
2001-12-07,7.607843,7.700000,7.450980,7.656863,7.656863,2655570
2001-12-10,7.654902,7.656863,7.370588,7.445098,7.445098,903720
2001-12-11,7.431373,7.490196,7.362745,7.386275,7.386275,847620
2001-12-12,7.500000,7.500000,7.372549,7.374510,7.374510,1998180
2001-12-13,7.294118,7.294118,7.009804,7.025490,7.025490,3957600
2001-12-14,7.021569,7.172549,6.974510,6.996078,6.996078,4109070
2001-12-17,7.068627,7.090196,6.966667,7.039216,7.039216,3344580
2001-12-18,7.064706,7.088235,6.843137,6.874510,6.874510,3423120
2001-12-19,6.898039,7.047059,6.841176,6.986275,6.986275,5058690
2001-12-20,7.019608,7.047059,6.870588,6.970588,6.970588,3328770
2001-12-21,6.894118,7.098039,6.874510,6.941176,6.941176,4237590
2001-12-24,6.990196,7.035294,6.949020,6.960784,6.960784,485010
2001-12-26,6.992157,7.166667,6.980392,7.009804,7.009804,3729630
2001-12-27,7.107843,7.188235,7.033333,7.162745,7.162745,1796220
2001-12-28,7.203922,7.496078,7.184314,7.329412,7.329412,2901390
2001-12-31,7.317647,7.376471,7.215686,7.260784,7.260784,1638630
2002-01-02,7.282353,7.421569,7.225490,7.360784,7.360784,3175260
2002-01-03,7.376471,7.437255,7.300000,7.315686,7.315686,5457000
2002-01-04,7.372549,7.372549,6.960784,7.119608,7.119608,1823250
2002-01-07,7.292157,7.294118,6.972549,7.027451,7.027451,2927910
2002-01-08,7.027451,7.037255,6.962745,7.021569,7.021569,1588140
2002-01-09,7.049020,7.215686,7.025490,7.080392,7.080392,751230
2002-01-10,7.039216,7.101961,6.929412,7.029412,7.029412,1766130
2002-01-11,7.049020,7.303922,7.041176,7.239216,7.239216,1609050
2002-01-14,7.292157,7.396078,7.215686,7.382353,7.382353,1972680
2002-01-15,7.692157,7.919608,7.680392,7.843137,7.843137,7716810
2002-01-16,7.862745,7.941176,7.733333,7.862745,7.862745,3069180
2002-01-17,7.872549,8.333333,7.823529,8.298039,8.298039,5599800
2002-01-18,8.294118,8.382353,8.188235,8.274510,8.274510,4770030
2002-01-22,8.284314,8.550980,8.243137,8.468627,8.468627,2459730
2002-01-23,8.490196,8.527451,8.329412,8.482353,8.482353,1800300
2002-01-24,8.421569,8.482353,8.274510,8.449020,8.449020,1493280
2002-01-25,8.443137,8.523529,8.392157,8.464706,8.464706,752760
2002-01-28,8.458824,8.578431,8.439216,8.539216,8.539216,1055190
2002-01-29,8.554902,8.715686,8.441176,8.558824,8.558824,2236860
2002-01-30,8.566667,8.811765,8.509804,8.796078,8.796078,4422210
2002-01-31,8.745098,9.031373,8.745098,8.998039,8.998039,3788280
2002-02-01,9.021569,9.041176,8.833333,8.892157,8.892157,1163310
2002-02-04,8.872549,8.996078,8.715686,8.849020,8.849020,1277550
2002-02-05,8.727451,8.868627,8.652941,8.709804,8.709804,1367310
2002-02-06,8.664706,8.711765,8.513725,8.543137,8.543137,1655970
2002-02-07,8.533333,8.623529,8.360784,8.454902,8.454902,1801830
2002-02-08,8.392157,8.823529,8.392157,8.770588,8.770588,1896690
2002-02-11,8.725490,8.913725,8.723529,8.827451,8.827451,1309170
2002-02-12,8.805882,8.823529,8.549020,8.603922,8.603922,4062660
2002-02-13,8.580392,8.705882,8.543137,8.588235,8.588235,1302030
2002-02-14,8.598039,8.674510,8.460784,8.460784,8.460784,1351500
2002-02-15,8.462745,8.482353,8.300000,8.452941,8.452941,882300
2002-02-19,8.421569,8.529412,8.333333,8.464706,8.464706,797130
2002-02-20,8.472549,8.707843,8.470588,8.627451,8.627451,1471860
2002-02-21,8.684314,8.843137,8.666667,8.723529,8.723529,1159740
2002-02-22,8.719608,8.845098,8.627451,8.721569,8.721569,1112820
2002-02-25,8.686275,8.764706,8.243137,8.388235,8.388235,2176170
2002-02-26,8.482353,8.521569,8.321569,8.423529,8.423529,1106190
2002-02-27,8.423529,8.813725,8.423529,8.647059,8.647059,2242980
2002-02-28,8.774510,8.774510,8.347059,8.433333,8.433333,1188810
2002-03-01,8.413725,8.598039,8.368627,8.401961,8.401961,1178610
2002-03-04,8.392157,8.450980,8.096078,8.205882,8.205882,2656590
2002-03-05,8.249020,8.249020,7.894118,8.003922,8.003922,4532880
2002-03-06,8.047059,8.515686,8.027451,8.415686,8.415686,3067140
2002-03-07,8.415686,8.607843,8.329412,8.423529,8.423529,3695460
2002-03-08,8.429412,8.488235,8.264706,8.315686,8.315686,4925580
2002-03-11,8.329412,8.378431,8.249020,8.284314,8.284314,1926780
2002-03-12,8.254902,8.256863,8.064706,8.113725,8.113725,2675970
2002-03-13,8.088235,8.382353,8.088235,8.356863,8.356863,2131290
2002-03-14,8.421569,8.568627,8.415686,8.523529,8.523529,955230
2002-03-15,8.558824,8.656863,8.480392,8.531373,8.531373,1204620
2002-03-18,8.482353,8.519608,8.260784,8.333333,8.333333,1392300
2002-03-19,8.294118,8.407843,8.245098,8.262745,8.262745,1046520
2002-03-20,8.245098,8.421569,8.166667,8.211765,8.211765,1369860
2002-03-21,8.284314,8.286275,8.156863,8.247059,8.247059,1949730
2002-03-22,8.241176,8.264706,8.143137,8.162745,8.162745,1432590
2002-03-25,8.158824,8.270588,8.005882,8.068627,8.068627,1754910
2002-03-26,8.135294,8.370588,8.113725,8.345098,8.345098,1428510
2002-03-27,8.370588,8.656863,8.370588,8.574510,8.574510,2781030
2002-03-28,8.611765,8.666667,8.531373,8.637255,8.637255,1411680
2002-04-01,8.666667,8.666667,8.450980,8.582353,8.582353,985830
2002-04-02,8.550980,8.725490,8.550980,8.707843,8.707843,2097630
2002-04-03,8.707843,8.901961,8.670588,8.900000,8.900000,2534700
2002-04-04,8.898039,8.978431,8.700000,8.964706,8.964706,1787040
2002-04-05,8.894118,9.007843,8.864706,8.966667,8.966667,1350480
2002-04-08,8.980392,9.019608,8.852941,9.011765,9.011765,914430
2002-04-09,8.960784,9.050980,8.919608,8.962745,8.962745,1349460
2002-04-10,8.960784,9.088235,8.927451,9.035294,9.035294,1061310
2002-04-11,9.088235,9.256863,9.050980,9.178431,9.178431,1559070
2002-04-12,9.215686,9.313725,9.178431,9.313725,9.313725,1525410
2002-04-15,9.313725,9.407843,9.231373,9.350980,9.350980,1245420
2002-04-16,9.335294,9.411765,9.219608,9.366667,9.366667,1378020
2002-04-17,9.382353,9.384314,9.235294,9.262745,9.262745,1543770
2002-04-18,9.235294,9.313725,9.107843,9.231373,9.231373,1997670
2002-04-19,9.196078,9.470588,9.194118,9.409804,9.409804,871590
2002-04-22,9.411765,9.509804,9.107843,9.176471,9.176471,1090380
2002-04-23,9.194118,9.198039,9.019608,9.039216,9.039216,843030
2002-04-24,9.039216,9.060784,8.960784,9.025490,9.025490,853230
2002-04-25,9.029412,9.258824,9.013725,9.227451,9.227451,997560
2002-04-26,9.254902,9.276471,9.129412,9.156863,9.156863,611490
2002-04-29,9.203922,9.205882,8.903922,9.027451,9.027451,579870
2002-04-30,9.058824,9.356863,8.980392,9.331373,9.331373,1465740
2002-05-01,9.354902,9.629412,9.307843,9.423529,9.423529,2133840
2002-05-02,9.490196,9.586275,9.278431,9.352941,9.352941,1401990
2002-05-03,9.337255,9.376471,9.131373,9.288235,9.288235,856800
2002-05-06,9.313725,9.315686,9.101961,9.266667,9.266667,1037340
2002-05-07,9.539216,9.735294,9.360784,9.639216,9.639216,4672110
2002-05-08,9.560784,9.676471,9.186275,9.625490,9.625490,3725550
2002-05-09,9.507843,9.525490,9.317647,9.354902,9.354902,1848240
2002-05-10,9.362745,9.370588,9.280392,9.337255,9.337255,1293360
2002-05-13,9.352941,9.460784,9.270588,9.460784,9.460784,1232160
2002-05-14,9.415686,9.613725,9.388235,9.592157,9.592157,2153220
2002-05-15,9.549020,9.796078,9.529412,9.754902,9.754902,1870170
2002-05-16,9.705882,9.756863,9.654902,9.654902,9.654902,1264290
2002-05-17,9.735294,9.796078,9.645098,9.780392,9.780392,2081820
2002-05-20,9.745098,9.800000,9.662745,9.774510,9.774510,1562130
2002-05-21,9.715686,9.827451,9.660784,9.801961,9.801961,1756440
2002-05-22,9.745098,9.841176,9.666667,9.825490,9.825490,1509600
2002-05-23,9.754902,9.843137,9.705882,9.805882,9.805882,1652910
2002-05-24,9.762745,9.919608,9.745098,9.815686,9.815686,1241850
2002-05-28,9.784314,9.852941,9.658824,9.696078,9.696078,2639250
2002-05-29,9.660784,9.831373,9.652941,9.713725,9.713725,1582020
2002-05-30,9.703922,9.890196,9.696078,9.794118,9.794118,1440750
2002-05-31,9.754902,9.823529,9.688235,9.721569,9.721569,1375980
2002-06-03,9.729412,9.764706,9.607843,9.627451,9.627451,964920
2002-06-04,9.578431,9.696078,9.488235,9.603922,9.603922,1907910
2002-06-05,9.601961,9.625490,9.531373,9.570588,9.570588,1003680
2002-06-06,9.560784,9.560784,9.354902,9.384314,9.384314,1135770
2002-06-07,9.392157,9.580392,9.262745,9.531373,9.531373,766530
2002-06-10,9.558824,9.754902,9.539216,9.658824,9.658824,732870
2002-06-11,9.647059,9.672549,9.452941,9.509804,9.509804,1164330
2002-06-12,9.547059,9.637255,9.223529,9.282353,9.282353,1502460
2002-06-13,9.329412,9.549020,9.266667,9.339216,9.339216,842520
2002-06-14,9.403922,9.603922,9.125490,9.558824,9.558824,1401990
2002-06-17,9.627451,9.745098,9.543137,9.733333,9.733333,1445850
2002-06-18,9.790196,9.882353,9.723529,9.723529,9.723529,1114860
2002-06-19,9.803922,9.809804,9.660784,9.668627,9.668627,1287240
2002-06-20,9.774510,9.780392,9.523529,9.558824,9.558824,819570
2002-06-21,9.617647,9.625490,9.401961,9.431373,9.431373,1382100
2002-06-24,9.480392,9.480392,9.219608,9.225490,9.225490,3736260
2002-06-25,9.294118,9.343137,8.823529,8.876471,8.876471,3433830
2002-06-26,8.850980,8.996078,8.741176,8.939216,8.939216,2809080
2002-06-27,8.960784,9.107843,8.960784,9.041176,9.041176,3815820
2002-06-28,9.021569,9.137255,8.719608,8.725490,8.725490,3661290
2002-07-01,8.701961,8.719608,8.482353,8.631373,8.631373,3486360
2002-07-02,8.627451,8.707843,8.264706,8.417647,8.417647,4522170
2002-07-03,8.362745,8.429412,7.996078,8.382353,8.382353,2613750
2002-07-05,8.409804,8.721569,8.356863,8.721569,8.721569,810900
2002-07-08,8.662745,8.794118,8.509804,8.715686,8.715686,2078250
2002-07-09,8.715686,8.843137,8.549020,8.558824,8.558824,4336530
2002-07-10,8.521569,8.600000,8.394118,8.458824,8.458824,3131910
2002-07-11,8.392157,8.515686,8.113725,8.272549,8.272549,2242980
2002-07-12,8.233333,8.372549,8.137255,8.305882,8.305882,1505520
2002-07-15,8.213725,8.676471,7.794118,8.090196,8.090196,2888130
2002-07-16,7.970588,8.280392,7.952941,8.243137,8.243137,1468800
2002-07-17,8.194118,8.427451,8.194118,8.427451,8.427451,1171470
2002-07-18,8.362745,8.449020,8.049020,8.050980,8.050980,1149540
2002-07-19,8.127451,8.143137,7.894118,8.027451,8.027451,1352520
2002-07-22,7.992157,8.113725,7.662745,7.735294,7.735294,1358640
2002-07-23,7.823529,7.903922,7.705882,7.745098,7.745098,1760010
2002-07-24,7.745098,8.250980,7.647059,8.086275,8.086275,4286040
2002-07-25,8.029412,8.419608,7.980392,8.084314,8.084314,1799280
2002-07-26,8.029412,8.309804,8.019608,8.290196,8.290196,1505010
2002-07-29,8.298039,8.713725,8.256863,8.660784,8.660784,1434630
2002-07-30,8.647059,8.647059,8.380392,8.498039,8.498039,1873230
2002-07-31,8.460784,8.547059,8.350980,8.423529,8.423529,1768680
2002-08-01,8.392157,8.474510,8.231373,8.272549,8.272549,1397910
2002-08-02,8.298039,8.470588,8.233333,8.462745,8.462745,1454520
2002-08-05,8.466667,8.498039,8.225490,8.225490,8.225490,1036830
2002-08-06,8.421569,8.713725,8.396078,8.415686,8.415686,2820300
2002-08-07,8.517647,8.803922,8.435294,8.774510,8.774510,2269500
2002-08-08,8.829412,9.439216,8.784314,9.413725,9.413725,3312960
2002-08-09,9.382353,9.527451,9.184314,9.425490,9.425490,1880370
2002-08-12,9.403922,9.666667,9.356863,9.619608,9.619608,1606500
2002-08-13,9.658824,9.692157,9.470588,9.480392,9.480392,2217990
2002-08-14,9.480392,9.705882,9.284314,9.705882,9.705882,2087430
2002-08-15,9.617647,10.072549,9.617647,9.996078,9.996078,3092640
2002-08-16,9.933333,10.209804,9.868627,10.168627,10.168627,2790720
2002-08-19,10.213725,10.268627,9.972549,10.105882,10.105882,2325090
2002-08-20,10.062745,10.105882,9.925490,10.049020,10.049020,2608650
2002-08-21,10.098039,10.294118,10.049020,10.294118,10.294118,3569490
2002-08-22,10.294118,10.460784,10.149020,10.372549,10.372549,2569380
2002-08-23,10.296078,10.327451,10.101961,10.170588,10.170588,1894650
2002-08-26,10.156863,10.209804,10.050980,10.168627,10.168627,2006850
2002-08-27,10.170588,10.170588,9.939216,9.998039,9.998039,1610070
2002-08-28,9.905882,9.905882,9.647059,9.696078,9.696078,2631090
2002-08-29,9.645098,9.901961,9.574510,9.860784,9.860784,1626390
2002-08-30,9.849020,9.964706,9.782353,9.798039,9.798039,999600
2002-09-03,9.764706,9.931373,9.619608,9.880392,9.880392,1226550
2002-09-04,9.880392,10.168627,9.854902,10.135294,10.135294,1949220
2002-09-05,10.031373,10.254902,10.023529,10.243137,10.243137,1703910
2002-09-06,10.256863,10.441176,10.252941,10.441176,10.441176,2636190
2002-09-09,10.394118,10.566667,10.333333,10.562745,10.562745,1183710
2002-09-10,10.564706,10.637255,10.490196,10.596078,10.596078,2834580
2002-09-11,10.607843,10.780392,10.588235,10.741176,10.741176,1035810
2002-09-12,10.688235,10.696078,10.580392,10.635294,10.635294,1804890
2002-09-13,10.615686,10.641176,10.574510,10.633333,10.633333,2567850
2002-09-16,10.600000,10.676471,10.558824,10.588235,10.588235,1339260
2002-09-17,10.605882,10.680392,10.527451,10.570588,10.570588,2475030
2002-09-18,10.558824,10.588235,10.382353,10.468627,10.468627,3169650
2002-09-19,10.450980,10.450980,10.272549,10.343137,10.343137,1700850
2002-09-20,10.362745,10.498039,10.301961,10.411765,10.411765,1669740
2002-09-23,10.350980,10.423529,10.268627,10.396078,10.396078,1805400
2002-09-24,10.417647,10.421569,10.056863,10.211765,10.211765,2993190
2002-09-25,10.201961,10.543137,10.133333,10.476471,10.476471,3159960
2002-09-26,10.456863,10.666667,10.405882,10.619608,10.619608,2259300
2002-09-27,10.586275,10.623529,10.372549,10.439216,10.439216,3180870
2002-09-30,10.511765,10.513725,10.235294,10.343137,10.343137,1842120
2002-10-01,10.294118,10.429412,10.284314,10.374510,10.374510,3423120
2002-10-02,10.194118,10.349020,10.098039,10.123529,10.123529,4027470
2002-10-03,10.019608,10.450980,10.019608,10.413725,10.413725,3897930
2002-10-04,10.413725,10.433333,10.152941,10.313725,10.313725,1822740
2002-10-07,10.264706,10.337255,10.070588,10.156863,10.156863,1690650
2002-10-08,10.117647,10.411765,10.031373,10.323529,10.323529,2064990
2002-10-09,10.350980,10.366667,10.098039,10.103922,10.103922,1611090
2002-10-10,10.156863,10.382353,10.098039,10.313725,10.313725,1823760
2002-10-11,10.409804,10.754902,10.303922,10.382353,10.382353,1437690
2002-10-14,10.401961,10.894118,10.352941,10.894118,10.894118,3410370
2002-10-15,11.080392,11.319608,10.754902,10.825490,10.825490,6116430
2002-10-16,10.713725,10.931373,10.543137,10.847059,10.847059,2558160
2002-10-17,10.901961,11.196078,10.745098,10.788235,10.788235,2199630
2002-10-18,10.807843,10.835294,10.674510,10.684314,10.684314,1807950
2002-10-21,10.711765,10.711765,10.490196,10.588235,10.588235,1983900
2002-10-22,10.519608,10.588235,10.405882,10.460784,10.460784,1678410
2002-10-23,10.392157,10.696078,10.392157,10.696078,10.696078,1139340
2002-10-24,10.717647,10.811765,10.364706,10.392157,10.392157,2288880
2002-10-25,10.352941,10.966667,10.333333,10.609804,10.609804,2886090
2002-10-28,10.643137,10.643137,10.239216,10.296078,10.296078,3647520
2002-10-29,10.196078,10.290196,10.131373,10.249020,10.249020,2482680
2002-10-30,10.266667,10.266667,10.058824,10.070588,10.070588,1707990
2002-10-31,10.058824,10.192157,9.703922,9.837255,9.837255,2678520
2002-11-01,9.801961,10.243137,9.801961,10.188235,10.188235,2652510
2002-11-04,10.137255,10.166667,9.696078,9.696078,9.696078,3310920
2002-11-05,10.021569,10.088235,8.892157,9.103922,9.103922,10992030
2002-11-06,9.162745,9.588235,9.141176,9.521569,9.521569,4053990
2002-11-07,9.441176,9.566667,9.205882,9.564706,9.564706,4062660
2002-11-08,9.558824,9.647059,9.235294,9.300000,9.300000,3072750
2002-11-11,9.233333,9.300000,9.086275,9.133333,9.133333,2348550
2002-11-12,9.117647,9.533333,9.098039,9.427451,9.427451,2898330
2002-11-13,9.374510,9.668627,9.362745,9.666667,9.666667,3205350
2002-11-14,9.645098,9.758824,9.588235,9.754902,9.754902,2162910
2002-11-15,9.676471,10.000000,9.676471,9.847059,9.847059,1884450
2002-11-18,9.890196,9.972549,9.650980,9.735294,9.735294,1013880
2002-11-19,9.696078,9.696078,9.294118,9.474510,9.474510,3370590
2002-11-20,9.470588,9.676471,9.470588,9.639216,9.639216,1504500
2002-11-21,9.498039,9.537255,8.531373,8.950980,8.950980,10513650
2002-11-22,8.937255,8.950980,8.347059,8.549020,8.549020,6385200
2002-11-25,8.488235,8.535294,7.941176,8.143137,8.143137,9298830
2002-11-26,8.127451,8.388235,8.045098,8.050980,8.050980,5625810
2002-11-27,8.098039,8.370588,8.029412,8.333333,8.333333,3971880
2002-11-29,8.341176,8.474510,8.274510,8.345098,8.345098,1509600
2002-12-02,8.354902,8.472549,8.072549,8.119608,8.119608,3426180
2002-12-03,8.039216,8.098039,7.901961,7.927451,7.927451,2314380
2002-12-04,7.923529,8.252941,7.911765,8.239216,8.239216,6624390
2002-12-05,8.247059,8.519608,8.203922,8.445098,8.445098,3489420
2002-12-06,8.413725,8.686275,8.403922,8.588235,8.588235,2281740
2002-12-09,8.588235,8.627451,8.480392,8.531373,8.531373,2134860
2002-12-10,8.572549,8.847059,8.531373,8.843137,8.843137,2762160
2002-12-11,8.823529,9.090196,8.747059,9.054902,9.054902,3203310
2002-12-12,9.049020,9.101961,8.941176,8.952941,8.952941,2306220
2002-12-13,8.941176,8.960784,8.664706,8.764706,8.764706,3916290
2002-12-16,8.821569,8.960784,8.784314,8.931373,8.931373,2613750
2002-12-17,8.941176,8.941176,8.680392,8.711765,8.711765,1955340
2002-12-18,8.711765,8.715686,8.507843,8.570588,8.570588,1974210
2002-12-19,8.568627,8.766667,8.519608,8.731373,8.731373,2842230
2002-12-20,8.715686,9.007843,8.631373,8.768627,8.768627,15827850
2002-12-23,8.737255,9.013725,8.672549,8.986275,8.986275,3350190
2002-12-24,8.984314,9.076471,8.945098,8.972549,8.972549,672180
2002-12-26,8.980392,9.131373,8.915686,8.950980,8.950980,955740
2002-12-27,8.882353,8.984314,8.768627,8.786275,8.786275,1236750
2002-12-30,8.803922,8.998039,8.668627,8.949020,8.949020,2026230
2002-12-31,8.931373,8.978431,8.762745,8.823529,8.823529,1630980
2003-01-02,8.933333,9.137255,8.823529,8.941176,8.941176,1871700
2003-01-03,8.905882,8.984314,8.678431,8.784314,8.784314,2375070
2003-01-06,8.819608,8.894118,8.774510,8.803922,8.803922,2553570
2003-01-07,8.776471,8.776471,8.392157,8.454902,8.454902,4523700
2003-01-08,8.496078,8.529412,8.380392,8.380392,8.380392,1473390
2003-01-09,8.384314,8.607843,8.382353,8.568627,8.568627,1278060
2003-01-10,8.529412,8.647059,8.429412,8.490196,8.490196,1133220
2003-01-13,8.519608,8.631373,8.466667,8.486275,8.486275,1668720
2003-01-14,8.513725,8.535294,8.380392,8.447059,8.447059,1721760
2003-01-15,8.470588,8.490196,8.235294,8.239216,8.239216,2709630
2003-01-16,8.239216,8.276471,8.090196,8.168627,8.168627,2591310
2003-01-17,8.160784,8.405882,8.131373,8.319608,8.319608,2059890
2003-01-21,8.317647,8.372549,8.278431,8.345098,8.345098,1825800
2003-01-22,8.298039,8.331373,8.111765,8.170588,8.170588,1849770
2003-01-23,8.162745,8.170588,8.076471,8.111765,8.111765,1617210
2003-01-24,8.121569,8.121569,7.803922,7.923529,7.923529,3430770
2003-01-27,7.923529,7.982353,7.807843,7.931373,7.931373,1449420
2003-01-28,7.937255,8.035294,7.794118,8.005882,8.005882,1815600
2003-01-29,8.005882,8.133333,7.811765,8.127451,8.127451,1357620
2003-01-30,8.127451,8.156863,7.807843,7.845098,7.845098,2135880
2003-01-31,7.845098,8.021569,7.750980,7.947059,7.947059,1531020
2003-02-03,8.037255,8.058824,7.909804,7.925490,7.925490,1658010
2003-02-04,7.905882,7.921569,7.692157,7.692157,7.692157,1909950
2003-02-05,7.725490,7.745098,6.974510,7.094118,7.094118,7462320
2003-02-06,7.129412,7.666667,7.105882,7.666667,7.666667,8547600
2003-02-07,7.568627,7.719608,7.245098,7.325490,7.325490,3656190
2003-02-10,7.323529,7.578431,7.276471,7.482353,7.482353,2577540
2003-02-11,7.505882,7.525490,7.250980,7.300000,7.300000,1972680
2003-02-12,7.282353,7.376471,7.045098,7.090196,7.090196,3048780
2003-02-13,7.100000,7.158824,6.964706,7.021569,7.021569,2104260
2003-02-14,7.109804,7.109804,6.700000,6.856863,6.856863,7047690
2003-02-18,6.862745,7.270588,6.843137,7.156863,7.156863,3045720
2003-02-19,7.156863,7.233333,6.956863,7.156863,7.156863,3170670
2003-02-20,7.190196,7.503922,7.190196,7.360784,7.360784,3450660
2003-02-21,7.354902,7.643137,7.352941,7.566667,7.566667,3039600
2003-02-24,7.647059,7.647059,7.368627,7.401961,7.401961,2045610
2003-02-25,7.427451,7.668627,7.258824,7.615686,7.615686,2054280
2003-02-26,7.607843,7.643137,7.415686,7.501961,7.501961,2219520
2003-02-27,7.525490,7.745098,7.460784,7.692157,7.692157,2255220
2003-02-28,7.752941,7.854902,7.652941,7.843137,7.843137,3150270
2003-03-03,7.960784,8.019608,7.852941,7.980392,7.980392,5157630
2003-03-04,8.107843,8.235294,7.980392,8.233333,8.233333,8189580
2003-03-05,8.233333,8.478431,8.225490,8.398039,8.398039,5785440
2003-03-06,8.352941,8.360784,8.076471,8.229412,8.229412,3458820
2003-03-07,8.205882,8.294118,8.123529,8.266667,8.266667,2218500
2003-03-10,8.264706,8.264706,8.070588,8.115686,8.115686,2181780
2003-03-11,8.105882,8.231373,8.082353,8.205882,8.205882,2591820
2003-03-12,8.205882,8.284314,8.058824,8.166667,8.166667,2103240
2003-03-13,8.245098,8.400000,8.178431,8.388235,8.388235,3051840
2003-03-14,8.415686,8.511765,8.358824,8.458824,8.458824,2816730
2003-03-17,8.441176,8.674510,8.409804,8.525490,8.525490,3196680
2003-03-18,8.521569,8.592157,8.429412,8.511765,8.511765,2522460
2003-03-19,8.511765,8.600000,8.388235,8.496078,8.496078,2016540
2003-03-20,8.482353,8.578431,8.258824,8.515686,8.515686,2209830
2003-03-21,8.535294,8.633333,8.494118,8.617647,8.617647,1561620
2003-03-24,8.578431,8.578431,8.352941,8.435294,8.435294,2520420
2003-03-25,8.421569,8.813725,8.366667,8.713725,8.713725,1721250
2003-03-26,8.674510,8.864706,8.662745,8.815686,8.815686,1712580
2003-03-27,8.754902,8.909804,8.619608,8.811765,8.811765,1347930
2003-03-28,8.768627,8.896078,8.705882,8.892157,8.892157,2203200
2003-03-31,8.803922,8.882353,8.631373,8.843137,8.843137,1924740
2003-04-01,8.898039,8.898039,8.743137,8.845098,8.845098,1999200
2003-04-02,8.843137,9.115686,8.735294,9.072549,9.072549,4058070
2003-04-03,9.068627,9.094118,8.737255,8.854902,8.854902,3743400
2003-04-04,8.827451,8.860784,8.256863,8.474510,8.474510,10317810
2003-04-07,8.509804,8.656863,8.482353,8.523529,8.523529,2484720
2003-04-08,8.549020,8.549020,8.341176,8.437255,8.437255,1822230
2003-04-09,8.411765,8.580392,8.411765,8.480392,8.480392,2029800
2003-04-10,8.460784,8.623529,8.458824,8.615686,8.615686,1858950
2003-04-11,8.668627,8.676471,8.323529,8.437255,8.437255,1445850
2003-04-14,8.433333,8.492157,8.347059,8.484314,8.484314,2029800
2003-04-15,8.476471,8.527451,8.398039,8.509804,8.509804,1641180
2003-04-16,8.558824,8.574510,8.309804,8.331373,8.331373,2814690
2003-04-17,8.141176,8.392157,8.141176,8.225490,8.225490,3507270
2003-04-21,8.209804,8.323529,8.176471,8.235294,8.235294,2709630
2003-04-22,8.235294,8.392157,8.164706,8.354902,8.354902,2722380
2003-04-23,8.460784,8.470588,8.311765,8.343137,8.343137,2314890
2003-04-24,8.292157,8.333333,8.137255,8.186275,8.186275,2400570
2003-04-25,8.184314,8.219608,8.017647,8.209804,8.209804,1693710
2003-04-28,8.223529,8.570588,8.188235,8.392157,8.392157,2026740
2003-04-29,8.392157,8.519608,8.354902,8.396078,8.396078,1959420
2003-04-30,8.411765,8.519608,8.325490,8.454902,8.454902,1654950
2003-05-01,8.450980,8.835294,8.437255,8.803922,8.803922,4566540
2003-05-02,8.823529,8.992157,8.803922,8.986275,8.986275,1790610
2003-05-05,8.950980,8.976471,8.809804,8.874510,8.874510,2644350
2003-05-06,9.019608,9.717647,9.019608,9.692157,9.692157,13062120
2003-05-07,9.633333,9.854902,9.484314,9.696078,9.696078,6210270
2003-05-08,9.668627,9.676471,9.358824,9.362745,9.362745,4036650
2003-05-09,9.345098,9.637255,9.345098,9.578431,9.578431,1841610
2003-05-12,9.562745,9.705882,9.509804,9.682353,9.682353,2767260
2003-05-13,9.676471,9.803922,9.578431,9.696078,9.696078,2227170
2003-05-14,9.711765,9.719608,9.488235,9.588235,9.588235,1197990
2003-05-15,9.574510,9.803922,9.574510,9.796078,9.796078,2312850
2003-05-16,9.766667,9.796078,9.666667,9.688235,9.688235,1837530
2003-05-19,9.656863,9.705882,9.266667,9.339216,9.339216,1983900
2003-05-20,9.292157,9.317647,9.158824,9.205882,9.205882,2209320
2003-05-21,9.258824,9.264706,9.054902,9.215686,9.215686,2442390
2003-05-22,9.352941,9.647059,9.307843,9.578431,9.578431,2715750
2003-05-23,9.535294,9.603922,9.380392,9.588235,9.588235,1502460
