Date,Open,High,Low,Close,Adj Close,Volume
2003-05-27,9.600000,9.694118,9.507843,9.650980,9.650980,1770210
2003-05-28,9.656863,9.703922,9.552941,9.596078,9.596078,1744200
2003-05-29,9.607843,9.703922,9.558824,9.580392,9.580392,1300500
2003-05-30,9.590196,9.703922,9.558824,9.639216,9.639216,1211760
2003-06-02,9.645098,9.701961,9.554902,9.603922,9.603922,1748280
2003-06-03,9.570588,9.782353,9.519608,9.745098,9.745098,1669740
2003-06-04,9.774510,9.868627,9.719608,9.780392,9.780392,2594880
2003-06-05,9.813725,9.970588,9.749020,9.911765,9.911765,1770210
2003-06-06,9.921569,10.076471,9.749020,9.750980,9.750980,2289900
2003-06-09,9.784314,9.790196,9.564706,9.607843,9.607843,1351500
2003-06-10,9.637255,9.670588,9.545098,9.605882,9.605882,1425960
2003-06-11,9.607843,9.911765,9.539216,9.911765,9.911765,1579470
2003-06-12,9.911765,9.970588,9.723529,9.813725,9.813725,952170
2003-06-13,9.843137,9.972549,9.735294,9.854902,9.854902,1758480
2003-06-16,9.850980,10.225490,9.850980,10.215686,10.215686,1928820
2003-06-17,10.243137,10.321569,10.156863,10.266667,10.266667,1239810
2003-06-18,10.311765,10.443137,10.198039,10.366667,10.366667,2467890
2003-06-19,10.349020,10.360784,10.137255,10.215686,10.215686,2456670
2003-06-20,10.245098,10.458824,10.194118,10.301961,10.301961,3722490
2003-06-23,10.321569,10.396078,10.105882,10.168627,10.168627,1568250
2003-06-24,10.166667,10.290196,10.113725,10.182353,10.182353,1083750
2003-06-25,10.203922,10.284314,10.147059,10.207843,10.207843,1197990
2003-06-26,10.121569,10.617647,10.121569,10.539216,10.539216,2154750
2003-06-27,10.539216,10.541176,10.180392,10.354902,10.354902,2033880
2003-06-30,10.352941,10.403922,10.258824,10.296078,10.296078,2136390
2003-07-01,10.125490,10.458824,10.098039,10.400000,10.400000,1748280
2003-07-02,10.362745,10.429412,10.241176,10.333333,10.333333,1695240
2003-07-03,10.329412,10.458824,10.294118,10.390196,10.390196,1466760
2003-07-07,10.372549,10.619608,10.343137,10.619608,10.619608,1903320
2003-07-08,10.611765,10.739216,10.505882,10.619608,10.619608,1533060
2003-07-09,10.631373,10.731373,10.501961,10.686275,10.686275,1301010
2003-07-10,10.698039,10.847059,10.619608,10.772549,10.772549,2748900
2003-07-11,10.774510,10.886275,10.701961,10.886275,10.886275,650760
2003-07-14,10.901961,11.215686,10.864706,11.000000,11.000000,1813050
2003-07-15,11.039216,11.141176,11.021569,11.076471,11.076471,1093950
2003-07-16,11.092157,11.127451,10.976471,11.005882,11.005882,1287240
2003-07-17,10.980392,11.035294,10.684314,10.766667,10.766667,2414850
2003-07-18,10.807843,10.931373,10.694118,10.892157,10.892157,1332120
2003-07-21,10.882353,10.956863,10.729412,10.956863,10.956863,1344360
2003-07-22,10.941176,11.098039,10.786275,10.913725,10.913725,1711560
2003-07-23,10.919608,10.980392,10.645098,10.935294,10.935294,1417290
2003-07-24,10.980392,11.064706,10.766667,10.813725,10.813725,1846200
2003-07-25,10.800000,11.156863,10.743137,11.127451,11.127451,1247970
2003-07-28,11.147059,11.382353,11.101961,11.296078,11.296078,1682490
2003-07-29,11.303922,11.525490,11.164706,11.507843,11.507843,3286440
2003-07-30,11.500000,11.598039,11.431373,11.535294,11.535294,1537650
2003-07-31,11.592157,11.664706,11.286275,11.458824,11.458824,2317950
2003-08-01,11.366667,11.413725,11.145098,11.207843,11.207843,2078760
2003-08-04,11.211765,11.235294,11.049020,11.127451,11.127451,2824890
2003-08-05,11.296078,11.715686,11.207843,11.631373,11.631373,5407530
2003-08-06,11.325490,11.613725,11.313725,11.335294,11.335294,3502170
2003-08-07,11.376471,11.382353,11.123529,11.360784,11.360784,2919240
2003-08-08,11.372549,11.382353,11.201961,11.288235,11.288235,1884960
2003-08-11,11.274510,11.331373,11.111765,11.254902,11.254902,1501950
2003-08-12,11.294118,11.333333,11.127451,11.303922,11.303922,1480530
2003-08-13,11.254902,11.364706,11.127451,11.349020,11.349020,1392300
2003-08-14,11.268627,11.468627,11.182353,11.405882,11.405882,758880
2003-08-15,11.376471,11.594118,11.078431,11.588235,11.588235,685440
2003-08-18,11.598039,11.764706,11.519608,11.747059,11.747059,1200030
2003-08-19,11.745098,11.827451,11.652941,11.764706,11.764706,1688610
2003-08-20,11.615686,11.617647,11.166667,11.360784,11.360784,4866420
2003-08-21,11.372549,11.525490,11.372549,11.417647,11.417647,1160760
2003-08-22,11.392157,11.431373,11.072549,11.205882,11.205882,1209720
2003-08-25,11.182353,11.221569,11.027451,11.176471,11.176471,832320
2003-08-26,11.139216,11.229412,10.921569,11.205882,11.205882,1111290
2003-08-27,11.162745,11.211765,10.990196,11.174510,11.174510,928710
2003-08-28,11.192157,11.260784,11.045098,11.225490,11.225490,1028670
2003-08-29,11.260784,11.347059,11.188235,11.319608,11.319608,575790
2003-09-02,11.347059,11.527451,11.233333,11.509804,11.509804,1387710
2003-09-03,11.486275,11.550980,11.335294,11.350980,11.350980,1545810
2003-09-04,11.366667,11.372549,11.156863,11.166667,11.166667,2595390
2003-09-05,11.160784,11.258824,11.049020,11.174510,11.174510,1237770
2003-09-08,11.166667,11.374510,11.166667,11.370588,11.370588,1413720
2003-09-09,11.341176,11.360784,11.101961,11.113725,11.113725,1459620
2003-09-10,11.107843,11.223529,11.019608,11.023529,11.023529,1387200
2003-09-11,11.023529,11.121569,10.962745,11.029412,11.029412,1410150
2003-09-12,11.039216,11.058824,10.817647,11.029412,11.029412,1294380
2003-09-15,11.039216,11.215686,11.039216,11.098039,11.098039,1458600
2003-09-16,11.107843,11.207843,11.078431,11.203922,11.203922,1212270
2003-09-17,11.209804,11.386275,11.209804,11.333333,11.333333,744600
2003-09-18,11.715686,11.715686,11.401961,11.529412,11.529412,1765110
2003-09-19,11.629412,11.690196,10.866667,11.460784,11.460784,2197080
2003-09-22,11.441176,11.554902,11.292157,11.419608,11.419608,1294890
2003-09-23,11.417647,11.539216,11.317647,11.484314,11.484314,686460
2003-09-24,11.486275,11.486275,11.201961,11.300000,11.300000,2028780
2003-09-25,11.284314,11.505882,11.190196,11.194118,11.194118,1764600
2003-09-26,11.170588,11.170588,10.929412,10.958824,10.958824,1581000
2003-09-29,10.990196,11.107843,10.850980,11.105882,11.105882,2608140
2003-09-30,11.082353,11.186275,10.950980,11.119608,11.119608,1433100
2003-10-01,11.119608,11.323529,11.031373,11.174510,11.174510,1470840
2003-10-02,11.194118,11.225490,11.029412,11.049020,11.049020,1941570
2003-10-03,11.113725,11.176471,10.990196,11.082353,11.082353,1638120
2003-10-06,11.088235,11.156863,11.060784,11.123529,11.123529,1376490
2003-10-07,11.133333,11.209804,10.982353,11.141176,11.141176,1688100
2003-10-08,11.117647,11.201961,10.945098,11.052941,11.052941,2165970
2003-10-09,11.111765,11.237255,10.988235,11.090196,11.090196,1812540
2003-10-10,11.052941,11.139216,11.039216,11.133333,11.133333,2458710
2003-10-13,11.152941,11.313725,11.058824,11.107843,11.107843,2244000
2003-10-14,11.107843,11.154902,11.037255,11.058824,11.058824,1722270
2003-10-15,11.086275,11.105882,10.958824,11.039216,11.039216,2222070
2003-10-16,11.031373,11.419608,11.029412,11.413725,11.413725,2185350
2003-10-17,11.466667,11.523529,11.225490,11.311765,11.311765,1730430
2003-10-20,11.205882,11.539216,11.186275,11.531373,11.531373,2052240
2003-10-21,11.472549,11.535294,11.360784,11.498039,11.498039,1404030
2003-10-22,11.507843,11.529412,11.286275,11.372549,11.372549,1256130
2003-10-23,11.431373,11.525490,11.372549,11.460784,11.460784,727260
2003-10-24,11.443137,11.539216,11.333333,11.523529,11.523529,901170
2003-10-27,11.545098,11.566667,11.374510,11.464706,11.464706,1081710
2003-10-28,11.454902,11.819608,11.394118,11.819608,11.819608,1527450
2003-10-29,11.739216,11.988235,11.733333,11.966667,11.966667,2123640
2003-10-30,12.023529,12.445098,12.013725,12.250980,12.250980,2891700
2003-10-31,12.292157,12.470588,12.152941,12.166667,12.166667,2195040
2003-11-03,12.186275,12.639216,12.178431,12.529412,12.529412,3176790
2003-11-04,12.201961,12.719608,12.176471,12.235294,12.235294,3472080
2003-11-05,12.219608,12.478431,12.184314,12.303922,12.303922,1839060
2003-11-06,12.284314,12.364706,12.103922,12.317647,12.317647,2290410
2003-11-07,12.327451,12.531373,12.327451,12.468627,12.468627,2312340
2003-11-10,12.511765,12.709804,12.433333,12.607843,12.607843,3089580
2003-11-11,12.605882,12.731373,12.568627,12.707843,12.707843,1676880
2003-11-12,12.737255,13.088235,12.637255,12.880392,12.880392,2345490
2003-11-13,12.866667,13.313725,12.774510,13.019608,13.019608,1187280
2003-11-14,13.017647,13.078431,12.790196,12.809804,12.809804,2037960
2003-11-17,12.803922,12.868627,12.656863,12.823529,12.823529,2138940
2003-11-18,12.886275,12.941176,12.572549,12.572549,12.572549,1481040
2003-11-19,12.603922,12.801961,12.552941,12.750980,12.750980,1324980
2003-11-20,12.723529,12.796078,12.545098,12.637255,12.637255,1515720
2003-11-21,12.660784,12.935294,12.570588,12.896078,12.896078,2081310
2003-11-24,12.903922,13.254902,12.894118,13.235294,13.235294,2062440
2003-11-25,13.229412,13.282353,13.094118,13.150980,13.150980,1805910
2003-11-26,13.180392,13.358824,12.954902,13.098039,13.098039,1075080
2003-11-28,13.088235,13.247059,13.088235,13.223529,13.223529,452880
2003-12-01,13.223529,13.725490,13.186275,13.496078,13.496078,2526540
2003-12-02,13.533333,13.572549,13.343137,13.392157,13.392157,1726350
2003-12-03,13.449020,13.625490,13.196078,13.215686,13.215686,2178720
2003-12-04,13.176471,13.470588,13.166667,13.378431,13.378431,1769190
2003-12-05,13.362745,13.392157,13.135294,13.176471,13.176471,1956870
2003-12-08,13.213725,13.482353,13.178431,13.482353,13.482353,2053260
2003-12-09,13.435294,13.478431,13.031373,13.076471,13.076471,2773380
2003-12-10,13.082353,13.115686,12.958824,13.056863,13.056863,1583550
2003-12-11,13.078431,13.541176,13.021569,13.431373,13.431373,1930860
2003-12-12,13.429412,13.464706,13.243137,13.409804,13.409804,1577430
2003-12-15,13.458824,13.517647,13.164706,13.188235,13.188235,1566720
2003-12-16,13.211765,13.347059,13.096078,13.198039,13.198039,1230630
2003-12-17,13.229412,13.278431,13.054902,13.054902,13.054902,1624350
2003-12-18,13.139216,13.217647,13.096078,13.156863,13.156863,1820190
2003-12-19,13.119608,13.300000,12.990196,13.235294,13.235294,2351100
2003-12-22,13.198039,13.411765,13.194118,13.341176,13.341176,1712580
2003-12-23,13.311765,13.490196,13.272549,13.415686,13.415686,1600890
2003-12-24,13.370588,13.429412,13.292157,13.345098,13.345098,566610
2003-12-26,13.345098,13.441176,13.266667,13.268627,13.268627,350880
2003-12-29,13.305882,13.480392,13.258824,13.419608,13.419608,1325490
2003-12-30,13.398039,13.401961,13.286275,13.382353,13.382353,1017450
2003-12-31,13.315686,13.480392,13.219608,13.250980,13.250980,1672290
2004-01-02,13.313725,13.413725,13.080392,13.090196,13.090196,1593750
2004-01-05,13.137255,13.147059,12.941176,13.096078,13.096078,1970640
2004-01-06,13.103922,13.219608,12.980392,13.047059,13.047059,1311720
2004-01-07,13.011765,13.076471,12.923529,13.074510,13.074510,1478490
2004-01-08,13.082353,13.117647,12.941176,13.072549,13.072549,1112820
2004-01-09,13.117647,13.452941,13.098039,13.343137,13.343137,3069180
2004-01-12,13.380392,13.552941,13.345098,13.523529,13.523529,1311210
2004-01-13,13.529412,13.784314,13.498039,13.649020,13.649020,2244000
2004-01-14,13.725490,13.725490,13.627451,13.682353,13.682353,2599470
2004-01-15,13.441176,13.654902,13.374510,13.462745,13.462745,3006450
2004-01-16,13.527451,13.550980,13.343137,13.529412,13.529412,1871190
2004-01-20,13.529412,13.556863,13.390196,13.529412,13.529412,1275000
2004-01-21,13.500000,13.701961,13.423529,13.627451,13.627451,1357620
2004-01-22,13.588235,13.970588,13.588235,13.852941,13.852941,2040510
2004-01-23,13.829412,13.901961,13.766667,13.852941,13.852941,1567230
2004-01-26,13.811765,14.168627,13.774510,14.123529,14.123529,2472990
2004-01-27,14.135294,14.145098,13.909804,13.913725,13.913725,1188300
2004-01-28,13.970588,13.998039,13.698039,13.698039,13.698039,1654440
2004-01-29,13.696078,13.843137,13.549020,13.837255,13.837255,1216860
2004-01-30,13.849020,13.850980,13.635294,13.754902,13.754902,1550910
2004-02-02,13.735294,13.835294,13.603922,13.731373,13.731373,1889040
2004-02-03,13.666667,14.056863,13.631373,13.992157,13.992157,1587120
2004-02-04,13.956863,14.060784,13.831373,13.894118,13.894118,936870
2004-02-05,13.882353,13.901961,13.656863,13.672549,13.672549,1171980
2004-02-06,13.639216,13.847059,13.639216,13.807843,13.807843,1051110
2004-02-09,13.701961,13.980392,13.701961,13.813725,13.813725,705330
2004-02-10,13.749020,14.023529,13.739216,14.011765,14.011765,708390
2004-02-11,14.011765,14.356863,13.952941,14.300000,14.300000,1475940
2004-02-12,14.284314,14.286275,14.127451,14.127451,14.127451,575280
2004-02-13,14.145098,14.401961,13.970588,13.976471,13.976471,882300
2004-02-17,13.968627,14.190196,13.964706,14.041176,14.041176,779280
2004-02-18,14.019608,14.037255,13.884314,13.917647,13.917647,1181670
2004-02-19,13.960784,14.088235,13.564706,13.576471,13.576471,2059380
2004-02-20,13.535294,13.590196,13.370588,13.437255,13.437255,2891700
2004-02-23,13.398039,13.911765,13.370588,13.829412,13.829412,2601000
2004-02-24,13.870588,14.215686,13.823529,14.070588,14.070588,2448000
2004-02-25,14.072549,14.094118,13.923529,14.029412,14.029412,1328550
2004-02-26,14.064706,14.121569,13.905882,14.047059,14.047059,908310
2004-02-27,13.964706,14.107843,13.892157,14.019608,14.019608,905250
2004-03-01,14.088235,14.264706,14.050980,14.243137,14.243137,1819680
2004-03-02,14.294118,14.511765,14.086275,14.503922,14.503922,3268590
2004-03-03,14.462745,14.488235,14.345098,14.425490,14.425490,1744200
2004-03-04,14.421569,14.421569,13.896078,14.090196,14.090196,3462390
2004-03-05,13.992157,14.117647,13.823529,13.931373,13.931373,2307750
2004-03-08,13.915686,14.164706,13.903922,14.084314,14.084314,1929330
2004-03-09,14.009804,14.235294,13.892157,14.164706,14.164706,2474520
2004-03-10,14.164706,14.345098,14.154902,14.168627,14.168627,3852030
2004-03-11,14.111765,14.339216,14.088235,14.166667,14.166667,2331720
2004-03-12,14.188235,14.288235,14.000000,14.247059,14.247059,1766640
2004-03-15,14.227451,14.260784,14.094118,14.203922,14.203922,1462680
2004-03-16,14.254902,14.311765,14.121569,14.241176,14.241176,1542750
2004-03-17,14.194118,14.298039,14.154902,14.239216,14.239216,1123020
2004-03-18,14.223529,14.227451,14.039216,14.143137,14.143137,1896690
2004-03-19,14.109804,14.166667,13.882353,13.915686,13.915686,1643730
2004-03-22,13.890196,13.929412,13.598039,13.666667,13.666667,2126190
2004-03-23,13.696078,13.696078,13.509804,13.552941,13.552941,1902810
2004-03-24,13.547059,13.737255,13.413725,13.643137,13.643137,2829480
2004-03-25,13.707843,13.858824,13.576471,13.725490,13.725490,2252160
2004-03-26,13.686275,13.745098,13.592157,13.662745,13.662745,1990530
2004-03-29,13.682353,13.860784,13.643137,13.803922,13.803922,1133220
2004-03-30,13.760784,13.921569,13.701961,13.901961,13.901961,1073550
2004-03-31,13.901961,14.068627,13.705882,13.978431,13.978431,1962480
2004-04-01,14.068627,14.225490,14.019608,14.217647,14.217647,1406070
2004-04-02,14.313725,14.494118,14.294118,14.447059,14.447059,1328550
2004-04-05,14.413725,14.905882,14.335294,14.901961,14.901961,2800410
2004-04-06,14.823529,14.913725,14.794118,14.864706,14.864706,1816620
2004-04-07,14.813725,15.235294,14.813725,15.068627,15.068627,1820700
2004-04-08,15.176471,15.188235,14.911765,14.974510,14.974510,1084770
2004-04-12,15.035294,15.119608,14.970588,15.096078,15.096078,655860
2004-04-13,15.027451,15.098039,14.723529,14.827451,14.827451,1214820
2004-04-14,14.782353,14.921569,14.629412,14.686275,14.686275,1353030
2004-04-15,14.723529,14.756863,14.539216,14.601961,14.601961,1329060
2004-04-16,14.523529,15.117647,14.517647,14.952941,14.952941,2012970
2004-04-19,14.996078,15.119608,14.925490,15.115686,15.115686,1119960
2004-04-20,15.078431,15.394118,14.935294,14.980392,14.980392,1678410
2004-04-21,14.964706,15.388235,14.935294,15.268627,15.268627,2316420
2004-04-22,15.186275,15.537255,15.156863,15.531373,15.531373,1195950
2004-04-23,15.533333,15.576471,15.339216,15.374510,15.374510,1381080
2004-04-26,15.401961,15.437255,15.149020,15.303922,15.303922,1814070
2004-04-27,15.143137,15.176471,13.786275,14.431373,14.431373,6270450
2004-04-28,14.529412,14.529412,13.823529,13.929412,13.929412,5885910
2004-04-29,13.956863,14.117647,13.682353,13.915686,13.915686,3098760
2004-04-30,13.941176,14.107843,13.766667,13.817647,13.817647,1909950
2004-05-03,13.825490,14.143137,13.805882,13.874510,13.874510,2373030
2004-05-04,13.892157,14.013725,13.684314,13.696078,13.696078,3588360
2004-05-05,13.739216,14.019608,13.541176,13.913725,13.913725,2507670
2004-05-06,13.845098,13.874510,13.533333,13.660784,13.660784,2498490
2004-05-07,13.629412,13.874510,13.550980,13.586275,13.586275,2682600
2004-05-10,13.498039,13.623529,13.333333,13.441176,13.441176,2729010
2004-05-11,13.490196,13.684314,13.413725,13.582353,13.582353,1917600
2004-05-12,13.494118,13.674510,13.298039,13.572549,13.572549,2291430
2004-05-13,13.543137,13.690196,13.476471,13.568627,13.568627,1755420
2004-05-14,13.625490,13.674510,13.450980,13.486275,13.486275,2028270
2004-05-17,13.484314,13.511765,13.178431,13.311765,13.311765,1704930
2004-05-18,13.370588,13.417647,13.274510,13.374510,13.374510,1926780
2004-05-19,13.460784,13.635294,13.160784,13.207843,13.207843,2356200
2004-05-20,13.243137,13.245098,12.741176,12.896078,12.896078,4064190
2004-05-21,12.941176,12.992157,12.715686,12.813725,12.813725,2182800
2004-05-24,12.872549,13.007843,12.713725,12.823529,12.823529,1111290
2004-05-25,12.823529,12.898039,12.649020,12.878431,12.878431,2692290
2004-05-26,12.892157,13.188235,12.813725,13.123529,13.123529,2351610
2004-05-27,13.215686,13.272549,13.115686,13.186275,13.186275,3056430
2004-05-28,13.156863,13.250980,13.117647,13.168627,13.168627,1265820
2004-06-01,13.282353,13.462745,13.215686,13.433333,13.433333,2138430
2004-06-02,13.468627,13.529412,13.352941,13.441176,13.441176,1483590
2004-06-03,13.409804,13.498039,13.372549,13.431373,13.431373,1205640
2004-06-04,13.468627,13.519608,13.368627,13.411765,13.411765,1386690
2004-06-07,13.439216,13.517647,13.431373,13.498039,13.498039,1595280
2004-06-08,13.480392,13.541176,13.396078,13.484314,13.484314,1291320
2004-06-09,13.468627,13.547059,13.176471,13.213725,13.213725,2256240
2004-06-10,13.223529,13.350980,13.203922,13.286275,13.286275,1248990
2004-06-14,13.313725,13.343137,13.011765,13.052941,13.052941,1690650
2004-06-15,13.129412,13.188235,12.974510,13.041176,13.041176,2717790
2004-06-16,12.617647,12.782353,12.470588,12.743137,12.743137,6090420
2004-06-17,12.698039,12.743137,12.392157,12.482353,12.482353,4483920
2004-06-18,12.452941,12.617647,12.394118,12.492157,12.492157,2602020
2004-06-21,12.654902,12.680392,12.354902,12.376471,12.376471,2077740
2004-06-22,12.568627,12.598039,12.358824,12.384314,12.384314,2620890
2004-06-23,12.425490,12.454902,12.152941,12.284314,12.284314,3166590
2004-06-24,12.325490,12.888235,12.258824,12.637255,12.637255,4253910
2004-06-25,12.682353,12.731373,12.527451,12.664706,12.664706,1960950
2004-06-28,12.672549,12.680392,12.484314,12.527451,12.527451,1983900
2004-06-29,12.503922,12.623529,12.341176,12.380392,12.380392,2928930
2004-06-30,12.343137,12.490196,12.313725,12.380392,12.380392,2889660
2004-07-01,12.352941,12.501961,12.339216,12.421569,12.421569,2961570
2004-07-02,12.431373,12.558824,12.396078,12.407843,12.407843,2049180
2004-07-06,12.409804,12.470588,12.311765,12.337255,12.337255,1658520
2004-07-07,12.384314,12.566667,12.343137,12.356863,12.356863,1589670
2004-07-08,12.362745,12.362745,12.121569,12.154902,12.154902,2274090
2004-07-09,12.231373,12.272549,11.884314,11.917647,11.917647,2662200
2004-07-12,11.882353,12.186275,11.731373,12.186275,12.186275,4949550
2004-07-13,12.186275,12.988235,12.078431,12.968627,12.968627,7767810
2004-07-14,12.794118,13.152941,12.774510,12.958824,12.958824,3801030
2004-07-15,12.982353,13.025490,12.782353,12.784314,12.784314,1762560
2004-07-16,12.794118,12.827451,12.423529,12.423529,12.423529,2266950
2004-07-19,12.476471,12.535294,12.313725,12.445098,12.445098,1919130
2004-07-20,12.449020,12.527451,12.323529,12.517647,12.517647,2617830
2004-07-21,12.501961,12.607843,12.094118,12.098039,12.098039,2097630
2004-07-22,12.107843,12.154902,11.915686,12.037255,12.037255,1812540
2004-07-23,11.803922,12.021569,11.770588,11.962745,11.962745,4066230
2004-07-26,11.964706,12.029412,11.888235,11.958824,11.958824,2839680
2004-07-27,12.390196,13.056863,12.156863,12.962745,12.962745,7237920
2004-07-28,12.980392,13.037255,12.643137,12.896078,12.896078,3385890
2004-07-29,13.009804,13.041176,12.764706,12.990196,12.990196,2415360
2004-07-30,12.943137,13.164706,12.913725,13.156863,13.156863,2539290
2004-08-02,13.229412,13.335294,13.088235,13.137255,13.137255,3676590
2004-08-03,13.127451,13.137255,12.872549,12.888235,12.888235,1947690
2004-08-04,12.384314,12.690196,12.362745,12.627451,12.627451,10599330
2004-08-05,12.590196,12.627451,12.333333,12.462745,12.462745,2814180
2004-08-06,12.521569,12.549020,12.207843,12.286275,12.286275,2544390
2004-08-09,12.274510,12.333333,12.045098,12.064706,12.064706,1634040
2004-08-10,12.090196,12.176471,12.039216,12.162745,12.162745,3691380
2004-08-11,12.090196,12.349020,12.029412,12.311765,12.311765,2410770
2004-08-12,12.309804,12.313725,11.933333,11.966667,11.966667,2468910
2004-08-13,11.978431,12.098039,11.931373,11.994118,11.994118,1167390
2004-08-16,12.029412,12.156863,12.011765,12.045098,12.045098,1677390
2004-08-17,12.088235,12.100000,11.900000,11.986275,11.986275,1912500
2004-08-18,11.935294,12.000000,11.821569,11.966667,11.966667,3601620
2004-08-19,11.923529,12.217647,11.850980,12.172549,12.172549,2621400
2004-08-20,12.201961,12.433333,12.176471,12.386275,12.386275,2221560
2004-08-23,12.431373,12.470588,12.274510,12.303922,12.303922,1425960
2004-08-24,12.313725,12.411765,12.196078,12.284314,12.284314,2354160
2004-08-25,12.313725,12.456863,12.270588,12.447059,12.447059,2055300
2004-08-26,12.411765,12.464706,12.278431,12.317647,12.317647,1656480
2004-08-27,12.149020,12.298039,11.960784,12.268627,12.268627,6577980
2004-08-30,12.219608,12.303922,12.068627,12.103922,12.103922,1801830
2004-08-31,12.098039,12.241176,12.092157,12.211765,12.211765,2391900
2004-09-01,12.188235,12.417647,12.137255,12.417647,12.417647,1725840
2004-09-02,12.382353,12.576471,12.382353,12.525490,12.525490,2681070
2004-09-03,12.566667,12.572549,12.337255,12.549020,12.549020,2118030
2004-09-07,12.584314,12.801961,12.550980,12.764706,12.764706,2239920
2004-09-08,12.764706,12.801961,12.462745,12.539216,12.539216,2265930
2004-09-09,12.539216,12.539216,12.278431,12.423529,12.423529,2545410
2004-09-10,12.366667,12.452941,12.286275,12.427451,12.427451,1170450
2004-09-13,12.478431,12.515686,12.339216,12.474510,12.474510,1437690
2004-09-14,12.468627,12.521569,12.166667,12.298039,12.298039,2826420
2004-09-15,12.166667,12.274510,12.113725,12.196078,12.196078,2121090
2004-09-16,12.249020,12.284314,12.100000,12.158824,12.158824,1414740
2004-09-17,12.252941,12.294118,12.139216,12.150980,12.150980,1724820
2004-09-20,12.196078,12.200000,12.049020,12.107843,12.107843,2036430
2004-09-21,12.152941,12.233333,12.054902,12.225490,12.225490,3131910
2004-09-22,12.107843,12.133333,11.752941,11.980392,11.980392,5811960
2004-09-23,11.950980,12.145098,11.911765,11.978431,11.978431,3090090
2004-09-24,11.941176,12.178431,11.931373,11.945098,11.945098,2879460
2004-09-27,12.027451,12.088235,11.890196,11.962745,11.962745,2547960
2004-09-28,12.056863,12.249020,12.037255,12.215686,12.215686,2801940
2004-09-29,12.223529,12.447059,12.109804,12.439216,12.439216,2997270
2004-09-30,12.429412,12.452941,12.125490,12.217647,12.217647,2845290
2004-10-01,12.166667,12.466667,12.147059,12.413725,12.413725,1856910
2004-10-04,12.378431,12.588235,12.352941,12.527451,12.527451,1658010
2004-10-05,12.564706,12.609804,11.456863,11.694118,11.694118,12321090
2004-10-06,11.525490,12.149020,11.484314,12.103922,12.103922,24463170
2004-10-07,12.011765,12.107843,11.931373,12.007843,12.007843,4681800
2004-10-08,12.041176,12.062745,11.715686,11.796078,11.796078,3602640
2004-10-11,11.803922,11.915686,11.758824,11.819608,11.819608,1438200
2004-10-12,11.764706,11.764706,11.445098,11.701961,11.701961,4282470
2004-10-13,11.745098,11.800000,11.515686,11.525490,11.525490,3140070
2004-10-14,11.529412,11.647059,11.396078,11.445098,11.445098,2848860
2004-10-15,11.450980,11.519608,11.296078,11.439216,11.439216,2886600
