Date,Open,High,Low,Close,Adj Close,Volume
2004-10-18,11.421569,11.668627,11.388235,11.556863,11.556863,4788390
2004-10-19,11.550980,11.641176,11.276471,11.294118,11.294118,3274710
2004-10-20,11.309804,11.450980,11.009804,11.390196,11.390196,2339880
2004-10-21,11.403922,11.535294,11.333333,11.494118,11.494118,3094170
2004-10-22,11.486275,11.541176,11.345098,11.400000,11.400000,1582020
2004-10-25,11.339216,11.611765,11.305882,11.588235,11.588235,4129470
2004-10-26,11.764706,12.041176,11.627451,11.780392,11.780392,5282580
2004-10-27,11.782353,12.237255,11.760784,12.149020,12.149020,4071330
2004-10-28,12.194118,12.537255,12.149020,12.480392,12.480392,3877020
2004-10-29,12.476471,12.547059,12.331373,12.398039,12.398039,3347130
2004-11-01,12.405882,12.425490,12.292157,12.349020,12.349020,1921170
2004-11-02,12.400000,12.500000,12.154902,12.211765,12.211765,1799280
2004-11-03,12.460784,12.468627,12.319608,12.419608,12.419608,1747770
2004-11-04,12.476471,12.505882,12.200000,12.449020,12.449020,2129250
2004-11-05,12.476471,12.558824,12.362745,12.480392,12.480392,1912500
2004-11-08,12.513725,12.568627,12.337255,12.411765,12.411765,2120070
2004-11-09,12.427451,12.490196,12.333333,12.409804,12.409804,2334780
2004-11-10,12.441176,12.503922,12.301961,12.376471,12.376471,1983390
2004-11-11,12.433333,12.549020,12.384314,12.454902,12.454902,1978800
2004-11-12,12.427451,12.517647,12.352941,12.509804,12.509804,2059890
2004-11-15,12.447059,12.976471,12.378431,12.727451,12.727451,4918950
2004-11-16,12.745098,12.849020,12.486275,12.749020,12.749020,3156900
2004-11-17,12.866667,12.950980,12.615686,12.937255,12.937255,3117630
2004-11-18,12.933333,13.052941,12.796078,12.974510,12.974510,5102040
2004-11-19,13.037255,13.037255,12.743137,12.874510,12.874510,3466470
2004-11-22,12.862745,12.892157,12.633333,12.782353,12.782353,1489710
2004-11-23,12.858824,12.858824,12.550980,12.596078,12.596078,3693930
2004-11-24,12.637255,12.801961,12.594118,12.721569,12.721569,1037850
2004-11-26,12.754902,12.809804,12.696078,12.733333,12.733333,310590
2004-11-29,12.694118,12.856863,12.580392,12.813725,12.813725,3367020
2004-11-30,12.847059,12.917647,12.684314,12.780392,12.780392,1204110
2004-12-01,12.833333,13.060784,12.770588,13.060784,13.060784,2673930
2004-12-02,12.966667,13.254902,12.950980,13.143137,13.143137,2455140
2004-12-03,13.137255,13.237255,12.505882,12.849020,12.849020,6005760
2004-12-06,12.941176,13.262745,12.754902,13.190196,13.190196,3675570
2004-12-07,13.180392,13.325490,12.996078,12.996078,12.996078,2870280
2004-12-08,13.035294,13.360784,12.886275,13.264706,13.264706,3661290
2004-12-09,13.298039,13.605882,13.133333,13.570588,13.570588,3233400
2004-12-10,13.470588,13.535294,13.392157,13.511765,13.511765,2123640
2004-12-13,13.450980,13.633333,13.401961,13.615686,13.615686,2096100
2004-12-14,13.601961,13.782353,13.529412,13.782353,13.782353,3412920
2004-12-15,13.794118,13.798039,13.601961,13.762745,13.762745,2516340
2004-12-16,13.703922,13.772549,13.549020,13.635294,13.635294,2204730
2004-12-17,13.709804,13.807843,13.627451,13.664706,13.664706,7326660
2004-12-20,13.719608,13.754902,13.535294,13.537255,13.537255,2924850
2004-12-21,13.515686,13.647059,13.425490,13.470588,13.470588,1724820
2004-12-22,13.505882,13.505882,13.280392,13.321569,13.321569,1577430
2004-12-23,13.333333,13.333333,13.235294,13.262745,13.262745,1399950
2004-12-27,13.305882,13.388235,13.074510,13.305882,13.305882,1401990
2004-12-28,13.268627,13.447059,13.174510,13.392157,13.392157,1429530
2004-12-29,13.401961,13.572549,13.398039,13.568627,13.568627,1000110
2004-12-30,13.496078,13.682353,13.496078,13.650980,13.650980,1393320
2004-12-31,13.650980,13.684314,13.578431,13.654902,13.654902,1017960
2005-01-03,13.613725,13.652941,13.311765,13.345098,13.345098,1655460
2005-01-04,13.394118,13.501961,13.349020,13.392157,13.392157,2120580
2005-01-05,13.394118,13.552941,13.323529,13.378431,13.378431,2427090
2005-01-06,13.431373,13.478431,13.315686,13.425490,13.425490,1329060
2005-01-07,13.478431,13.572549,13.423529,13.488235,13.488235,1576920
2005-01-10,13.454902,13.564706,13.452941,13.500000,13.500000,1352010
2005-01-11,13.498039,13.678431,13.441176,13.494118,13.494118,1514190
2005-01-12,13.484314,13.662745,13.460784,13.468627,13.468627,2624460
2005-01-13,13.496078,13.598039,13.466667,13.490196,13.490196,1714620
2005-01-14,13.509804,13.723529,13.490196,13.660784,13.660784,1443810
2005-01-18,13.701961,13.843137,13.578431,13.796078,13.796078,1266840
2005-01-19,13.823529,13.823529,13.654902,13.727451,13.727451,1494300
2005-01-20,13.750980,13.782353,13.592157,13.705882,13.705882,580380
2005-01-21,13.676471,13.735294,13.421569,13.429412,13.429412,1521330
2005-01-24,13.490196,13.490196,13.194118,13.215686,13.215686,1680450
2005-01-25,13.327451,13.403922,13.194118,13.231373,13.231373,1209720
2005-01-26,13.290196,13.290196,13.060784,13.074510,13.074510,2175150
2005-01-27,13.049020,13.060784,12.905882,12.939216,12.939216,2922300
2005-01-28,12.982353,13.015686,12.823529,12.939216,12.939216,1987980
2005-01-31,13.056863,13.370588,13.031373,13.345098,13.345098,2656590
2005-02-01,13.411765,13.652941,13.403922,13.456863,13.456863,2768280
2005-02-02,13.574510,13.574510,13.437255,13.509804,13.509804,1629960
2005-02-03,13.519608,13.529412,13.400000,13.441176,13.441176,932790
2005-02-04,13.403922,13.674510,13.403922,13.652941,13.652941,2072640
2005-02-07,13.707843,13.811765,13.660784,13.725490,13.725490,1479510
2005-02-08,13.754902,13.823529,13.676471,13.703922,13.703922,2103240
2005-02-09,13.686275,13.758824,13.609804,13.621569,13.621569,1207680
2005-02-10,13.701961,13.745098,13.480392,13.582353,13.582353,2031330
2005-02-11,13.621569,13.805882,13.558824,13.754902,13.754902,1685550
2005-02-14,13.676471,13.754902,13.560784,13.623529,13.623529,1451460
2005-02-15,13.615686,13.745098,13.586275,13.725490,13.725490,1081710
2005-02-16,13.696078,14.237255,13.696078,14.170588,14.170588,2982990
2005-02-17,14.198039,14.235294,13.974510,14.074510,14.074510,1867620
2005-02-18,14.050980,14.443137,14.027451,14.347059,14.347059,4035120
2005-02-22,14.319608,14.507843,14.096078,14.100000,14.100000,2713200
2005-02-23,14.188235,14.305882,14.127451,14.221569,14.221569,1481040
2005-02-24,14.266667,14.501961,14.094118,14.501961,14.501961,2190450
2005-02-25,14.505882,14.550980,14.384314,14.480392,14.480392,2045100
2005-02-28,14.339216,14.358824,14.088235,14.184314,14.184314,3454230
2005-03-01,14.415686,14.890196,14.325490,14.788235,14.788235,3112020
2005-03-02,14.709804,15.882353,14.392157,15.576471,15.576471,11397735
2005-03-03,15.482353,15.690196,15.313725,15.423529,15.423529,2656335
2005-03-04,15.384314,15.678431,15.345098,15.678431,15.678431,3199995
2005-03-07,15.686275,15.686275,15.501961,15.682353,15.682353,2348040
2005-03-08,15.721569,15.760784,15.556863,15.623529,15.623529,1790100
2005-03-09,15.552941,15.647059,15.423529,15.462745,15.462745,1329060
2005-03-10,14.972549,15.164706,14.666667,14.960784,14.960784,5165535
2005-03-11,14.941176,15.074510,14.827451,14.937255,14.937255,1451460
2005-03-14,14.929412,14.980392,14.823529,14.878431,14.878431,1527960
2005-03-15,14.890196,15.011765,14.831373,14.898039,14.898039,1320135
2005-03-16,14.882353,14.901961,14.482353,14.513725,14.513725,1513935
2005-03-17,14.478431,14.533333,14.337255,14.427451,14.427451,2432700
2005-03-18,14.521569,14.521569,13.941176,14.015686,14.015686,3648540
2005-03-21,14.090196,14.121569,13.847059,14.070588,14.070588,1071765
2005-03-22,14.047059,14.105882,13.768627,13.874510,13.874510,1464210
2005-03-23,13.827451,14.160784,13.807843,14.000000,14.000000,1998690
2005-03-24,14.000000,14.301961,13.984314,14.117647,14.117647,1739865
2005-03-28,14.196078,14.321569,14.094118,14.262745,14.262745,1575900
2005-03-29,14.313725,14.368627,14.098039,14.129412,14.129412,1102365
2005-03-30,14.192157,14.309804,13.984314,14.227451,14.227451,1365270
2005-03-31,14.313725,14.313725,13.992157,14.054902,14.054902,1428255
2005-04-01,14.090196,14.207843,13.984314,14.015686,14.015686,1172745
2005-04-04,13.988235,14.309804,13.988235,14.258824,14.258824,945795
2005-04-05,14.196078,14.431373,14.196078,14.360784,14.360784,862155
2005-04-06,14.439216,14.705882,14.325490,14.529412,14.529412,1374960
2005-04-07,14.525490,14.694118,14.517647,14.690196,14.690196,1319880
2005-04-08,14.705882,14.835294,14.576471,14.686275,14.686275,1202070
2005-04-11,14.631373,14.874510,14.294118,14.298039,14.298039,1460385
2005-04-12,14.235294,14.509804,14.007843,14.411765,14.411765,1616955
2005-04-13,14.458824,14.545098,14.137255,14.227451,14.227451,683400
2005-04-14,14.313725,14.392157,14.215686,14.258824,14.258824,970785
2005-04-15,14.227451,14.549020,14.227451,14.317647,14.317647,1318350
2005-04-18,14.286275,14.576471,14.286275,14.572549,14.572549,1603440
2005-04-19,14.607843,14.701961,14.478431,14.694118,14.694118,1188300
2005-04-20,14.709804,14.768627,14.443137,14.450980,14.450980,709155
2005-04-21,14.509804,14.549020,14.396078,14.466667,14.466667,937635
2005-04-22,14.501961,14.635294,14.411765,14.513725,14.513725,1025610
2005-04-25,14.509804,14.733333,14.458824,14.733333,14.733333,806565
2005-04-26,14.698039,14.921569,14.698039,14.886275,14.886275,1198245
2005-04-27,14.784314,14.941176,14.674510,14.862745,14.862745,1588650
2005-04-28,14.886275,14.886275,14.545098,14.576471,14.576471,1326510
2005-04-29,14.549020,14.772549,14.509804,14.709804,14.709804,1026375
2005-05-02,14.745098,15.003922,14.705882,14.827451,14.827451,1260210
2005-05-03,14.772549,14.925490,14.368627,14.866667,14.866667,1342065
2005-05-04,14.784314,15.137255,14.737255,15.109804,15.109804,899385
2005-05-05,15.070588,15.235294,14.921569,14.980392,14.980392,1321920
2005-05-06,14.941176,15.231373,14.803922,15.180392,15.180392,694110
2005-05-09,15.243137,15.286275,14.984314,15.262745,15.262745,796365
2005-05-10,15.117647,15.392157,15.098039,15.317647,15.317647,1584825
2005-05-11,15.470588,16.023529,15.411765,15.905882,15.905882,3003390
2005-05-12,15.968627,16.105883,15.815686,15.992157,15.992157,2592330
2005-05-13,16.074511,16.074511,15.384314,15.666667,15.666667,3115845
2005-05-16,15.572549,15.901961,15.486275,15.894118,15.894118,1776075
2005-05-17,15.901961,16.141176,15.670588,16.141176,16.141176,1211760
2005-05-18,16.235294,16.470589,16.043137,16.462746,16.462746,1798005
2005-05-19,16.470589,16.623529,16.396078,16.592157,16.592157,1636335
2005-05-20,16.588236,16.607843,16.392157,16.513725,16.513725,1063605
2005-05-23,16.470589,16.592157,16.427450,16.513725,16.513725,1854360
2005-05-24,16.192158,16.454903,16.137255,16.180391,16.180391,1367565
2005-05-25,16.196077,16.235294,15.854902,15.992157,15.992157,2136900
2005-05-26,15.647059,15.827451,14.976471,15.784314,15.784314,5657430
2005-05-27,15.725490,15.811765,15.580392,15.686275,15.686275,1534080
2005-05-31,15.737255,15.886275,15.647059,15.862745,15.862745,1567995
2005-06-01,15.780392,16.031372,15.701961,15.792157,15.792157,1042950
2005-06-02,15.831373,16.058825,15.831373,16.000000,16.000000,803760
2005-06-03,16.058825,16.058825,15.819608,15.847059,15.847059,772395
2005-06-06,15.945098,15.980392,15.745098,15.843137,15.843137,853740
2005-06-07,15.803922,16.007843,15.682353,15.733333,15.733333,1205385
2005-06-08,15.894118,15.894118,15.596078,15.654902,15.654902,1261995
2005-06-09,15.682353,15.815686,15.517647,15.811765,15.811765,752505
2005-06-10,15.929412,15.937255,15.627451,15.733333,15.733333,1050345
2005-06-13,15.713725,15.925490,15.686275,15.866667,15.866667,649995
2005-06-14,15.909804,15.909804,15.776471,15.800000,15.800000,807585
2005-06-15,15.505882,15.764706,15.372549,15.423529,15.423529,3371865
2005-06-16,15.403922,15.525490,15.278431,15.309804,15.309804,1316310
2005-06-17,15.278431,15.388235,15.227451,15.356863,15.356863,1677135
2005-06-20,15.294118,15.556863,15.270588,15.498039,15.498039,905760
2005-06-21,15.423529,16.137255,15.423529,16.113726,16.113726,2402100
2005-06-22,16.113726,16.247059,16.050980,16.203922,16.203922,1540455
2005-06-23,16.274509,16.313725,16.176472,16.223530,16.223530,1262250
2005-06-24,16.231373,16.435293,16.219608,16.258823,16.258823,1225785
2005-06-27,16.286276,16.286276,16.066668,16.078430,16.078430,1129395
2005-06-28,16.121569,16.431374,15.992157,16.298038,16.298038,1244145
2005-06-29,16.309805,16.447060,16.196077,16.372549,16.372549,1041675
2005-06-30,16.427450,16.470589,16.254902,16.282352,16.282352,1177080
2005-07-01,16.313725,16.470589,15.992157,16.121569,16.121569,1748790
2005-07-05,16.149019,16.372549,16.129412,16.329412,16.329412,850170
2005-07-06,16.298038,16.345098,16.082354,16.211765,16.211765,851190
2005-07-07,16.000000,16.364706,15.964706,16.231373,16.231373,1334415
2005-07-08,16.294119,16.470589,16.027451,16.450979,16.450979,961605
2005-07-11,16.380392,16.470589,16.317648,16.364706,16.364706,453135
2005-07-12,16.349020,16.450979,16.309805,16.431374,16.431374,616080
2005-07-13,16.470589,16.470589,16.235294,16.345098,16.345098,665805
2005-07-14,16.235294,16.392157,16.235294,16.313725,16.313725,554625
2005-07-15,16.231373,16.450979,16.196077,16.388235,16.388235,919530
2005-07-18,16.407843,16.639215,16.349020,16.509804,16.509804,1482315
2005-07-19,16.549021,16.756863,16.474510,16.752941,16.752941,1370625
2005-07-20,16.760784,16.858824,16.556864,16.764706,16.764706,955995
2005-07-21,16.725491,16.878431,16.658825,16.745098,16.745098,839205
2005-07-22,16.784313,16.917646,16.509804,16.760784,16.760784,1067685
2005-07-25,16.862745,17.000000,16.709805,16.937256,16.937256,1099815
2005-07-26,17.058825,17.137255,16.607843,16.705881,16.705881,1916325
2005-07-27,16.537254,16.713724,16.431374,16.458824,16.458824,2301375
2005-07-28,16.450979,17.188234,16.415686,16.976471,16.976471,2097630
2005-07-29,17.058825,17.058825,16.811766,16.929413,16.929413,1544280
2005-08-01,16.952942,17.031372,16.666668,16.713724,16.713724,760410
2005-08-02,16.807842,16.807842,16.470589,16.603922,16.603922,874140
2005-08-03,16.647058,16.807842,16.490196,16.776470,16.776470,779535
2005-08-04,16.717648,16.862745,16.501961,16.694118,16.694118,770865
2005-08-05,16.709805,16.847059,16.368628,16.509804,16.509804,1263525
2005-08-08,16.509804,16.666668,16.454903,16.611765,16.611765,576300
2005-08-09,16.647058,16.752941,16.549021,16.639215,16.639215,668100
2005-08-10,16.725491,16.862745,16.596079,16.784313,16.784313,561765
2005-08-11,16.709805,16.866667,16.701962,16.858824,16.858824,548250
2005-08-12,16.862745,17.054901,16.686275,17.007843,17.007843,501330
2005-08-15,16.925489,17.066668,16.862745,16.917646,16.917646,559725
2005-08-16,16.901960,17.058825,16.882353,16.960785,16.960785,860625
2005-08-17,17.062744,17.078430,16.933332,17.043137,17.043137,455175
2005-08-18,17.027451,17.078430,16.717648,16.745098,16.745098,711450
2005-08-19,16.784313,16.784313,16.486275,16.501961,16.501961,1221450
2005-08-22,16.486275,16.556864,16.376471,16.482353,16.482353,841245
2005-08-23,16.505882,16.509804,16.203922,16.294119,16.294119,1048815
2005-08-24,16.274509,16.376471,16.078430,16.149019,16.149019,1494045
2005-08-25,16.137255,16.160784,15.745098,16.074511,16.074511,1289790
2005-08-26,16.070587,16.074511,15.796078,15.874510,15.874510,1170195
2005-08-29,15.803922,15.972549,15.709804,15.831373,15.831373,1056465
2005-08-30,15.760784,16.074511,15.725490,15.886275,15.886275,658665
2005-08-31,15.898039,16.396078,15.874510,16.349020,16.349020,2066775
2005-09-01,16.415686,16.517647,16.290195,16.400000,16.400000,1138830
2005-09-02,16.447060,16.549021,16.333332,16.368628,16.368628,636225
2005-09-06,16.305882,16.678431,16.305882,16.662745,16.662745,660195
2005-09-07,16.713724,17.043137,16.678431,16.937256,16.937256,2753745
2005-09-08,16.937256,17.109804,16.862745,16.992157,16.992157,1255110
2005-09-09,16.992157,17.305882,16.913725,17.227451,17.227451,1161015
2005-09-12,17.176472,17.215687,17.019608,17.043137,17.043137,1110270
2005-09-13,16.988235,17.164705,16.839216,17.047058,17.047058,887400
2005-09-14,17.019608,17.196077,16.847059,16.921570,16.921570,1148520
2005-09-15,16.894117,17.254902,16.874510,17.058825,17.058825,1936725
2005-09-16,17.047058,17.239216,17.027451,17.192158,17.192158,2316930
2005-09-19,17.101961,17.215687,16.811766,16.949020,16.949020,848385
2005-09-20,17.027451,17.047058,16.788235,16.878431,16.878431,839205
2005-09-21,16.792156,16.898039,16.623529,16.752941,16.752941,1389750
2005-09-22,16.678431,16.788235,16.607843,16.698038,16.698038,1323450
2005-09-23,16.674509,16.964706,16.674509,16.843138,16.843138,456960
2005-09-26,16.823528,17.054901,16.725491,16.792156,16.792156,644640
2005-09-27,16.807842,16.819609,16.592157,16.701962,16.701962,629850
2005-09-28,16.701962,16.733334,16.411764,16.588236,16.588236,898365
2005-09-29,16.603922,16.733334,16.490196,16.666668,16.666668,986850
2005-09-30,16.654902,16.768627,16.521568,16.713724,16.713724,544680
2005-10-03,16.713724,16.713724,16.521568,16.600000,16.600000,1095990
2005-10-04,16.501961,16.941175,16.501961,16.776470,16.776470,690540
2005-10-05,16.737255,16.749020,16.466667,16.474510,16.474510,918000
2005-10-06,16.470589,16.494118,16.207844,16.317648,16.317648,1760775
2005-10-07,16.356863,16.474510,16.337255,16.364706,16.364706,868530
2005-10-10,16.329412,16.396078,16.125490,16.258823,16.258823,1005465
2005-10-11,16.286276,16.356863,15.898039,15.909804,15.909804,1466760
2005-10-12,15.882353,15.992157,15.643137,15.890196,15.890196,1016685
2005-10-13,15.929412,15.988235,15.800000,15.968627,15.968627,584715
2005-10-14,16.007843,16.105883,15.666667,16.070587,16.070587,727005
2005-10-17,16.058825,16.078430,15.745098,15.835294,15.835294,793050
2005-10-18,15.862745,16.223530,15.525490,16.152941,16.152941,1629450
2005-10-19,16.090197,16.176472,15.850980,16.070587,16.070587,829260
2005-10-20,16.058825,16.058825,15.843137,15.988235,15.988235,846855
2005-10-21,16.019608,16.337255,16.019608,16.133333,16.133333,1022805
2005-10-24,16.141176,16.498039,16.105883,16.474510,16.474510,999345
2005-10-25,15.905882,16.137255,15.705882,15.956863,15.956863,3421590
2005-10-26,15.870588,15.874510,15.239216,15.258824,15.258824,2231505
2005-10-27,15.156863,15.290196,14.937255,14.960784,14.960784,1782960
2005-10-28,15.019608,15.345098,14.933333,15.105882,15.105882,1947435
2005-10-31,15.180392,15.588235,15.105882,15.545098,15.545098,2886345
2005-11-01,15.611765,15.843137,15.603922,15.745098,15.745098,2046375
2005-11-02,15.831373,16.200001,15.831373,16.090197,16.090197,1834725
2005-11-03,16.129412,16.223530,15.874510,16.047058,16.047058,1194420
2005-11-04,16.043137,16.086275,15.784314,15.862745,15.862745,1133730
2005-11-07,16.164705,16.176472,15.800000,16.003922,16.003922,761940
2005-11-08,16.050980,16.050980,15.737255,15.835294,15.835294,1379040
2005-11-09,15.890196,16.109804,15.772549,16.015686,16.015686,1014645
2005-11-10,16.043137,16.203922,15.898039,16.164705,16.164705,710175
2005-11-11,16.203922,16.274509,16.098040,16.262745,16.262745,781065
2005-11-14,16.262745,16.392157,16.125490,16.349020,16.349020,550035
2005-11-15,16.349020,16.643137,16.278431,16.631372,16.631372,1880880
2005-11-16,16.603922,16.729412,16.572550,16.639215,16.639215,2149650
2005-11-17,16.686275,17.023529,16.627451,16.976471,16.976471,1120725
2005-11-18,16.690195,17.050980,16.470589,16.658825,16.658825,2518380
2005-11-21,16.733334,16.968628,16.639215,16.960785,16.960785,1669485
2005-11-22,16.803923,16.866667,16.603922,16.772549,16.772549,1149285
2005-11-23,16.831373,17.023529,16.686275,17.011765,17.011765,536010
2005-11-25,17.050980,17.050980,16.815685,16.968628,16.968628,225165
2005-11-28,16.941175,17.039215,16.705881,16.705881,16.705881,732870
2005-11-29,16.721569,16.984314,16.694118,16.827452,16.827452,683655
2005-11-30,16.878431,16.917646,16.698038,16.729412,16.729412,1359405
2005-12-01,16.729412,17.015686,16.729412,16.960785,16.960785,1137555
2005-12-02,16.874510,17.050980,16.764706,17.011765,17.011765,574770
2005-12-05,16.929413,16.952942,16.607843,16.717648,16.717648,942990
2005-12-06,16.725491,16.886274,16.607843,16.815685,16.815685,579105
2005-12-07,16.796078,17.011765,16.788235,16.968628,16.968628,856800
2005-12-08,16.956863,17.196077,16.862745,17.027451,17.027451,788460
2005-12-09,16.992157,17.427450,16.992157,17.329412,17.329412,1577175
2005-12-12,17.352942,17.611765,17.258823,17.580393,17.580393,1210230
2005-12-13,17.588236,17.745098,17.490196,17.725491,17.725491,1002150
2005-12-14,17.647058,18.011765,17.647058,17.835295,17.835295,2138175
2005-12-15,17.788235,17.874510,17.392157,17.643137,17.643137,1213800
2005-12-16,17.572550,17.705881,17.400000,17.415686,17.415686,1606245
2005-12-19,17.450979,17.450979,17.156862,17.184315,17.184315,864450
2005-12-20,17.223530,17.309805,16.941175,17.027451,17.027451,1114605
2005-12-21,17.035294,17.137255,16.968628,17.109804,17.109804,2213910
2005-12-22,17.047058,17.231373,17.047058,17.211765,17.211765,1009800
2005-12-23,17.254902,17.254902,17.039215,17.090197,17.090197,1117665
2005-12-27,17.176472,17.243137,16.976471,17.015686,17.015686,581145
2005-12-28,17.000000,17.160784,16.960785,17.058825,17.058825,462315
2005-12-29,17.003922,17.258823,16.905882,17.125490,17.125490,755565
2005-12-30,17.043137,17.188234,17.039215,17.113726,17.113726,674730
2006-01-03,17.352942,17.396078,16.792156,17.129412,17.129412,2121090
2006-01-04,17.078430,17.286276,17.003922,17.156862,17.156862,1210740
2006-01-05,17.188234,17.388235,16.956863,17.254902,17.254902,1084260
2006-01-06,17.396078,17.823528,17.215687,17.450979,17.450979,1403520
2006-01-09,17.392157,17.831373,17.392157,17.721569,17.721569,1424940
2006-01-10,17.643137,17.937256,17.533333,17.658825,17.658825,1407090
2006-01-11,17.784313,17.909803,17.639215,17.839216,17.839216,1015410
2006-01-12,17.952942,17.952942,17.584314,17.600000,17.600000,692325
2006-01-13,17.521568,17.713724,17.470589,17.588236,17.588236,1060800
2006-01-17,17.509804,17.592157,17.454903,17.592157,17.592157,1048560
2006-01-18,17.600000,17.792156,17.509804,17.725491,17.725491,2007360
2006-01-19,17.823528,17.843138,17.639215,17.780392,17.780392,521220
2006-01-20,17.780392,17.847059,17.400000,17.592157,17.592157,950640
2006-01-23,17.552940,17.705881,17.447060,17.549021,17.549021,537285
2006-01-24,17.572550,17.713724,17.423529,17.654902,17.654902,684420
2006-01-25,17.729412,17.729412,17.192158,17.360785,17.360785,884340
2006-01-26,17.509804,17.733334,17.415686,17.729412,17.729412,506940
2006-01-27,17.725491,17.996078,17.682352,17.886274,17.886274,856290
2006-01-30,18.352942,18.431374,18.054901,18.121569,18.121569,907545
2006-01-31,18.219608,18.443136,17.901960,18.290195,18.290195,1058760
2006-02-01,18.349020,18.415686,18.219608,18.266666,18.266666,616080
2006-02-02,18.313725,18.529411,18.121569,18.301962,18.301962,794325
2006-02-03,18.298038,18.321569,17.968628,18.145098,18.145098,936105
2006-02-06,18.196077,18.250980,17.894117,18.215687,18.215687,874905
2006-02-07,18.196077,18.396078,17.921570,18.039215,18.039215,589560
2006-02-08,18.039215,18.298038,18.019608,18.274509,18.274509,664785
2006-02-09,18.298038,18.447060,18.235294,18.317648,18.317648,768570
2006-02-10,18.050980,18.254902,18.039215,18.113726,18.113726,896325
2006-02-13,18.160784,18.533333,18.098040,18.329412,18.329412,780300
2006-02-14,18.372549,18.721569,18.247059,18.607843,18.607843,813705
2006-02-15,18.709805,18.819609,18.623529,18.756863,18.756863,777495
2006-02-16,18.850981,19.211765,18.815685,19.117647,19.117647,1246950
2006-02-17,19.211765,19.294119,19.023529,19.047058,19.047058,1204365
2006-02-21,19.109804,19.207844,18.266666,18.325491,18.325491,1761795
2006-02-22,18.419607,18.564707,17.956863,18.325491,18.325491,2503590
2006-02-23,18.180391,18.439217,17.917646,18.321569,18.321569,1364760
2006-02-24,18.380392,18.396078,18.211765,18.388235,18.388235,1355325
2006-02-27,18.000000,18.392157,18.000000,18.360785,18.360785,1713090
2006-02-28,18.207844,18.309805,18.054901,18.294119,18.294119,870060
2006-03-01,18.290195,18.627451,18.235294,18.529411,18.529411,1101600
2006-03-02,18.509804,18.615686,18.407843,18.552940,18.552940,617610
2006-03-03,18.505882,18.615686,18.403921,18.423529,18.423529,481440
2006-03-06,18.407843,18.470589,18.066668,18.176472,18.176472,889695
2006-03-07,18.050980,18.121569,17.976471,18.027451,18.027451,684165
2006-03-08,17.952942,18.380392,17.807842,18.266666,18.266666,754545
2006-03-09,18.243137,18.243137,18.000000,18.007843,18.007843,378675
2006-03-10,18.050980,18.101961,17.937256,18.003922,18.003922,563805
2006-03-13,18.039215,18.274509,17.976471,18.176472,18.176472,982515
