Date,Open,High,Low,Close,Adj Close,Volume
2006-03-14,18.101961,18.431374,17.980392,18.372549,18.372549,633420
2006-03-15,18.349020,18.392157,18.235294,18.317648,18.317648,1260720
2006-03-16,18.431374,18.556864,18.333332,18.552940,18.552940,802485
2006-03-17,18.517647,18.592157,18.427450,18.533333,18.533333,1080435
2006-03-20,18.572550,18.815685,18.435293,18.701962,18.701962,849915
2006-03-21,18.513725,18.843138,18.466667,18.513725,18.513725,968745
2006-03-22,18.403921,18.615686,18.403921,18.556864,18.556864,1018215
2006-03-23,19.211765,19.215687,18.686275,18.874510,18.874510,1320135
2006-03-24,18.831373,18.925489,18.352942,18.368628,18.368628,1192380
2006-03-27,18.435293,18.462746,18.282352,18.435293,18.435293,497250
2006-03-28,18.423529,18.576471,18.274509,18.411764,18.411764,469710
2006-03-29,18.384314,18.878431,18.384314,18.596079,18.596079,738225
2006-03-30,18.576471,18.760784,18.545097,18.752941,18.752941,493170
2006-03-31,18.745098,18.796078,18.603922,18.768627,18.768627,588795
2006-04-03,18.831373,18.839216,18.517647,18.580393,18.580393,899895
2006-04-04,18.517647,18.615686,18.274509,18.309805,18.309805,1010820
2006-04-05,18.235294,18.309805,18.129412,18.247059,18.247059,603840
2006-04-06,18.294119,18.403921,18.019608,18.137255,18.137255,968235
2006-04-07,18.196077,18.415686,18.101961,18.219608,18.219608,537285
2006-04-10,18.270588,18.396078,18.047058,18.121569,18.121569,776220
2006-04-11,18.231373,18.231373,17.870588,18.031372,18.031372,833850
2006-04-12,18.039215,18.364706,18.039215,18.235294,18.235294,719865
2006-04-13,18.266666,18.298038,18.133333,18.207844,18.207844,641835
2006-04-17,18.156862,18.223530,17.956863,17.980392,17.980392,552840
2006-04-18,17.972549,18.376471,17.972549,18.309805,18.309805,468435
2006-04-19,18.337255,18.431374,18.074511,18.117647,18.117647,792030
2006-04-20,18.090197,18.341175,18.078430,18.309805,18.309805,851955
2006-04-21,18.388235,18.439217,17.996078,18.129412,18.129412,1003170
2006-04-24,18.156862,18.470589,17.913725,18.380392,18.380392,732615
2006-04-25,18.294119,18.305882,17.921570,18.137255,18.137255,977925
2006-04-26,18.203922,18.470589,18.066668,18.333332,18.333332,1055445
2006-04-27,18.223530,18.627451,17.921570,18.482353,18.482353,1015665
2006-04-28,18.407843,18.482353,18.145098,18.282352,18.282352,1002915
2006-05-01,18.329412,18.400000,18.152941,18.192158,18.192158,831045
2006-05-02,18.231373,18.411764,18.141176,18.384314,18.384314,656880
2006-05-03,18.313725,18.368628,17.949020,18.043137,18.043137,795855
2006-05-04,18.101961,18.388235,18.054901,18.317648,18.317648,676770
2006-05-05,18.372549,18.541176,18.301962,18.498039,18.498039,1151580
2006-05-08,18.525490,18.764706,18.470589,18.733334,18.733334,840735
2006-05-09,18.705881,18.760784,18.549021,18.627451,18.627451,666825
2006-05-10,18.545097,18.647058,18.529411,18.568626,18.568626,606645
2006-05-11,18.529411,18.627451,18.470589,18.470589,18.470589,683655
2006-05-12,18.490196,18.564707,18.313725,18.356863,18.356863,521475
2006-05-15,18.313725,18.639215,18.196077,18.596079,18.596079,1320900
2006-05-16,18.627451,19.019608,18.568626,18.984314,18.984314,1507305
2006-05-17,18.980392,19.439217,18.901960,19.219608,19.219608,2654550
2006-05-18,18.909803,19.019608,18.388235,18.588236,18.588236,4136100
2006-05-19,18.627451,18.627451,18.141176,18.290195,18.290195,1880115
2006-05-22,18.141176,18.400000,18.129412,18.250980,18.250980,910350
2006-05-23,18.313725,18.643137,18.200001,18.388235,18.388235,1778625
2006-05-24,18.298038,18.631372,18.294119,18.603922,18.603922,1413210
2006-05-25,18.745098,18.760784,18.380392,18.439217,18.439217,1040400
2006-05-26,18.431374,18.596079,18.341175,18.505882,18.505882,563295
2006-05-30,18.427450,18.490196,18.050980,18.070587,18.070587,868530
2006-05-31,18.180391,18.305882,17.964706,18.074511,18.074511,1362975
2006-06-01,18.121569,18.431374,18.117647,18.423529,18.423529,817785
2006-06-02,18.392157,18.533333,18.305882,18.392157,18.392157,575790
2006-06-05,18.352942,18.474510,18.035294,18.043137,18.043137,732105
2006-06-06,18.113726,18.329412,17.847059,17.925489,17.925489,844815
2006-06-07,17.901960,18.345098,17.901960,18.133333,18.133333,1136535
2006-06-08,18.054901,18.141176,17.819609,17.917646,17.917646,977925
2006-06-09,18.000000,18.000000,17.788235,17.945099,17.945099,632910
2006-06-12,17.909803,18.121569,17.905882,18.066668,18.066668,1287750
2006-06-13,18.039215,18.231373,17.917646,17.933332,17.933332,1654185
2006-06-14,17.886274,17.964706,17.737255,17.937256,17.937256,582165
2006-06-15,17.929413,18.058825,17.807842,18.043137,18.043137,854505
2006-06-16,18.070587,18.078430,17.811766,17.972549,17.972549,825180
2006-06-19,17.949020,18.003922,17.749020,17.776470,17.776470,476595
2006-06-20,17.741177,17.819609,17.662745,17.749020,17.749020,572475
2006-06-21,17.694118,18.007843,17.666668,17.968628,17.968628,497760
2006-06-22,17.894117,17.956863,17.556864,17.705881,17.705881,978435
2006-06-23,17.639215,17.745098,17.400000,17.670588,17.670588,969510
2006-06-26,17.658825,17.772549,17.584314,17.694118,17.694118,1051365
2006-06-27,17.647058,17.968628,17.596079,17.905882,17.905882,1698300
2006-06-28,17.870588,18.078430,17.760784,17.984314,17.984314,1576920
2006-06-29,18.086275,18.231373,17.956863,18.215687,18.215687,987615
2006-06-30,18.254902,18.356863,18.145098,18.325491,18.325491,959055
2006-07-03,18.313725,18.545097,18.231373,18.517647,18.517647,331755
2006-07-05,18.549021,18.564707,18.105883,18.356863,18.356863,906780
2006-07-06,18.349020,18.725491,18.349020,18.619608,18.619608,916470
2006-07-07,18.588236,18.792156,18.529411,18.725491,18.725491,660195
2006-07-10,18.796078,18.988235,18.764706,18.870588,18.870588,606135
2006-07-11,18.831373,19.176472,18.796078,19.105883,19.105883,662745
2006-07-12,19.035294,19.105883,18.901960,19.043137,19.043137,722160
2006-07-13,18.972549,19.090197,18.772549,19.066668,19.066668,1072275
2006-07-14,18.964706,19.007843,18.725491,18.921570,18.921570,716805
2006-07-17,18.968628,18.968628,18.650980,18.768627,18.768627,993480
2006-07-18,18.737255,18.788235,18.360785,18.568626,18.568626,1063095
2006-07-19,18.627451,18.839216,18.537254,18.819609,18.819609,998325
2006-07-20,18.784313,18.960785,18.647058,18.686275,18.686275,1113075
2006-07-21,18.666668,18.772549,18.435293,18.709805,18.709805,457470
2006-07-24,18.784313,18.941175,18.694118,18.941175,18.941175,627555
2006-07-25,18.886274,19.125490,18.827452,19.035294,19.035294,518670
2006-07-26,18.956863,19.215687,18.811766,19.164705,19.164705,767040
2006-07-27,19.129412,19.211765,18.513725,18.600000,18.600000,1590945
2006-07-28,18.686275,19.074511,18.627451,19.000000,19.000000,757605
2006-07-31,19.015686,19.015686,18.509804,18.592157,18.592157,1297185
2006-08-01,18.556864,18.596079,18.188234,18.505882,18.505882,685950
2006-08-02,18.498039,18.709805,18.325491,18.396078,18.396078,1047540
2006-08-03,18.290195,18.639215,18.282352,18.529411,18.529411,831555
2006-08-04,18.639215,18.819609,18.509804,18.627451,18.627451,614805
2006-08-07,18.529411,18.670588,18.521568,18.603922,18.603922,359295
2006-08-08,18.580393,18.709805,18.392157,18.490196,18.490196,439365
2006-08-09,18.647058,18.647058,18.368628,18.396078,18.396078,668865
2006-08-10,18.341175,18.639215,18.274509,18.529411,18.529411,576810
2006-08-11,18.580393,18.611765,18.415686,18.474510,18.474510,584460
2006-08-14,18.505882,18.666668,18.431374,18.627451,18.627451,760155
2006-08-15,18.807842,18.894117,18.717648,18.756863,18.756863,818040
2006-08-16,18.768627,18.819609,18.568626,18.694118,18.694118,807840
2006-08-17,18.741177,18.972549,18.658825,18.874510,18.874510,788715
2006-08-18,18.839216,18.972549,18.721569,18.925489,18.925489,463335
2006-08-21,18.921570,18.941175,18.737255,18.803923,18.803923,566355
2006-08-22,18.898039,19.003922,18.776470,19.003922,19.003922,464100
2006-08-23,19.019608,19.054901,18.945099,18.976471,18.976471,1046010
2006-08-24,19.058825,19.149019,18.945099,19.105883,19.105883,768060
2006-08-25,19.172548,19.305882,19.031372,19.262745,19.262745,787695
2006-08-28,19.301962,19.564707,19.258823,19.490196,19.490196,823140
2006-08-29,19.509804,19.882353,19.427450,19.823528,19.823528,1207425
2006-08-30,19.615686,19.799999,19.525490,19.568626,19.568626,1376235
2006-08-31,19.654902,19.792156,19.529411,19.556864,19.556864,1322175
2006-09-01,19.627451,19.701962,19.568626,19.666668,19.666668,646680
2006-09-05,19.607843,19.658825,19.529411,19.576471,19.576471,560745
2006-09-06,19.529411,19.654902,19.490196,19.552940,19.552940,918255
2006-09-07,19.486275,19.654902,19.431374,19.529411,19.529411,574260
2006-09-08,19.529411,19.709805,19.529411,19.647058,19.647058,611490
2006-09-11,19.607843,19.886274,19.529411,19.666668,19.666668,1088085
2006-09-12,19.701962,20.486275,19.666668,20.423529,20.423529,1944885
2006-09-13,20.352942,20.529411,20.180391,20.345098,20.345098,1030200
2006-09-14,20.274509,20.333332,20.101961,20.184315,20.184315,768825
2006-09-15,20.262745,20.333332,20.133333,20.184315,20.184315,681105
2006-09-18,20.125490,20.215687,20.007843,20.039215,20.039215,957270
2006-09-19,20.011765,20.141176,19.956863,20.058825,20.058825,700740
2006-09-20,20.235294,20.250980,19.992157,20.129412,20.129412,811155
2006-09-21,20.258823,20.258823,19.964706,20.039215,20.039215,1174530
2006-09-22,19.972549,20.090197,19.882353,20.007843,20.007843,1399695
2006-09-25,19.960785,20.070587,19.866667,19.964706,19.964706,978690
2006-09-26,19.894117,20.164705,19.709805,19.862745,19.862745,1384140
2006-09-27,19.811766,19.835295,19.490196,19.596079,19.596079,1590945
2006-09-28,19.662745,19.717648,19.509804,19.674509,19.674509,1692180
2006-09-29,19.760784,19.843138,19.600000,19.662745,19.662745,873375
2006-10-02,19.647058,19.737255,19.400000,19.490196,19.490196,603585
2006-10-03,19.517647,19.584314,19.396078,19.470589,19.470589,452115
2006-10-04,19.533333,19.694118,19.313725,19.674509,19.674509,1169430
2006-10-05,19.611765,20.188234,19.549021,20.078430,20.078430,2076975
2006-10-06,20.003922,20.129412,19.862745,19.949020,19.949020,823650
2006-10-09,19.894117,19.964706,19.764706,19.815685,19.815685,417435
2006-10-10,19.874510,19.996078,19.737255,19.949020,19.949020,552075
2006-10-11,19.890196,20.156862,19.870588,20.019608,20.019608,690540
2006-10-12,20.082354,20.086275,19.847059,19.949020,19.949020,670395
2006-10-13,19.921570,19.996078,19.839216,19.839216,19.839216,549270
2006-10-16,19.894117,19.941175,19.811766,19.862745,19.862745,427890
2006-10-17,19.803923,20.062744,19.686275,20.015686,20.015686,766020
2006-10-18,20.000000,20.200001,19.909803,20.062744,20.062744,957270
2006-10-19,20.117647,20.168627,19.917646,20.000000,20.000000,372555
2006-10-20,19.952942,20.215687,19.894117,20.145098,20.145098,595170
2006-10-23,20.043137,20.368628,20.039215,20.262745,20.262745,669375
2006-10-24,20.211765,20.321569,20.043137,20.082354,20.082354,710940
2006-10-25,20.031372,20.105883,19.705881,19.725491,19.725491,800190
2006-10-26,19.843138,20.164705,19.705881,20.137255,20.137255,699975
2006-10-27,20.133333,20.133333,19.898039,20.011765,20.011765,400350
2006-10-30,19.960785,20.070587,19.835295,20.007843,20.007843,583950
2006-10-31,20.113726,20.113726,19.360785,19.486275,19.486275,1326000
2006-11-01,19.501961,19.733334,19.196077,19.223530,19.223530,1158465
2006-11-02,18.996078,19.905882,18.627451,19.572550,19.572550,3480240
2006-11-03,19.560783,19.933332,19.560783,19.807842,19.807842,1431060
2006-11-06,19.890196,20.176472,19.815685,20.101961,20.101961,983280
2006-11-07,20.192158,20.360785,20.054901,20.160784,20.160784,1316565
2006-11-08,20.098040,20.149019,19.705881,19.803923,19.803923,984810
2006-11-09,19.807842,19.815685,19.537254,19.623529,19.623529,714765
2006-11-10,19.607843,19.647058,19.486275,19.635294,19.635294,437580
2006-11-13,19.568626,19.619608,19.368628,19.458824,19.458824,981495
2006-11-14,19.447060,19.631372,19.435293,19.596079,19.596079,743580
2006-11-15,19.509804,19.945099,19.509804,19.882353,19.882353,1417035
2006-11-16,19.925489,20.015686,19.811766,20.003922,20.003922,643110
2006-11-17,19.992157,20.137255,19.941175,20.129412,20.129412,1104915
2006-11-20,20.129412,20.254902,20.047058,20.160784,20.160784,640305
2006-11-21,20.058825,20.188234,19.839216,19.894117,19.894117,952425
2006-11-22,19.960785,20.149019,19.960785,20.125490,20.125490,644130
2006-11-24,20.094118,20.192158,19.937256,20.184315,20.184315,349350
2006-11-27,20.133333,20.164705,19.843138,19.941175,19.941175,894540
2006-11-28,19.968628,20.031372,19.756863,19.768627,19.768627,669375
2006-11-29,19.850981,19.988235,19.843138,19.980392,19.980392,789990
2006-11-30,20.015686,20.235294,19.890196,20.207844,20.207844,1320390
2006-12-01,20.196077,20.549021,20.101961,20.498039,20.498039,1837785
2006-12-04,20.509804,21.207844,20.509804,21.094118,21.094118,2415870
2006-12-05,20.047058,20.384314,19.607843,19.780392,19.780392,6746790
2006-12-06,19.611765,19.850981,19.607843,19.756863,19.756863,1505265
2006-12-07,19.749020,19.984314,19.733334,19.913725,19.913725,1145205
2006-12-08,19.905882,20.019608,19.462746,19.890196,19.890196,1117920
2006-12-11,19.639215,19.854902,19.639215,19.776470,19.776470,1382865
2006-12-12,19.752941,19.921570,19.627451,19.745098,19.745098,1348440
2006-12-13,19.807842,19.815685,19.537254,19.635294,19.635294,1226040
2006-12-14,19.592157,19.890196,19.521568,19.705881,19.705881,941970
2006-12-15,19.717648,19.784313,19.552940,19.647058,19.647058,1781430
2006-12-18,19.654902,19.725491,19.439217,19.541176,19.541176,949875
2006-12-19,19.545097,19.568626,19.372549,19.411764,19.411764,1310700
2006-12-20,19.388235,19.435293,19.254902,19.274509,19.274509,1102875
2006-12-21,19.349020,19.439217,19.254902,19.301962,19.301962,1191615
2006-12-22,19.266666,19.364706,19.141176,19.239216,19.239216,947325
2006-12-26,19.223530,19.435293,19.137255,19.317648,19.317648,647190
2006-12-27,19.274509,19.556864,19.274509,19.380392,19.380392,577320
2006-12-28,19.309805,19.529411,19.215687,19.435293,19.435293,843540
2006-12-29,19.388235,19.470589,19.086275,19.207844,19.207844,741030
2007-01-03,19.219608,19.411764,18.980392,19.172548,19.172548,1942845
2007-01-04,19.117647,19.215687,18.972549,19.176472,19.176472,1418310
2007-01-05,19.098040,19.152941,18.839216,18.984314,18.984314,915705
2007-01-08,18.937256,18.980392,18.784313,18.890196,18.890196,1293105
2007-01-09,18.729412,18.772549,18.200001,18.274509,18.274509,6418860
2007-01-10,18.258823,18.392157,18.235294,18.313725,18.313725,2510475
2007-01-11,18.313725,18.352942,18.215687,18.274509,18.274509,1661835
2007-01-12,18.247059,18.313725,17.968628,18.145098,18.145098,2530365
2007-01-16,18.117647,18.301962,18.098040,18.192158,18.192158,2001240
2007-01-17,18.164705,18.584314,18.125490,18.498039,18.498039,1865070
2007-01-18,18.407843,18.537254,18.317648,18.490196,18.490196,1412700
2007-01-19,18.454903,18.819609,18.450979,18.807842,18.807842,1918365
2007-01-22,18.768627,18.941175,18.725491,18.901960,18.901960,2086410
2007-01-23,18.898039,19.235294,18.823528,19.043137,19.043137,1928820
2007-01-24,18.980392,19.278431,18.980392,19.200001,19.200001,1430295
2007-01-25,19.196077,19.407843,19.086275,19.407843,19.407843,3701070
2007-01-26,19.400000,19.541176,19.317648,19.541176,19.541176,1674075
2007-01-29,19.568626,19.803923,19.529411,19.670588,19.670588,1425960
2007-01-30,19.678431,19.909803,19.674509,19.878431,19.878431,1667445
2007-01-31,19.807842,19.976471,19.756863,19.909803,19.909803,1027905
2007-02-01,20.007843,20.125490,19.929413,20.062744,20.062744,1370880
2007-02-02,20.066668,20.223530,20.050980,20.101961,20.101961,1131690
2007-02-05,20.054901,20.247059,19.976471,20.152941,20.152941,1088085
2007-02-06,20.235294,20.282352,20.133333,20.227451,20.227451,1210995
2007-02-07,20.219608,20.423529,20.156862,20.403921,20.403921,653055
2007-02-08,20.376471,20.568626,20.376471,20.490196,20.490196,906015
2007-02-09,20.443136,20.501961,20.392157,20.407843,20.407843,801210
2007-02-12,20.392157,20.552940,20.223530,20.274509,20.274509,1705695
2007-02-13,20.282352,20.411764,20.247059,20.376471,20.376471,795090
2007-02-14,20.356863,20.560783,20.345098,20.486275,20.486275,1160505
2007-02-15,20.533333,20.623529,20.513725,20.552940,20.552940,773160
2007-02-16,20.529411,20.588236,20.447060,20.552940,20.552940,652035
2007-02-20,20.560783,20.666668,20.380392,20.592157,20.592157,1705695
2007-02-21,20.498039,21.309805,20.376471,21.207844,21.207844,2410515
2007-02-22,21.192158,21.203922,20.827452,20.972549,20.972549,1556010
2007-02-23,20.941175,21.164705,20.941175,21.121569,21.121569,906525
2007-02-26,21.086275,21.172548,20.964706,21.043137,21.043137,818550
2007-02-27,20.917646,21.003922,20.533333,20.631372,20.631372,1287240
2007-02-28,20.682352,20.698038,20.352942,20.458824,20.458824,1757970
2007-03-01,20.278431,20.447060,20.125490,20.290195,20.290195,1689375
2007-03-02,20.266666,20.388235,20.129412,20.156862,20.156862,1075080
2007-03-05,20.058825,20.360785,19.933332,20.090197,20.090197,1372155
2007-03-06,20.160784,20.239216,19.937256,20.164705,20.164705,955740
2007-03-07,20.188234,20.352942,20.082354,20.231373,20.231373,755565
2007-03-08,20.341175,20.392157,20.227451,20.305882,20.305882,708135
2007-03-09,20.392157,20.392157,20.200001,20.309805,20.309805,600525
2007-03-12,20.337255,20.388235,20.215687,20.341175,20.341175,674475
2007-03-13,20.262745,20.274509,19.964706,19.988235,19.988235,779790
2007-03-14,19.952942,20.149019,19.921570,20.113726,20.113726,1123785
2007-03-15,20.133333,20.380392,20.117647,20.345098,20.345098,794325
2007-03-16,20.396078,20.450979,20.258823,20.439217,20.439217,1385670
2007-03-19,20.450979,20.592157,20.415686,20.545097,20.545097,1127610
2007-03-20,20.552940,20.831373,20.466667,20.819609,20.819609,766275
2007-03-21,20.831373,20.890196,20.596079,20.854902,20.854902,1084260
2007-03-22,20.890196,21.105883,20.780392,21.074511,21.074511,1034025
2007-03-23,21.133333,21.282352,21.066668,21.215687,21.215687,1235220
2007-03-26,21.262745,21.298038,21.094118,21.247059,21.247059,614295
2007-03-27,21.231373,21.309805,20.996078,21.254902,21.254902,882555
2007-03-28,21.258823,21.498039,21.141176,21.419607,21.419607,1179375
2007-03-29,21.380392,21.552940,21.380392,21.494118,21.494118,858075
2007-03-30,21.560783,21.698038,21.501961,21.639215,21.639215,840480
2007-04-02,21.686275,21.749020,21.607843,21.745098,21.745098,735930
2007-04-03,21.741177,21.827452,21.674509,21.717648,21.717648,967215
2007-04-04,21.756863,21.760784,21.521568,21.627451,21.627451,1044990
2007-04-05,21.313725,21.678431,21.294119,21.549021,21.549021,1057995
2007-04-09,21.545097,21.635294,21.372549,21.611765,21.611765,647190
2007-04-10,21.654902,21.741177,21.607843,21.643137,21.643137,409785
2007-04-11,21.619608,21.627451,21.341175,21.470589,21.470589,799425
2007-04-12,21.427450,21.607843,21.368628,21.603922,21.603922,671925
2007-04-13,21.650980,21.725491,21.537254,21.705881,21.705881,524535
2007-04-16,21.705881,21.960785,21.701962,21.921570,21.921570,482970
2007-04-17,21.521568,21.729412,20.784313,21.098040,21.098040,3605190
2007-04-18,21.050980,21.086275,20.721569,20.862745,20.862745,1514190
2007-04-19,21.101961,21.250980,20.984314,21.141176,21.141176,1234200
2007-04-20,21.180391,21.215687,20.439217,20.678431,20.678431,2734620
2007-04-23,20.615686,20.925489,20.615686,20.925489,20.925489,1235475
2007-04-24,20.913725,21.086275,20.811766,20.901960,20.901960,1086555
2007-04-25,20.925489,21.129412,20.737255,21.062744,21.062744,702015
2007-04-26,21.015686,21.058825,20.701962,20.784313,20.784313,958800
2007-04-27,20.698038,20.784313,20.568626,20.623529,20.623529,735165
2007-04-30,20.674509,20.674509,20.431374,20.443136,20.443136,1137045
2007-05-01,20.435293,20.662745,20.396078,20.600000,20.600000,1369860
2007-05-02,20.654902,20.972549,20.541176,20.874510,20.874510,1770210
2007-05-03,20.827452,20.890196,20.772549,20.803923,20.803923,1067685
2007-05-04,20.792156,21.329412,20.678431,21.309805,21.309805,1576410
2007-05-07,21.231373,21.372549,20.996078,21.341175,21.341175,996540
2007-05-08,21.274509,21.345098,20.745098,20.886274,20.886274,1782195
2007-05-09,20.823528,21.066668,20.823528,20.996078,20.996078,1234710
2007-05-10,20.945099,20.945099,20.592157,20.654902,20.654902,1538670
2007-05-11,20.756863,20.874510,20.654902,20.721569,20.721569,721905
2007-05-14,20.686275,20.933332,20.556864,20.596079,20.596079,614805
2007-05-15,20.556864,20.807842,20.509804,20.529411,20.529411,691560
2007-05-16,20.552940,20.631372,20.490196,20.603922,20.603922,721140
2007-05-17,20.529411,20.556864,20.368628,20.392157,20.392157,703545
2007-05-18,20.462746,20.576471,20.368628,20.549021,20.549021,736440
2007-05-21,20.525490,20.686275,20.466667,20.607843,20.607843,710175
2007-05-22,20.564707,20.866667,20.466667,20.819609,20.819609,854505
2007-05-23,20.858824,20.972549,20.768627,20.788235,20.788235,596955
2007-05-24,20.752941,20.811766,20.501961,20.513725,20.513725,1519545
2007-05-25,20.501961,20.619608,20.360785,20.541176,20.541176,765255
2007-05-29,20.549021,20.725491,20.450979,20.529411,20.529411,2556375
2007-05-30,20.458824,20.745098,20.419607,20.733334,20.733334,1180395
2007-05-31,20.717648,20.992157,20.698038,20.992157,20.992157,1246185
2007-06-01,21.039215,21.266666,21.015686,21.180391,21.180391,993990
2007-06-04,21.168627,21.168627,20.905882,21.043137,21.043137,813705
2007-06-05,20.972549,21.043137,20.862745,20.937256,20.937256,564570
2007-06-06,20.811766,20.890196,20.729412,20.799999,20.799999,770610
2007-06-07,20.807842,20.992157,20.721569,20.721569,20.721569,1612875
2007-06-08,20.694118,20.768627,20.494118,20.760784,20.760784,1420350
2007-06-11,20.701962,20.745098,20.403921,20.596079,20.596079,1419075
2007-06-12,20.521568,20.733334,20.392157,20.568626,20.568626,1618740
2007-06-13,20.572550,20.639215,20.454903,20.635294,20.635294,1307385
2007-06-14,20.627451,20.901960,20.592157,20.815685,20.815685,751995
2007-06-15,20.992157,21.176472,20.976471,21.074511,21.074511,1314015
2007-06-18,21.078430,21.156862,21.003922,21.011765,21.011765,814470
2007-06-19,20.968628,21.062744,20.807842,21.043137,21.043137,665805
2007-06-20,21.074511,21.266666,21.019608,21.145098,21.145098,1108230
2007-06-21,21.078430,21.180391,20.858824,21.035294,21.035294,827220
2007-06-22,20.960785,20.960785,20.580393,20.717648,20.717648,1950495
2007-06-25,20.768627,20.866667,20.607843,20.709805,20.709805,938400
2007-06-26,20.745098,20.913725,20.713724,20.890196,20.890196,895305
2007-06-27,20.799999,21.145098,20.674509,21.133333,21.133333,748935
2007-06-28,21.137255,21.149019,20.968628,21.039215,21.039215,729555
2007-06-29,21.141176,21.141176,20.815685,20.952942,20.952942,845835
2007-07-02,20.909803,21.380392,20.909803,21.337255,21.337255,997815
2007-07-03,21.435293,21.533333,21.388235,21.486275,21.486275,592110
2007-07-05,21.549021,21.549021,21.309805,21.400000,21.400000,493680
2007-07-06,21.431374,21.560783,21.301962,21.537254,21.537254,492660
2007-07-09,21.556864,21.729412,21.325491,21.709805,21.709805,1132200
2007-07-10,21.737255,21.737255,21.447060,21.470589,21.470589,1159230
2007-07-11,21.513725,21.572550,21.423529,21.505882,21.505882,1205895
2007-07-12,21.690195,21.886274,21.600000,21.874510,21.874510,927690
2007-07-13,21.894117,22.050980,21.764706,22.031372,22.031372,817020
2007-07-16,21.956863,21.968628,21.772549,21.796078,21.796078,525810
2007-07-17,21.788235,21.960785,21.788235,21.870588,21.870588,531930
2007-07-18,21.874510,21.960785,21.635294,21.850981,21.850981,584970
2007-07-19,21.960785,21.960785,21.682352,21.803923,21.803923,986850
2007-07-20,21.799999,21.803923,21.521568,21.607843,21.607843,1538415
2007-07-23,21.592157,21.811766,21.568626,21.737255,21.737255,834870
2007-07-24,21.600000,21.976471,21.423529,21.768627,21.768627,1372410
2007-07-25,21.866667,21.996078,21.764706,21.925489,21.925489,799935
2007-07-26,21.768627,22.039215,21.431374,21.513725,21.513725,977670
2007-07-27,21.533333,21.639215,21.176472,21.243137,21.243137,566355
2007-07-30,21.223530,21.878431,21.019608,21.698038,21.698038,1133220
2007-07-31,21.792156,21.898039,21.309805,21.309805,21.309805,1259700
2007-08-01,21.325491,21.627451,21.200001,21.603922,21.603922,1499145
2007-08-02,21.666668,21.909803,21.474510,21.827452,21.827452,989655
2007-08-03,21.882353,21.960785,21.501961,21.501961,21.501961,773160
2007-08-06,21.768627,22.294119,21.470589,22.235294,22.235294,1481550
2007-08-07,22.278431,24.003922,21.909803,23.764706,23.764706,3721215
2007-08-08,23.631372,24.250980,23.372549,23.847059,23.847059,4076685
