Date,Open,High,Low,Close,Adj Close,Volume
2007-08-09,23.600000,24.305882,23.376471,23.780392,23.780392,2673930
2007-08-10,23.184315,23.317648,22.603922,22.682352,22.682352,2627010
2007-08-13,22.811766,23.125490,22.615686,22.705881,22.705881,2205750
2007-08-14,22.745098,22.913725,22.294119,22.329412,22.329412,1118685
2007-08-15,22.286276,22.317648,21.670588,21.882353,21.882353,2737935
2007-08-16,21.647058,22.027451,21.156862,21.941175,21.941175,2158320
2007-08-17,22.317648,22.419607,21.941175,22.270588,22.270588,1117920
2007-08-20,22.415686,22.788235,22.262745,22.549021,22.549021,1323705
2007-08-21,22.388235,22.937256,22.388235,22.717648,22.717648,1579470
2007-08-22,22.811766,23.043137,22.678431,22.764706,22.764706,996030
2007-08-23,22.878431,22.937256,22.447060,22.572550,22.572550,2387310
2007-08-24,22.572550,22.921570,22.466667,22.862745,22.862745,946560
2007-08-27,22.874510,22.901960,22.709805,22.792156,22.792156,674730
2007-08-28,22.682352,22.850981,22.462746,22.494118,22.494118,606645
2007-08-29,22.678431,22.854902,22.529411,22.717648,22.717648,675750
2007-08-30,22.572550,22.874510,22.572550,22.764706,22.764706,759900
2007-08-31,22.980392,23.003922,22.611765,22.819609,22.819609,624750
2007-09-04,22.760784,23.035294,22.741177,22.823528,22.823528,773925
2007-09-05,22.694118,22.835295,22.443136,22.501961,22.501961,1144950
2007-09-06,22.513725,22.666668,22.439217,22.658825,22.658825,1553970
2007-09-07,22.505882,22.741177,22.501961,22.549021,22.549021,1256130
2007-09-10,22.603922,22.650980,22.129412,22.313725,22.313725,1368330
2007-09-11,22.454903,22.611765,22.298038,22.498039,22.498039,1023315
2007-09-12,22.478432,23.117647,22.341175,22.807842,22.807842,1183455
2007-09-13,22.905882,23.309805,22.870588,23.160784,23.160784,1684785
2007-09-14,23.176472,23.431374,23.098040,23.333332,23.333332,833850
2007-09-17,23.313725,23.400000,23.243137,23.305882,23.305882,830025
2007-09-18,23.392157,23.658825,23.270588,23.435293,23.435293,1794945
2007-09-19,23.537254,23.611765,23.356863,23.360785,23.360785,820590
2007-09-20,23.270588,23.447060,23.227451,23.278431,23.278431,1006740
2007-09-21,23.478432,23.513725,23.278431,23.325491,23.325491,1240065
2007-09-24,23.294119,23.431374,23.129412,23.227451,23.227451,1372410
2007-09-25,23.168627,23.823528,23.168627,23.666668,23.666668,1358895
2007-09-26,23.627451,23.921570,23.415686,23.752941,23.752941,646170
2007-09-27,23.882353,23.937256,23.643137,23.937256,23.937256,857055
2007-09-28,23.905882,23.949020,23.666668,23.858824,23.858824,649485
2007-10-01,23.831373,24.858824,23.741177,24.435293,24.435293,9223605
2007-10-02,24.458824,24.721569,24.384314,24.607843,24.607843,2110125
2007-10-03,24.639215,24.705881,24.509804,24.643137,24.643137,1445850
2007-10-04,24.713724,24.756863,24.462746,24.513725,24.513725,1043970
2007-10-05,24.623529,24.764706,24.345098,24.764706,24.764706,1074570
2007-10-08,24.686275,24.745098,24.447060,24.745098,24.745098,806055
2007-10-09,24.678431,24.799999,24.600000,24.784313,24.784313,688500
2007-10-10,24.803923,24.882353,24.572550,24.835295,24.835295,702015
2007-10-11,24.882353,24.882353,24.411764,24.443136,24.443136,1108230
2007-10-12,24.658825,24.741177,24.423529,24.682352,24.682352,644130
2007-10-15,24.705881,24.705881,24.109804,24.266666,24.266666,997050
2007-10-16,24.301962,24.501961,24.215687,24.341175,24.341175,718590
2007-10-17,24.341175,24.600000,23.909803,24.156862,24.156862,1182435
2007-10-18,24.188234,24.635294,24.090197,24.533333,24.533333,748170
2007-10-19,24.600000,24.662745,24.129412,24.129412,24.129412,1528980
2007-10-22,24.137255,24.666668,24.137255,24.549021,24.549021,1352010
2007-10-23,24.513725,24.541176,24.047058,24.207844,24.207844,1468800
2007-10-24,24.200001,24.317648,23.921570,24.254902,24.254902,1435395
2007-10-25,24.356863,24.588236,22.443136,23.239216,23.239216,5892285
2007-10-26,23.152941,23.301962,22.505882,22.941175,22.941175,2385780
2007-10-29,23.027451,23.474510,22.772549,23.474510,23.474510,2124660
2007-10-30,23.341175,23.341175,22.792156,22.835295,22.835295,1425450
2007-10-31,22.819609,23.607843,22.725491,23.490196,23.490196,1826055
2007-11-01,24.011765,24.627451,23.623529,24.058825,24.058825,2275620
2007-11-02,24.337255,24.521568,23.901960,24.458824,24.458824,2015775
2007-11-05,24.109804,24.600000,24.101961,24.505882,24.505882,1397655
2007-11-06,24.509804,24.509804,24.105883,24.239216,24.239216,1768680
2007-11-07,24.121569,24.250980,23.498039,23.698038,23.698038,2192490
2007-11-08,23.615686,23.858824,23.309805,23.631372,23.631372,2478345
2007-11-09,23.282352,23.729412,23.168627,23.172548,23.172548,1818915
2007-11-12,23.145098,23.886274,23.145098,23.529411,23.529411,2145060
2007-11-13,23.596079,23.909803,22.956863,23.098040,23.098040,2285565
2007-11-14,23.141176,23.231373,22.650980,22.674509,22.674509,1596300
2007-11-15,22.686275,23.137255,22.584314,22.784313,22.784313,1526685
2007-11-16,22.941175,23.172548,22.647058,22.850981,22.850981,1082985
2007-11-19,22.819609,22.952942,22.611765,22.909803,22.909803,970275
2007-11-20,22.913725,23.113726,22.352942,22.780392,22.780392,1585080
2007-11-21,22.568626,22.627451,21.831373,22.094118,22.094118,4970970
2007-11-23,22.149019,22.333332,21.960785,22.160784,22.160784,1002915
2007-11-26,22.156862,22.215687,21.760784,21.870588,21.870588,1354815
2007-11-27,21.913725,22.717648,21.847059,22.670588,22.670588,1505010
2007-11-28,22.713724,23.000000,22.686275,22.921570,22.921570,1264800
2007-11-29,22.772549,22.949020,22.482353,22.843138,22.843138,1143165
2007-11-30,22.949020,23.223530,22.678431,23.196077,23.196077,1621290
2007-12-03,23.023529,23.043137,22.513725,22.521568,22.521568,1411680
2007-12-04,22.254902,22.811766,22.105883,22.788235,22.788235,1286730
2007-12-05,22.964706,23.266666,22.713724,23.176472,23.176472,1551675
2007-12-06,23.254902,23.686275,23.219608,23.686275,23.686275,862155
2007-12-07,23.619608,24.000000,23.552940,23.941175,23.941175,1185750
2007-12-10,24.035294,24.254902,23.749020,24.223530,24.223530,1104660
2007-12-11,24.231373,24.498039,23.858824,23.858824,23.858824,1566465
2007-12-12,24.125490,24.125490,23.658825,23.894117,23.894117,1250265
2007-12-13,24.011765,24.266666,23.741177,24.254902,24.254902,1235475
2007-12-14,24.062744,24.243137,23.901960,23.933332,23.933332,831555
2007-12-17,23.898039,23.905882,23.278431,23.278431,23.278431,1088085
2007-12-18,23.576471,23.870588,23.431374,23.811766,23.811766,1103895
2007-12-19,23.764706,23.847059,23.415686,23.592157,23.592157,1141125
2007-12-20,23.674509,23.843138,23.411764,23.831373,23.831373,1220685
2007-12-21,24.450979,24.784313,24.019608,24.266666,24.266666,2176425
2007-12-24,24.258823,24.541176,24.125490,24.478432,24.478432,263670
2007-12-26,24.313725,24.525490,24.105883,24.501961,24.501961,1426215
2007-12-27,24.576471,24.576471,24.270588,24.325491,24.325491,946560
2007-12-28,24.494118,24.494118,24.180391,24.333332,24.333332,797895
2007-12-31,24.274509,24.356863,24.078430,24.078430,24.078430,959565
2008-01-02,24.290195,24.458824,23.180391,23.243137,23.243137,2324580
2008-01-03,23.250980,23.450979,23.176472,23.356863,23.356863,1751340
2008-01-04,23.282352,23.341175,22.996078,23.105883,23.105883,1485630
2008-01-07,22.984314,23.364706,22.913725,23.113726,23.113726,1569270
2008-01-08,23.168627,23.878431,23.003922,23.615686,23.615686,3057450
2008-01-09,23.627451,23.972549,23.341175,23.933332,23.933332,2035155
2008-01-10,24.035294,24.235294,23.662745,24.129412,24.129412,1965285
2008-01-11,24.007843,24.203922,23.721569,23.898039,23.898039,2259810
2008-01-14,23.960785,24.078430,23.756863,24.058825,24.058825,1512405
2008-01-15,23.937256,24.286276,23.937256,24.168627,24.168627,1891080
2008-01-16,24.141176,24.949020,23.984314,24.580393,24.580393,5879025
2008-01-17,24.662745,24.941175,24.423529,24.564707,24.564707,3511605
2008-01-18,24.494118,24.788235,24.411764,24.666668,24.666668,3957345
2008-01-22,24.062744,24.258823,23.572550,23.839216,23.839216,3086265
2008-01-23,23.623529,23.917646,23.431374,23.843138,23.843138,3919860
2008-01-24,23.772549,23.890196,23.219608,23.486275,23.486275,2448000
2008-01-25,23.862745,23.866667,22.717648,22.941175,22.941175,3041895
2008-01-28,22.941175,23.137255,22.698038,22.847059,22.847059,3205350
2008-01-29,22.941175,23.015686,22.552940,22.850981,22.850981,3672000
2008-01-30,22.819609,22.819609,22.298038,22.333332,22.333332,2644350
2008-01-31,22.227451,22.847059,22.156862,22.796078,22.796078,2193510
2008-02-01,22.768627,23.050980,22.666668,22.737255,22.737255,1821975
2008-02-04,22.674509,23.121569,22.639215,22.741177,22.741177,1355580
2008-02-05,22.352942,23.066668,22.270588,22.301962,22.301962,1433865
2008-02-06,22.545097,22.545097,22.117647,22.156862,22.156862,1627920
2008-02-07,22.156862,22.588236,22.149019,22.521568,22.521568,3147210
2008-02-08,22.501961,22.772549,22.501961,22.705881,22.705881,1760520
2008-02-11,22.803923,23.133333,22.619608,23.003922,23.003922,2789955
2008-02-12,23.164705,23.443136,23.066668,23.160784,23.160784,2570910
2008-02-13,23.333332,23.509804,23.250980,23.407843,23.407843,1179375
2008-02-14,23.462746,23.741177,23.407843,23.607843,23.607843,2257515
2008-02-15,23.501961,23.600000,23.050980,23.313725,23.313725,1552695
2008-02-19,23.674509,23.858824,23.447060,23.525490,23.525490,1394340
2008-02-20,23.466667,24.070587,23.384314,24.043137,24.043137,1428000
2008-02-21,24.078430,24.149019,23.588236,23.658825,23.658825,1523625
2008-02-22,23.835295,23.882353,23.388235,23.678431,23.678431,1889805
2008-02-25,23.345098,23.827452,22.870588,23.788235,23.788235,4090710
2008-02-26,23.819609,24.341175,23.694118,24.219608,24.219608,2862885
2008-02-27,24.337255,24.337255,23.658825,23.819609,23.819609,3606975
2008-02-28,23.674509,24.015686,23.627451,23.949020,23.949020,2535975
2008-02-29,23.823528,23.823528,23.372549,23.458824,23.458824,7254750
2008-03-03,23.294119,23.678431,23.282352,23.486275,23.486275,3203820
2008-03-04,23.450979,23.552940,23.125490,23.486275,23.486275,3410880
2008-03-05,23.607843,23.619608,23.047058,23.105883,23.105883,2337330
2008-03-06,23.035294,23.298038,22.843138,22.850981,22.850981,1891080
2008-03-07,22.819609,22.917646,22.423529,22.509804,22.509804,1737825
2008-03-10,22.474510,22.498039,22.211765,22.313725,22.313725,1826055
2008-03-11,22.556864,22.588236,22.039215,22.349020,22.349020,2356200
2008-03-12,22.474510,22.635294,22.192158,22.227451,22.227451,1985175
2008-03-13,22.070587,22.580393,21.992157,22.560783,22.560783,1838805
2008-03-14,22.623529,22.635294,21.878431,22.039215,22.039215,2177190
2008-03-17,21.764706,22.203922,21.666668,21.870588,21.870588,1751595
2008-03-18,22.188234,22.388235,21.941175,22.384314,22.384314,1693200
2008-03-19,22.454903,22.725491,22.286276,22.294119,22.294119,1534080
2008-03-20,22.349020,22.619608,22.294119,22.521568,22.521568,2175915
2008-03-24,22.513725,22.654902,22.364706,22.400000,22.400000,1286985
2008-03-25,22.482353,22.721569,22.400000,22.549021,22.549021,1257405
2008-03-26,22.494118,22.545097,22.137255,22.384314,22.384314,1482570
2008-03-27,22.470589,22.694118,22.121569,22.411764,22.411764,1142910
2008-03-28,22.525490,22.701962,22.203922,22.231373,22.231373,1366545
2008-03-31,22.368628,22.521568,22.105883,22.509804,22.509804,1865325
2008-04-01,22.705881,23.278431,22.568626,23.203922,23.203922,1868640
2008-04-02,23.286276,23.305882,22.843138,22.933332,22.933332,1495065
2008-04-03,22.862745,22.968628,22.607843,22.666668,22.666668,2089725
2008-04-04,22.623529,22.827452,22.549021,22.701962,22.701962,3084225
2008-04-07,22.745098,22.886274,22.486275,22.705881,22.705881,1883940
2008-04-08,22.580393,22.709805,22.407843,22.596079,22.596079,966450
2008-04-09,22.666668,22.745098,22.325491,22.392157,22.392157,897345
2008-04-10,22.282352,22.282352,21.972549,22.250980,22.250980,2461260
2008-04-11,22.027451,22.329412,21.729412,21.749020,21.749020,1623075
2008-04-14,21.662745,22.047058,21.270588,21.329412,21.329412,2523480
2008-04-15,21.329412,21.443136,21.176472,21.341175,21.341175,1842630
2008-04-16,21.384314,21.905882,21.360785,21.870588,21.870588,2073405
2008-04-17,21.772549,21.913725,20.972549,21.294119,21.294119,5137995
2008-04-18,21.729412,21.937256,21.419607,21.474510,21.474510,2957235
2008-04-21,21.372549,21.556864,21.211765,21.396078,21.396078,1407345
2008-04-22,21.196077,21.301962,20.690195,21.082354,21.082354,1718700
2008-04-23,21.207844,21.403921,21.000000,21.360785,21.360785,1754400
2008-04-24,21.615686,21.619608,20.772549,21.058825,21.058825,2781795
2008-04-25,21.043137,21.462746,20.894117,21.392157,21.392157,1618740
2008-04-28,21.384314,21.870588,21.384314,21.772549,21.772549,1822740
2008-04-29,21.643137,21.760784,21.568626,21.701962,21.701962,1033260
2008-04-30,21.803923,22.019608,21.650980,21.713724,21.713724,1974720
2008-05-01,21.960785,22.403921,21.960785,22.333332,22.333332,2240430
2008-05-02,22.427450,22.549021,21.941175,22.078430,22.078430,1635570
2008-05-05,22.070587,22.454903,21.988235,22.411764,22.411764,2210340
2008-05-06,22.129412,22.549021,21.411764,21.937256,21.937256,4282725
2008-05-07,22.027451,22.086275,21.545097,21.592157,21.592157,1876545
2008-05-08,21.709805,21.776470,21.482353,21.647058,21.647058,1596300
2008-05-09,21.505882,21.650980,21.356863,21.635294,21.635294,1530765
2008-05-12,21.600000,21.600000,21.298038,21.513725,21.513725,1372155
2008-05-13,21.368628,21.549021,21.250980,21.505882,21.505882,2215950
2008-05-14,21.541176,21.964706,21.439217,21.776470,21.776470,1578705
2008-05-15,21.709805,22.133333,21.600000,22.043137,22.043137,2109360
2008-05-16,22.164705,22.164705,21.721569,21.992157,21.992157,1428510
2008-05-19,21.921570,22.003922,21.600000,21.623529,21.623529,2961315
2008-05-20,21.603922,21.949020,21.411764,21.552940,21.552940,1844160
2008-05-21,21.494118,21.847059,21.411764,21.450979,21.450979,1856655
2008-05-22,21.501961,21.921570,21.290195,21.850981,21.850981,2148375
2008-05-23,21.729412,21.729412,21.368628,21.458824,21.458824,1193400
2008-05-27,21.549021,21.764706,21.337255,21.764706,21.764706,1479510
2008-05-28,21.784313,21.799999,21.478432,21.654902,21.654902,1212525
2008-05-29,21.607843,21.976471,21.572550,21.894117,21.894117,915195
2008-05-30,21.792156,21.968628,21.552940,21.850981,21.850981,1321920
2008-06-02,21.796078,21.917646,21.180391,21.372549,21.372549,2545920
2008-06-03,21.513725,21.666668,21.231373,21.360785,21.360785,2170305
2008-06-04,21.329412,22.000000,21.329412,21.905882,21.905882,1622310
2008-06-05,21.803923,22.047058,21.603922,22.047058,22.047058,1647810
2008-06-06,21.890196,22.031372,21.525490,21.525490,21.525490,1729155
2008-06-09,21.501961,21.501961,20.960785,21.160784,21.160784,2218245
2008-06-10,21.149019,21.211765,20.898039,20.992157,20.992157,1784745
2008-06-11,20.929413,20.933332,20.733334,20.772549,20.772549,1346400
2008-06-12,20.925489,20.949020,20.521568,20.560783,20.560783,2856255
2008-06-13,20.772549,20.894117,20.658825,20.839216,20.839216,2103240
2008-06-16,20.670588,20.870588,20.494118,20.745098,20.745098,1941315
2008-06-17,20.705881,20.745098,20.423529,20.494118,20.494118,2843250
2008-06-18,20.478432,20.478432,20.098040,20.200001,20.200001,2476050
2008-06-19,20.109804,20.266666,19.901960,20.172548,20.172548,3261195
2008-06-20,20.000000,20.337255,20.000000,20.207844,20.207844,3389460
2008-06-23,20.219608,20.482353,20.101961,20.176472,20.176472,2094315
2008-06-24,20.039215,20.137255,19.898039,20.074511,20.074511,1989765
2008-06-25,20.203922,20.674509,20.031372,20.552940,20.552940,2046375
2008-06-26,20.411764,20.650980,20.352942,20.450979,20.450979,2612985
2008-06-27,20.505882,20.662745,20.145098,20.160784,20.160784,2380170
2008-06-30,20.105883,20.352942,20.098040,20.223530,20.223530,1285200
2008-07-01,20.145098,20.243137,19.737255,19.827452,19.827452,2360280
2008-07-02,19.760784,20.011765,19.627451,19.678431,19.678431,3114570
2008-07-03,19.827452,19.941175,19.639215,19.752941,19.752941,985320
2008-07-07,19.705881,19.925489,19.188234,19.392157,19.392157,3823470
2008-07-08,19.294119,20.227451,19.290195,20.219608,20.219608,2682090
2008-07-09,20.207844,20.494118,20.109804,20.152941,20.152941,2368695
2008-07-10,20.133333,20.482353,19.929413,20.137255,20.137255,1840080
2008-07-11,19.925489,20.392157,19.882353,20.274509,20.274509,1879095
2008-07-14,20.415686,20.447060,19.964706,20.023529,20.023529,2298570
2008-07-15,19.929413,20.439217,19.929413,20.196077,20.196077,2496450
2008-07-16,20.262745,20.392157,20.031372,20.345098,20.345098,2378385
2008-07-17,20.411764,21.372549,20.411764,21.172548,21.172548,3131910
2008-07-18,21.101961,21.764706,21.101961,21.274509,21.274509,2523735
2008-07-21,21.290195,21.305882,21.094118,21.156862,21.156862,1506285
2008-07-22,21.125490,21.462746,21.125490,21.435293,21.435293,1894395
2008-07-23,21.525490,21.556864,21.211765,21.396078,21.396078,1323960
2008-07-24,21.380392,21.407843,21.058825,21.211765,21.211765,1220685
2008-07-25,21.125490,21.270588,20.894117,20.937256,20.937256,1619760
2008-07-28,20.937256,20.988235,20.607843,20.670588,20.670588,1457580
2008-07-29,20.811766,21.200001,20.717648,20.996078,20.996078,1849770
2008-07-30,20.980392,21.215687,20.796078,20.921570,20.921570,2316165
2008-07-31,20.874510,21.121569,20.725491,21.003922,21.003922,1632255
2008-08-01,21.101961,21.180391,20.592157,20.694118,20.694118,1417545
2008-08-04,20.760784,21.133333,20.529411,20.968628,20.968628,1960695
2008-08-05,21.270588,23.062744,21.176472,23.011765,23.011765,5382285
2008-08-06,22.909803,23.235294,22.435293,23.058825,23.058825,3254565
2008-08-07,23.070587,23.356863,22.796078,22.858824,22.858824,2691015
2008-08-08,22.784313,23.462746,22.784313,23.454903,23.454903,3374670
2008-08-11,23.396078,23.670588,23.172548,23.513725,23.513725,1644495
2008-08-12,23.439217,23.654902,23.035294,23.282352,23.282352,1801575
2008-08-13,23.376471,23.564707,23.243137,23.435293,23.435293,1376490
2008-08-14,23.274509,23.600000,23.207844,23.454903,23.454903,1767150
2008-08-15,23.592157,23.631372,23.317648,23.545097,23.545097,1477470
2008-08-18,23.509804,23.694118,23.219608,23.301962,23.301962,1424430
2008-08-19,23.298038,23.525490,23.105883,23.172548,23.172548,1064880
2008-08-20,23.215687,23.325491,22.996078,23.196077,23.196077,1714875
2008-08-21,23.066668,23.125490,22.670588,22.988235,22.988235,1531020
2008-08-22,23.023529,23.250980,22.980392,23.219608,23.219608,985575
2008-08-25,23.196077,23.196077,22.564707,22.733334,22.733334,1020000
2008-08-26,22.784313,23.113726,22.741177,22.984314,22.984314,1085025
2008-08-27,22.972549,23.152941,22.898039,23.000000,23.000000,1029945
2008-08-28,23.192158,23.290195,23.082354,23.266666,23.266666,1051110
2008-08-29,23.282352,23.356863,22.831373,22.933332,22.933332,854505
2008-09-02,23.247059,23.470589,22.937256,23.105883,23.105883,2719065
2008-09-03,23.047058,23.227451,22.905882,23.000000,23.000000,1612110
2008-09-04,22.819609,22.984314,22.627451,22.627451,22.627451,2017050
2008-09-05,22.462746,22.917646,22.258823,22.466667,22.466667,1501695
2008-09-08,22.670588,22.831373,22.333332,22.639215,22.639215,1901280
2008-09-09,22.682352,22.878431,22.647058,22.749020,22.749020,2049945
2008-09-10,22.909803,23.133333,22.411764,22.850981,22.850981,2765475
2008-09-11,22.713724,23.298038,22.356863,23.270588,23.270588,2458200
2008-09-12,22.603922,23.235294,22.603922,23.027451,23.027451,1684275
2008-09-15,22.356863,23.137255,22.356863,22.658825,22.658825,2081055
2008-09-16,22.874510,23.168627,21.913725,22.313725,22.313725,3571020
2008-09-17,22.074511,22.388235,21.133333,21.149019,21.149019,3068160
2008-09-18,22.368628,22.368628,20.909803,21.670588,21.670588,3863505
2008-09-19,22.305882,23.019608,21.403921,21.517647,21.517647,3711780
2008-09-22,21.313725,21.560783,20.937256,20.988235,20.988235,1388730
2008-09-23,20.992157,21.321569,20.862745,20.972549,20.972549,1284180
2008-09-24,20.941175,21.160784,20.556864,20.799999,20.799999,1472370
2008-09-25,20.839216,21.345098,20.839216,21.215687,21.215687,1315035
2008-09-26,20.784313,21.627451,20.784313,21.494118,21.494118,1500165
2008-09-29,21.164705,21.725491,20.211765,20.247059,20.247059,1727115
2008-09-30,21.043137,21.113726,20.294119,21.113726,21.113726,2165460
2008-10-01,21.070587,21.690195,21.070587,21.388235,21.388235,2026740
2008-10-02,21.380392,21.827452,21.180391,21.407843,21.407843,2047905
2008-10-03,21.588236,21.768627,20.835295,20.917646,20.917646,1575135
2008-10-06,20.584314,21.223530,19.529411,20.313725,20.313725,2783325
2008-10-07,20.494118,20.737255,19.666668,19.666668,19.666668,2300100
2008-10-08,19.470589,20.007843,19.156862,19.239216,19.239216,3463920
2008-10-09,19.247059,19.505882,17.654902,17.749020,17.749020,3444540
2008-10-10,17.380392,18.211765,16.058825,17.282352,17.282352,4817970
2008-10-13,17.580393,18.745098,17.258823,18.737255,18.737255,2941680
2008-10-14,18.725491,19.145098,18.105883,18.368628,18.368628,2312340
2008-10-15,18.180391,19.121569,17.000000,17.000000,17.000000,1625115
2008-10-16,16.929413,18.333332,16.698038,18.290195,18.290195,3036540
2008-10-17,17.784313,18.988235,17.411764,18.278431,18.278431,2414085
2008-10-20,18.294119,18.780392,18.101961,18.772549,18.772549,1265820
2008-10-21,18.890196,19.211765,18.423529,18.470589,18.470589,2415870
2008-10-22,18.325491,18.447060,17.392157,17.721569,17.721569,1910205
2008-10-23,17.749020,18.580393,16.729412,17.419607,17.419607,2024700
2008-10-24,16.862745,18.203922,16.674509,17.243137,17.243137,2528835
2008-10-27,16.980392,17.486275,16.572550,16.631372,16.631372,2275110
2008-10-28,16.894117,17.584314,16.270588,17.282352,17.282352,3010530
2008-10-29,17.760784,18.682352,17.349020,18.062744,18.062744,3335910
2008-10-30,18.407843,18.949020,17.862745,18.215687,18.215687,2442900
2008-10-31,18.203922,18.631372,18.066668,18.356863,18.356863,2190705
2008-11-03,18.313725,18.662745,18.047058,18.360785,18.360785,1410405
2008-11-04,18.396078,18.623529,17.901960,18.137255,18.137255,2536995
2008-11-05,16.509804,17.141176,16.200001,16.325491,16.325491,5333835
2008-11-06,16.082354,16.701962,16.082354,16.392157,16.392157,2668320
2008-11-07,16.486275,17.062744,16.400000,17.062744,17.062744,3426435
2008-11-10,17.388235,17.647058,16.890196,17.007843,17.007843,2763945
2008-11-11,16.831373,17.211765,16.470589,16.878431,16.878431,2323305
2008-11-12,16.623529,16.956863,16.176472,16.203922,16.203922,3673530
2008-11-13,16.184315,17.000000,15.862745,16.976471,16.976471,3776295
2008-11-14,16.650980,17.168627,15.996078,16.015686,16.015686,2883540
2008-11-17,15.949020,16.054901,15.647059,15.737255,15.737255,3167355
2008-11-18,15.862745,15.980392,15.207843,15.662745,15.662745,2787405
2008-11-19,15.627451,15.972549,14.450980,14.462745,14.462745,3898440
2008-11-20,14.117647,14.117647,12.972549,12.980392,12.980392,5705370
2008-11-21,13.094118,13.643137,12.580392,13.435294,13.435294,4714185
2008-11-24,13.725490,14.152941,13.568627,13.980392,13.980392,4094535
2008-11-25,14.054902,14.360784,13.498039,13.796078,13.796078,2875635
2008-11-26,13.513725,14.117647,13.376471,14.113725,14.113725,2115735
2008-11-28,14.074510,14.172549,13.780392,14.011765,14.011765,1003680
2008-12-01,13.792157,13.964706,12.992157,13.058824,13.058824,1946415
2008-12-02,13.282353,13.725490,13.203922,13.705882,13.705882,4396200
2008-12-03,13.258824,14.000000,13.258824,13.741176,13.741176,3618960
2008-12-04,13.474510,13.529412,12.698039,13.023529,13.023529,3941790
2008-12-05,12.917647,13.450980,12.619608,13.439216,13.439216,2767515
2008-12-08,13.517647,13.819608,13.258824,13.431373,13.431373,2728755
2008-12-09,13.337255,13.556863,12.870588,12.968627,12.968627,3403995
2008-12-10,13.027451,13.137255,12.729412,13.066667,13.066667,3145170
2008-12-11,12.905882,13.411765,12.901961,13.023529,13.023529,2415105
2008-12-12,13.309804,13.341176,12.796078,13.313725,13.313725,2093805
2008-12-15,13.313725,13.462745,12.952941,13.376471,13.376471,2718045
2008-12-16,13.541176,13.803922,13.329412,13.788235,13.788235,3397365
2008-12-17,13.529412,13.658824,13.333333,13.458824,13.458824,2882520
2008-12-18,13.592157,13.874510,13.337255,13.807843,13.807843,2373540
2008-12-19,13.368627,14.098039,13.368627,13.650980,13.650980,3020220
2008-12-22,13.898039,14.043137,13.588235,13.843137,13.843137,2871300
2008-12-23,13.898039,14.200000,13.854902,13.925490,13.925490,2289390
2008-12-24,13.925490,14.023529,13.760784,13.933333,13.933333,467670
2008-12-26,13.952941,14.192157,13.741176,13.874510,13.874510,935085
2008-12-29,13.905882,13.925490,13.647059,13.756863,13.756863,1063605
2008-12-30,13.752941,14.215686,13.686275,14.200000,14.200000,1256385
