Date,Open,High,Low,Close,Adj Close,Volume
2008-12-31,14.290196,14.509804,14.243137,14.388235,14.388235,1990020
2009-01-02,14.317647,14.949020,14.184314,14.898039,14.898039,1793160
2009-01-05,14.807843,15.031373,14.470588,14.901961,14.901961,2619615
2009-01-06,15.011765,15.180392,14.596078,14.788235,14.788235,3640890
2009-01-07,14.533333,14.709804,14.392157,14.501961,14.501961,2186370
2009-01-08,14.490196,14.639216,14.301961,14.494118,14.494118,2346765
2009-01-09,14.509804,14.533333,14.113725,14.411765,14.411765,2217480
2009-01-12,14.435294,14.486275,14.137255,14.262745,14.262745,2439840
2009-01-13,14.274510,14.623529,14.180392,14.545098,14.545098,1807185
2009-01-14,14.337255,14.458824,14.149020,14.223529,14.223529,4481625
2009-01-15,14.203922,14.450980,14.007843,14.396078,14.396078,3192090
2009-01-16,14.458824,14.478431,14.196078,14.329412,14.329412,2625225
2009-01-20,14.133333,14.517647,13.803922,13.815686,13.815686,2675205
2009-01-21,14.101961,14.521569,13.941176,14.482353,14.482353,2761140
2009-01-22,14.235294,14.549020,14.101961,14.419608,14.419608,1614405
2009-01-23,14.250980,14.423529,14.086275,14.278431,14.278431,1522605
2009-01-26,14.345098,14.898039,14.278431,14.698039,14.698039,2140980
2009-01-27,14.800000,15.011765,14.745098,14.780392,14.780392,1846710
2009-01-28,14.917647,15.494118,14.709804,15.364706,15.364706,2398020
2009-01-29,15.313725,15.482353,14.843137,15.000000,15.000000,1622310
2009-01-30,14.976471,15.156863,14.639216,14.678431,14.678431,1770975
2009-02-02,14.611765,14.886275,14.541176,14.850980,14.850980,1640670
2009-02-03,14.847059,15.035294,14.560784,14.992157,14.992157,2056320
2009-02-04,15.003922,15.239216,14.741176,14.839216,14.839216,1918110
2009-02-05,14.509804,15.000000,14.145098,14.901961,14.901961,3779100
2009-02-06,14.945098,15.431373,14.690196,15.376471,15.376471,2763945
2009-02-09,15.290196,15.447059,15.156863,15.423529,15.423529,1631235
2009-02-10,15.431373,15.431373,14.788235,14.796078,14.796078,2899605
2009-02-11,14.901961,15.098039,14.737255,14.819608,14.819608,2092785
2009-02-12,14.611765,14.992157,14.498039,14.976471,14.976471,2503590
2009-02-13,14.952941,15.117647,14.745098,14.870588,14.870588,1372410
2009-02-17,14.556863,14.666667,14.286275,14.501961,14.501961,2297040
2009-02-18,14.458824,14.666667,14.294118,14.454902,14.454902,2091765
2009-02-19,14.776471,15.109804,14.662745,14.996078,14.996078,4241415
2009-02-20,14.960784,14.960784,14.313725,14.411765,14.411765,3680160
2009-02-23,14.482353,14.533333,14.121569,14.129412,14.129412,2862885
2009-02-24,14.137255,15.192157,14.137255,15.125490,15.125490,5435070
2009-02-25,14.937255,15.117647,14.427451,14.592157,14.592157,3293580
2009-02-26,14.686275,14.686275,14.184314,14.227451,14.227451,3859680
2009-02-27,14.192157,14.741176,14.117647,14.384314,14.384314,4446180
2009-03-02,14.160784,14.325490,13.752941,13.752941,13.752941,3779355
2009-03-03,13.909804,14.074510,13.635294,13.729412,13.729412,4029255
2009-03-04,13.807843,14.078431,13.623529,13.886275,13.886275,3862740
2009-03-05,13.717647,13.882353,13.329412,13.427451,13.427451,2730285
2009-03-06,13.454902,13.556863,13.156863,13.427451,13.427451,2961315
2009-03-09,13.321569,13.627451,13.321569,13.501961,13.501961,2735640
2009-03-10,13.670588,13.933333,13.474510,13.933333,13.933333,3142875
2009-03-11,13.917647,14.129412,13.635294,13.827451,13.827451,3151545
2009-03-12,13.843137,14.623529,13.843137,14.596078,14.596078,3066120
2009-03-13,14.596078,14.780392,14.439216,14.741176,14.741176,2366400
2009-03-16,14.827451,14.917647,14.505882,14.505882,14.505882,2815200
2009-03-17,14.615686,15.211765,14.509804,14.917647,14.917647,2654805
2009-03-18,14.894118,15.352941,14.784314,15.015686,15.015686,2832030
2009-03-19,15.109804,15.117647,14.509804,14.654902,14.654902,2563770
2009-03-20,14.733333,14.945098,14.537255,14.615686,14.615686,2384250
2009-03-23,14.984314,15.360784,14.800000,15.356863,15.356863,2922045
2009-03-24,15.152941,15.305882,15.035294,15.058824,15.058824,2178465
2009-03-25,15.184314,15.803922,15.121569,15.501961,15.501961,4222800
2009-03-26,15.466667,15.882353,15.294118,15.870588,15.870588,4066995
2009-03-27,15.725490,15.921569,15.541176,15.690196,15.690196,1686570
2009-03-30,15.533333,15.662745,15.345098,15.490196,15.490196,1518780
2009-03-31,15.713725,15.913725,15.521569,15.682353,15.682353,1945140
2009-04-01,15.560784,15.643137,15.203922,15.627451,15.627451,2111655
2009-04-02,15.803922,16.372549,15.784314,16.133333,16.133333,2713200
2009-04-03,16.149019,16.168627,15.713725,15.858824,15.858824,2064735
2009-04-06,15.784314,15.952941,15.607843,15.796078,15.796078,1337475
2009-04-07,15.592157,15.701961,15.439216,15.494118,15.494118,2610435
2009-04-08,15.674510,15.768627,15.407843,15.509804,15.509804,2457945
2009-04-09,15.729412,16.007843,15.682353,15.886275,15.886275,1856400
2009-04-13,15.749020,16.074511,15.686275,16.023529,16.023529,1827840
2009-04-14,15.960784,16.086275,15.839216,15.945098,15.945098,1463955
2009-04-15,16.121569,16.207844,15.882353,16.129412,16.129412,1783980
2009-04-16,16.207844,16.501961,15.952941,16.450979,16.450979,2182290
2009-04-17,16.423529,16.498039,16.223530,16.337255,16.337255,2074425
2009-04-20,16.156862,16.466667,15.976471,16.031372,16.031372,1877310
2009-04-21,16.050980,16.294119,15.694118,15.745098,15.745098,2769810
2009-04-22,15.670588,16.027451,15.490196,15.788235,15.788235,3134715
2009-04-23,15.694118,15.784314,15.360784,15.486275,15.486275,2486505
2009-04-24,15.545098,15.725490,15.431373,15.627451,15.627451,1481805
2009-04-27,15.474510,16.231373,15.474510,16.074511,16.074511,2859570
2009-04-28,16.070587,16.376471,16.070587,16.160784,16.160784,1631490
2009-04-29,16.376471,16.450979,16.211765,16.270588,16.270588,2257005
2009-04-30,16.164705,16.435293,16.003922,16.094118,16.094118,2430915
2009-05-01,16.121569,16.368628,15.933333,16.345098,16.345098,3209175
2009-05-04,17.231373,17.945099,16.984314,17.905882,17.905882,6764640
2009-05-05,17.396078,17.635294,17.145098,17.423529,17.423529,3797970
2009-05-06,17.478432,17.552940,17.137255,17.317648,17.317648,2007870
2009-05-07,17.352942,17.698038,17.325491,17.576471,17.576471,2432955
2009-05-08,17.780392,18.427450,17.772549,18.274509,18.274509,3537360
2009-05-11,18.117647,18.403921,18.039215,18.129412,18.129412,2234055
2009-05-12,18.141176,18.270588,17.886274,18.062744,18.062744,2210340
2009-05-13,17.968628,18.133333,17.639215,17.647058,17.647058,3204075
2009-05-14,17.670588,17.866667,17.482353,17.572550,17.572550,2551530
2009-05-15,17.525490,17.545097,17.254902,17.345098,17.345098,1747260
2009-05-18,17.411764,17.639215,17.192158,17.568626,17.568626,1738080
2009-05-19,17.431374,17.827452,17.431374,17.717648,17.717648,1869915
2009-05-20,17.694118,17.988235,17.545097,17.560783,17.560783,2625735
2009-05-21,17.380392,17.478432,16.886274,17.058825,17.058825,3708720
2009-05-22,16.866667,17.282352,16.866667,17.078430,17.078430,2794545
2009-05-26,16.988235,17.784313,16.839216,17.784313,17.784313,2142255
2009-05-27,17.596079,17.733334,17.352942,17.470589,17.470589,2043570
2009-05-28,17.611765,17.745098,17.454903,17.572550,17.572550,1929330
2009-05-29,17.584314,17.858824,17.470589,17.858824,17.858824,1716150
2009-06-01,17.917646,18.372549,17.811766,18.274509,18.274509,2303925
2009-06-02,18.156862,18.580393,18.129412,18.423529,18.423529,1864560
2009-06-03,18.219608,18.356863,18.007843,18.270588,18.270588,2894505
2009-06-04,18.325491,18.376471,17.737255,17.960785,17.960785,2087175
2009-06-05,17.980392,18.243137,17.513725,17.764706,17.764706,3247935
2009-06-08,17.580393,17.799999,17.470589,17.686275,17.686275,1683765
2009-06-09,17.690195,17.788235,17.631372,17.737255,17.737255,2008380
2009-06-10,17.894117,17.909803,17.403921,17.623529,17.623529,1477725
2009-06-11,17.796078,18.023529,17.576471,17.615686,17.615686,3343050
2009-06-12,17.556864,17.600000,17.376471,17.572550,17.572550,1401990
2009-06-15,17.345098,17.431374,17.094118,17.254902,17.254902,1456815
2009-06-16,17.345098,17.505882,17.227451,17.243137,17.243137,1590180
2009-06-17,17.333332,17.580393,17.286276,17.345098,17.345098,1703910
2009-06-18,17.380392,17.866667,17.294119,17.780392,17.780392,2070345
2009-06-19,18.007843,18.203922,17.725491,17.839216,17.839216,1781685
2009-06-22,17.803923,17.803923,17.490196,17.588236,17.588236,1358385
2009-06-23,17.603922,17.694118,17.360785,17.439217,17.439217,1142400
2009-06-24,17.501961,17.631372,17.341175,17.498039,17.498039,1597065
2009-06-25,17.462746,18.450979,17.443136,18.368628,18.368628,2856255
2009-06-26,18.250980,18.705881,18.156862,18.631372,18.631372,3765330
2009-06-29,18.384314,18.811766,18.266666,18.698038,18.698038,2747625
2009-06-30,18.654902,18.815685,18.537254,18.803923,18.803923,3742380
2009-07-01,18.713724,18.792156,18.431374,18.474510,18.474510,3336675
2009-07-02,18.403921,18.403921,17.988235,18.192158,18.192158,2665260
2009-07-06,18.247059,18.349020,17.917646,17.972549,17.972549,2685405
2009-07-07,17.901960,18.000000,17.666668,17.694118,17.694118,2858295
2009-07-08,17.815685,17.835295,17.411764,17.478432,17.478432,2847840
2009-07-09,17.662745,17.662745,17.254902,17.341175,17.341175,1593495
2009-07-10,17.286276,17.454903,17.239216,17.376471,17.376471,1655715
2009-07-13,17.380392,17.678431,17.184315,17.580393,17.580393,2208555
2009-07-14,17.576471,17.972549,17.435293,17.964706,17.964706,2214675
2009-07-15,18.109804,18.721569,18.015686,18.666668,18.666668,3682455
2009-07-16,18.631372,18.799999,18.568626,18.666668,18.666668,1860735
2009-07-17,18.713724,18.717648,18.486275,18.682352,18.682352,1251540
2009-07-20,18.658825,18.796078,18.470589,18.768627,18.768627,1700340
2009-07-21,18.713724,19.094118,18.607843,19.090197,19.090197,2852685
2009-07-22,19.137255,19.266666,19.078430,19.129412,19.129412,2351865
2009-07-23,18.956863,19.447060,18.850981,19.360785,19.360785,3157665
2009-07-24,19.313725,19.705881,19.301962,19.654902,19.654902,1880880
2009-07-27,19.592157,19.827452,19.447060,19.772549,19.772549,2013480
2009-07-28,19.615686,19.901960,19.498039,19.701962,19.701962,2223345
2009-07-29,19.576471,19.945099,19.564707,19.596079,19.596079,2394195
2009-07-30,19.866667,20.290195,19.639215,20.086275,20.086275,2530365
2009-07-31,20.137255,20.388235,20.109804,20.149019,20.149019,2604060
2009-08-03,20.447060,20.576471,20.113726,20.564707,20.564707,2668065
2009-08-04,20.301962,20.478432,19.713724,19.874510,19.874510,3739320
2009-08-05,19.768627,19.799999,19.364706,19.501961,19.501961,2324325
2009-08-06,19.607843,19.843138,19.407843,19.694118,19.694118,1675860
2009-08-07,19.925489,20.152941,19.768627,20.023529,20.023529,1161780
2009-08-10,19.898039,20.074511,19.858824,20.043137,20.043137,924375
2009-08-11,19.933332,20.121569,19.749020,19.878431,19.878431,1468800
2009-08-12,19.760784,20.486275,19.760784,20.313725,20.313725,2632620
2009-08-13,20.337255,20.482353,19.956863,20.360785,20.360785,1804380
2009-08-14,20.200001,20.384314,19.898039,20.152941,20.152941,1554225
2009-08-17,20.000000,20.250980,19.799999,19.843138,19.843138,1261230
2009-08-18,19.929413,19.929413,19.568626,19.792156,19.792156,1070745
2009-08-19,19.549021,20.000000,19.533333,20.000000,20.000000,647700
2009-08-20,19.945099,20.572550,19.776470,20.509804,20.509804,1838805
2009-08-21,20.647058,20.764706,20.352942,20.482353,20.482353,1256385
2009-08-24,20.478432,20.619608,20.305882,20.580393,20.580393,902700
2009-08-25,20.607843,20.843138,20.584314,20.764706,20.764706,1417035
2009-08-26,20.600000,20.866667,20.517647,20.596079,20.596079,816255
2009-08-27,20.760784,20.796078,20.490196,20.717648,20.717648,1102875
2009-08-28,20.847059,20.858824,20.462746,20.627451,20.627451,826710
2009-08-31,20.517647,20.823528,20.517647,20.776470,20.776470,1062585
2009-09-01,20.858824,20.984314,20.317648,20.400000,20.400000,1343085
2009-09-02,20.376471,20.552940,20.305882,20.517647,20.517647,1685040
2009-09-03,20.556864,20.882353,20.490196,20.847059,20.847059,1336455
2009-09-04,20.898039,21.294119,20.819609,21.290195,21.290195,1274745
2009-09-08,21.200001,21.298038,20.949020,21.090197,21.090197,1780920
2009-09-09,21.152941,21.560783,21.023529,21.537254,21.537254,1645260
2009-09-10,21.454903,21.741177,21.321569,21.733334,21.733334,1433100
2009-09-11,21.729412,21.929413,21.596079,21.600000,21.600000,1459620
2009-09-14,21.568626,21.784313,21.552940,21.705881,21.705881,931260
2009-09-15,21.639215,21.909803,21.509804,21.886274,21.886274,1849770
2009-09-16,21.843138,22.156862,21.741177,22.156862,22.156862,1443045
2009-09-17,22.074511,22.074511,21.831373,21.972549,21.972549,1103385
2009-09-18,21.988235,22.019608,21.513725,21.729412,21.729412,2933265
2009-09-21,21.725491,21.937256,21.686275,21.858824,21.858824,1384395
2009-09-22,21.890196,21.890196,21.494118,21.545097,21.545097,1636080
2009-09-23,21.603922,21.858824,21.423529,21.572550,21.572550,1307130
2009-09-24,21.615686,21.796078,21.415686,21.572550,21.572550,4033590
2009-09-25,21.529411,21.764706,21.360785,21.474510,21.474510,1006485
2009-09-28,21.549021,21.925489,21.494118,21.713724,21.713724,956505
2009-09-29,21.705881,21.819609,21.462746,21.596079,21.596079,912900
2009-09-30,21.603922,21.690195,21.243137,21.533333,21.533333,1134240
2009-10-01,21.533333,21.635294,21.286276,21.313725,21.313725,2307495
2009-10-02,21.313725,21.533333,21.121569,21.215687,21.215687,1781940
2009-10-05,21.396078,21.764706,21.109804,21.619608,21.619608,1420350
2009-10-06,21.627451,21.960785,21.470589,21.725491,21.725491,2499765
2009-10-07,21.654902,21.799999,21.490196,21.690195,21.690195,2658885
2009-10-08,21.792156,22.101961,21.607843,21.960785,21.960785,1724565
2009-10-09,21.870588,22.054901,21.792156,22.050980,22.050980,735420
2009-10-12,22.007843,22.066668,21.799999,21.917646,21.917646,795345
2009-10-13,21.949020,21.949020,21.717648,21.803923,21.803923,961860
2009-10-14,21.819609,21.960785,21.737255,21.937256,21.937256,1438455
2009-10-15,21.819609,22.094118,21.768627,22.078430,22.078430,881535
2009-10-16,22.047058,22.156862,21.792156,21.988235,21.988235,1235730
2009-10-19,22.086275,22.247059,21.866667,22.141176,22.141176,1274745
2009-10-20,22.105883,22.200001,21.862745,21.921570,21.921570,1590690
2009-10-21,21.949020,22.321569,21.843138,21.874510,21.874510,2071875
2009-10-22,21.858824,21.980392,21.647058,21.811766,21.811766,2120070
2009-10-23,21.780392,21.901960,21.603922,21.654902,21.654902,2122620
2009-10-26,21.596079,21.960785,21.517647,21.615686,21.615686,1534335
2009-10-27,21.686275,21.835295,21.521568,21.596079,21.596079,1837785
2009-10-28,21.592157,21.764706,21.137255,21.184315,21.184315,2228700
2009-10-29,21.364706,21.454903,20.713724,20.870588,20.870588,3829335
2009-10-30,20.752941,21.137255,20.674509,20.717648,20.717648,2276130
2009-11-02,20.847059,21.133333,20.752941,21.007843,21.007843,1481805
2009-11-03,20.996078,21.333332,20.866667,21.200001,21.200001,1800300
2009-11-04,19.682352,20.352942,19.419607,19.772549,19.772549,10321635
2009-11-05,19.858824,20.176472,19.737255,20.047058,20.047058,4154970
2009-11-06,20.082354,20.192158,19.745098,19.854902,19.854902,2822340
2009-11-09,19.811766,20.133333,19.619608,20.133333,20.133333,2311830
2009-11-10,20.015686,20.501961,20.000000,20.501961,20.501961,1664385
2009-11-11,20.478432,20.600000,20.290195,20.333332,20.333332,1909440
2009-11-12,20.388235,20.478432,20.254902,20.345098,20.345098,1965285
2009-11-13,20.364706,20.572550,20.294119,20.396078,20.396078,1304070
2009-11-16,20.388235,20.784313,20.388235,20.658825,20.658825,1528215
2009-11-17,20.541176,20.721569,20.305882,20.670588,20.670588,1258170
2009-11-18,20.658825,20.756863,20.411764,20.466667,20.466667,1364505
2009-11-19,20.321569,20.443136,19.984314,20.121569,20.121569,2035410
2009-11-20,19.956863,20.168627,19.760784,19.815685,19.815685,3251760
2009-11-23,19.874510,20.392157,19.874510,20.243137,20.243137,2323305
2009-11-24,20.156862,20.231373,19.984314,20.066668,20.066668,1280865
2009-11-25,20.035294,20.145098,19.882353,19.945099,19.945099,1996650
2009-11-27,19.631372,19.945099,19.537254,19.752941,19.752941,596445
2009-11-30,19.654902,19.654902,19.254902,19.474510,19.474510,3194640
2009-12-01,19.533333,19.721569,19.356863,19.513725,19.513725,4586430
2009-12-02,19.533333,19.913725,19.490196,19.862745,19.862745,2347785
2009-12-03,19.956863,20.168627,19.901960,19.960785,19.960785,2772105
2009-12-04,20.152941,20.196077,19.811766,20.035294,20.035294,1578450
2009-12-07,20.062744,20.207844,19.976471,20.047058,20.047058,1249245
2009-12-08,19.858824,20.015686,19.607843,19.847059,19.847059,1830390
2009-12-09,19.756863,19.913725,19.568626,19.741177,19.741177,1453500
2009-12-10,19.717648,20.058825,19.647058,19.933332,19.933332,1682235
2009-12-11,19.984314,20.360785,19.701962,19.772549,19.772549,2279955
2009-12-14,19.890196,20.098040,19.701962,20.086275,20.086275,2178465
2009-12-15,19.980392,20.243137,19.874510,20.074511,20.074511,1915305
2009-12-16,20.121569,20.282352,20.121569,20.227451,20.227451,1255365
2009-12-17,20.062744,20.184315,19.921570,20.105883,20.105883,2003280
2009-12-18,20.098040,20.309805,19.850981,20.235294,20.235294,2621655
2009-12-21,20.211765,20.513725,20.152941,20.392157,20.392157,4463520
2009-12-22,20.439217,20.643137,20.431374,20.615686,20.615686,827730
2009-12-23,20.690195,20.796078,20.643137,20.760784,20.760784,1060545
2009-12-24,20.749020,20.870588,20.686275,20.788235,20.788235,206295
2009-12-28,20.874510,20.882353,20.690195,20.827452,20.827452,824415
2009-12-29,20.788235,21.000000,20.192158,20.862745,20.862745,917235
2009-12-30,20.745098,21.043137,20.737255,20.882353,20.882353,788970
2009-12-31,20.929413,20.952942,20.627451,20.627451,20.627451,1244400
2010-01-04,20.890196,21.176472,20.749020,20.952942,20.952942,2026740
2010-01-05,20.956863,21.070587,20.870588,20.894117,20.894117,1299225
2010-01-06,20.839216,21.098040,20.835295,20.960785,20.960785,1685295
2010-01-07,20.956863,21.152941,20.858824,21.035294,21.035294,1089360
2010-01-08,20.976471,21.301962,20.968628,21.160784,21.160784,1841610
2010-01-11,21.117647,21.905882,21.094118,21.858824,21.858824,2591565
2010-01-12,21.819609,21.894117,21.474510,21.552940,21.552940,1902045
2010-01-13,21.576471,22.168627,21.576471,22.121569,22.121569,2184330
2010-01-14,21.988235,22.054901,21.568626,22.015686,22.015686,1001640
2010-01-15,22.094118,22.223530,21.607843,21.803923,21.803923,1467015
2010-01-19,21.870588,22.219608,21.749020,22.011765,22.011765,1444575
2010-01-20,21.913725,22.047058,21.603922,21.847059,21.847059,1493790
2010-01-21,21.815685,22.019608,21.521568,21.799999,21.799999,3079635
2010-01-22,21.850981,21.937256,21.392157,21.400000,21.400000,1876290
2010-01-25,21.423529,21.627451,21.254902,21.529411,21.529411,1191870
2010-01-26,21.447060,21.568626,21.317648,21.384314,21.384314,1070745
2010-01-27,21.309805,21.345098,21.035294,21.145098,21.145098,2613750
2010-01-28,21.137255,21.274509,20.780392,20.913725,20.913725,2090745
2010-01-29,21.078430,21.400000,21.078430,21.196077,21.196077,2423265
2010-02-01,21.317648,21.521568,21.023529,21.513725,21.513725,2369205
2010-02-02,21.486275,21.949020,21.407843,21.905882,21.905882,2142000
2010-02-03,21.764706,21.956863,21.600000,21.662745,21.662745,1395360
2010-02-04,21.568626,21.607843,21.094118,21.094118,21.094118,1559070
2010-02-05,21.125490,21.298038,20.898039,21.203922,21.203922,1750575
2010-02-08,21.298038,21.345098,21.058825,21.121569,21.121569,1679430
2010-02-09,21.337255,21.647058,21.050980,21.533333,21.533333,2624970
2010-02-10,21.176472,21.600000,21.176472,21.568626,21.568626,1588650
2010-02-11,21.462746,21.929413,21.427450,21.909803,21.909803,2017050
2010-02-12,21.799999,22.027451,21.623529,22.027451,22.027451,2064480
2010-02-16,22.058825,22.250980,21.952942,22.247059,22.247059,1028160
2010-02-17,22.247059,22.372549,22.176472,22.372549,22.372549,1221195
2010-02-18,22.388235,22.454903,22.243137,22.392157,22.392157,2546430
2010-02-19,22.352942,22.466667,22.298038,22.439217,22.439217,2861610
2010-02-22,22.454903,22.529411,22.333332,22.423529,22.423529,3874980
2010-02-23,22.443136,22.678431,22.380392,22.392157,22.392157,3519510
2010-02-24,22.403921,22.545097,22.290195,22.392157,22.392157,1603185
2010-02-25,22.133333,22.349020,22.031372,22.298038,22.298038,1562640
2010-02-26,22.321569,22.411764,22.176472,22.286276,22.286276,1529235
2010-03-01,22.396078,22.396078,22.039215,22.309805,22.309805,4292670
2010-03-02,22.207844,22.450979,22.129412,22.341175,22.341175,4567305
2010-03-03,22.247059,22.341175,22.156862,22.180391,22.180391,2182290
2010-03-04,22.180391,22.180391,22.031372,22.098040,22.098040,1989000
2010-03-05,22.133333,22.317648,22.105883,22.305882,22.305882,2183310
2010-03-08,22.203922,22.286276,22.117647,22.200001,22.200001,1692435
2010-03-09,22.062744,22.094118,21.925489,21.956863,21.956863,2308770
2010-03-10,21.850981,22.058825,21.839216,21.972549,21.972549,1969620
2010-03-11,21.956863,22.113726,21.827452,22.113726,22.113726,1812030
2010-03-12,22.105883,22.207844,22.000000,22.207844,22.207844,1138065
2010-03-15,22.196077,22.313725,22.109804,22.301962,22.301962,1214310
2010-03-16,22.321569,22.423529,22.247059,22.403921,22.403921,959310
2010-03-17,22.341175,22.545097,22.270588,22.494118,22.494118,881790
2010-03-18,22.501961,22.615686,22.501961,22.584314,22.584314,1109250
2010-03-19,22.698038,22.776470,22.450979,22.600000,22.600000,2093805
2010-03-22,22.580393,22.839216,22.266666,22.827452,22.827452,1219155
2010-03-23,22.807842,22.913725,22.623529,22.882353,22.882353,1521840
2010-03-24,22.898039,22.917646,22.792156,22.878431,22.878431,1173765
2010-03-25,22.941175,22.941175,22.654902,22.666668,22.666668,1703910
2010-03-26,22.701962,22.878431,22.568626,22.670588,22.670588,1612110
2010-03-29,22.776470,22.901960,22.749020,22.823528,22.823528,1318605
2010-03-30,22.843138,23.243137,22.682352,23.219608,23.219608,1619505
2010-03-31,23.098040,23.243137,23.078430,23.098040,23.098040,1123785
2010-04-01,23.247059,23.282352,22.933332,23.086275,23.086275,893775
2010-04-05,23.090197,23.388235,23.000000,23.364706,23.364706,2043825
2010-04-06,23.188234,23.356863,23.188234,23.239216,23.239216,1598850
2010-04-07,23.184315,23.274509,23.101961,23.219608,23.219608,903975
2010-04-08,23.090197,23.262745,22.988235,23.184315,23.184315,774690
2010-04-09,23.250980,23.294119,23.129412,23.278431,23.278431,675750
2010-04-12,23.305882,23.329412,23.156862,23.239216,23.239216,787950
2010-04-13,23.149019,23.396078,22.980392,23.388235,23.388235,911115
2010-04-14,23.592157,23.917646,23.447060,23.835295,23.835295,3522060
2010-04-15,23.839216,23.968628,23.807842,23.913725,23.913725,1566975
2010-04-16,23.894117,24.050980,23.678431,23.866667,23.866667,1562130
2010-04-19,23.858824,23.960785,23.733334,23.784313,23.784313,1512405
2010-04-20,23.835295,24.074511,23.835295,24.011765,24.011765,1336200
2010-04-21,23.937256,24.007843,23.678431,23.752941,23.752941,1228590
2010-04-22,23.674509,24.011765,23.478432,23.968628,23.968628,1295400
2010-04-23,24.101961,24.486275,23.980392,24.466667,24.466667,1899495
2010-04-26,24.505882,24.560783,24.000000,24.015686,24.015686,1730685
2010-04-27,24.039215,24.266666,23.917646,23.984314,23.984314,1768935
2010-04-28,24.145098,24.352942,24.066668,24.133333,24.133333,1011075
2010-04-29,24.117647,24.486275,24.003922,24.294119,24.294119,1834725
2010-04-30,24.266666,24.450979,23.698038,23.725491,23.725491,1934940
2010-05-03,23.752941,24.203922,23.603922,23.960785,23.960785,2355945
2010-05-04,23.698038,23.886274,23.505882,23.745098,23.745098,2268990
2010-05-05,23.745098,24.117647,23.603922,23.674509,23.674509,2001495
2010-05-06,23.690195,23.764706,22.215687,23.047058,23.047058,2798370
2010-05-07,23.047058,23.678431,22.305882,22.352942,22.352942,2899860
2010-05-10,22.917646,23.239216,22.564707,23.223530,23.223530,2783835
2010-05-11,23.125490,23.298038,22.992157,23.019608,23.019608,1416525
2010-05-12,22.980392,23.447060,22.862745,23.345098,23.345098,1393320
2010-05-13,23.258823,23.329412,22.972549,23.039215,23.039215,984555
2010-05-14,22.980392,23.105883,22.466667,22.603922,22.603922,1412700
2010-05-17,22.678431,22.807842,22.372549,22.721569,22.721569,1340025
2010-05-18,22.819609,22.956863,22.400000,22.454903,22.454903,972570
2010-05-19,22.494118,22.529411,22.211765,22.435293,22.435293,1597575
2010-05-20,22.160784,22.223530,21.619608,21.674509,21.674509,1733235
2010-05-21,21.392157,21.945099,21.196077,21.937256,21.937256,1995375
2010-05-24,21.701962,21.964706,21.576471,21.717648,21.717648,1448145
