Date,Open,High,Low,Close,Adj Close,Volume
2018-10-24,64.250977,64.768623,62.682354,62.768627,62.768627,1400205
2018-10-25,62.298038,64.321571,62.219608,63.803921,63.803921,2028270
2018-10-26,62.925491,63.639217,62.031372,62.690197,62.690197,2273198
2018-10-29,63.403923,66.415688,62.776470,63.694118,63.694118,1617465
2018-10-30,63.898041,65.474510,63.576469,65.364708,65.364708,2259173
2018-10-31,65.529411,65.607841,64.415688,65.098038,65.098038,2123513
2018-11-01,65.129410,66.454903,64.588234,66.400002,66.400002,1367565
2018-11-02,66.588234,67.427452,65.066666,65.498039,65.498039,2204093
2018-11-05,65.584312,66.698036,65.427452,66.454903,66.454903,1961842
2018-11-06,63.529411,67.325493,62.509804,65.498039,65.498039,3683985
2018-11-07,66.078430,68.533333,66.078430,68.494118,68.494118,2252288
2018-11-08,68.494118,69.898041,66.792160,68.211761,68.211761,1703910
2018-11-09,67.850983,68.172546,66.007843,67.003922,67.003922,1698300
2018-11-12,66.831375,67.458824,66.447060,66.549019,66.549019,791520
2018-11-13,66.619606,67.372551,66.415688,66.603920,66.603920,1159358
2018-11-14,67.466667,68.180389,66.211761,67.011765,67.011765,1404285
2018-11-15,66.721565,67.529411,65.419609,67.482353,67.482353,1197225
2018-11-16,67.090195,68.039215,66.988235,67.505882,67.505882,1580108
2018-11-19,67.756866,68.227448,66.800003,67.647057,67.647057,1473135
2018-11-20,67.435295,67.945099,66.094116,66.376472,66.376472,1426343
2018-11-21,66.494118,67.137253,66.172546,66.321571,66.321571,971805
2018-11-23,65.756866,66.596077,65.529411,65.835297,65.835297,570308
2018-11-26,66.619606,67.090195,65.788239,66.243134,66.243134,1882920
2018-11-27,66.070587,68.549019,65.866669,68.447060,68.447060,2442518
2018-11-28,68.368629,69.176468,67.137253,69.176468,69.176468,1427745
2018-11-29,69.058823,70.580391,68.964706,69.913727,69.913727,1561875
2018-11-30,70.054901,70.964706,69.388237,69.960785,69.960785,2654678
2018-12-03,70.745094,71.137253,69.137253,70.901962,70.901962,1652145
2018-12-04,70.611763,71.647057,70.290199,70.525490,70.525490,2432190
2018-12-06,69.882355,70.274513,66.462746,68.627449,68.627449,3457417
2018-12-07,68.156860,68.698036,66.392159,66.792160,66.792160,1783470
2018-12-10,66.886276,67.419609,65.827454,67.098038,67.098038,1576028
2018-12-11,67.717644,68.078430,65.764709,66.400002,66.400002,2028525
2018-12-12,67.199997,68.062744,66.674507,66.760780,66.760780,2351355
2018-12-13,67.011765,67.498039,65.341179,65.717644,65.717644,1893375
2018-12-14,65.372551,65.592155,63.121571,63.152943,63.152943,2078760
2018-12-17,62.760784,63.631374,62.211765,62.541176,62.541176,2276640
2018-12-18,63.129414,63.286274,61.858826,62.062744,62.062744,2546558
2018-12-19,62.258823,63.419609,61.215687,61.505882,61.505882,2020747
2018-12-20,61.403923,61.945099,60.109802,60.517647,60.517647,1988235
2018-12-21,60.454903,61.270588,59.160786,59.576469,59.576469,3767497
2018-12-24,59.419609,59.694118,57.749020,58.321568,58.321568,951277
2018-12-26,58.525490,60.768627,58.164707,60.737255,60.737255,1444958
2018-12-27,60.031372,61.043137,58.972549,61.027451,61.027451,1753380
2018-12-28,61.176472,62.007843,60.603924,61.113724,61.113724,1576028
2018-12-31,61.380390,62.125488,60.894119,61.584312,61.584312,1688737
2019-01-02,60.517647,60.549019,58.509804,59.913727,59.913727,2574608
2019-01-03,58.431374,59.192158,57.686275,57.858826,57.858826,1912245
2019-01-04,58.588234,59.592155,58.062744,58.431374,58.431374,2518380
2019-01-07,58.164707,59.066666,57.819607,58.156864,58.156864,1649978
2019-01-08,58.384315,59.247059,58.219608,59.113724,59.113724,1875525
2019-01-09,58.878429,60.470589,58.635296,59.913727,59.913727,2820938
2019-01-10,60.156864,62.337254,59.882355,62.337254,62.337254,4417365
2019-01-11,61.960785,62.752941,61.905884,62.556862,62.556862,1938382
2019-01-14,62.384315,63.254902,61.976471,62.698040,62.698040,1855507
2019-01-15,62.737255,63.945099,62.541176,63.639217,63.639217,2436398
2019-01-16,63.552940,64.062744,62.556862,62.729412,62.729412,2064225
2019-01-17,62.031372,62.541176,60.862743,61.396076,61.396076,2645753
2019-01-18,61.858826,62.282352,61.192158,62.196079,62.196079,1725967
2019-01-22,61.717648,61.882355,60.227451,60.768627,60.768627,2331083
2019-01-23,60.549019,61.176472,59.662746,60.313725,60.313725,1840080
2019-01-24,60.478432,60.917648,59.686275,60.078430,60.078430,1494938
2019-01-25,60.572548,61.137257,60.368626,60.588234,60.588234,1241340
2019-01-28,60.243137,60.580391,59.623528,60.094116,60.094116,1259190
2019-01-29,60.298038,61.270588,59.709805,60.203922,60.203922,1749682
2019-01-30,60.674511,61.294117,60.203922,61.027451,61.027451,1277168
2019-01-31,60.870586,61.866669,60.862743,60.941177,60.941177,2708100
2019-02-01,61.043137,61.333332,60.164707,60.580391,60.580391,1638630
2019-02-04,60.266666,61.866669,60.266666,61.521568,61.521568,2246040
2019-02-05,61.678432,62.713726,61.599998,62.486275,62.486275,2777588
2019-02-06,62.266666,63.827450,62.117645,63.341175,63.341175,2035282
2019-02-07,63.050980,63.450981,62.109802,62.501961,62.501961,2482425
2019-02-08,61.820000,62.450001,57.779999,59.150002,59.150002,5749600
2019-02-11,60.049999,60.790001,59.419998,60.389999,60.389999,3426500
2019-02-12,60.750000,61.610001,60.389999,61.009998,61.009998,3339200
2019-02-13,61.000000,62.450001,60.480000,62.090000,62.090000,3184900
2019-02-14,61.959999,62.529999,61.139999,62.369999,62.369999,1671300
2019-02-15,63.189999,63.189999,62.119999,62.389999,62.389999,2440000
2019-02-19,62.459999,63.770000,61.959999,63.110001,63.110001,2288300
2019-02-20,59.009998,60.220001,57.759998,60.169998,60.169998,4887800
2019-02-21,60.029999,61.860001,59.509998,59.980000,59.980000,3789200
2019-02-22,60.110001,61.369999,59.869999,59.939999,59.939999,2341900
2019-02-25,60.369999,60.700001,59.810001,59.830002,59.830002,1443000
2019-02-26,59.820000,59.950001,58.459999,58.490002,58.490002,1995200
2019-02-27,58.439999,58.590000,57.900002,58.400002,58.400002,2632100
2019-02-28,58.450001,59.400002,58.139999,59.299999,59.299999,3103100
2019-03-01,59.730000,61.090000,59.549999,60.070000,60.070000,1692700
2019-03-04,60.099998,60.130001,58.980000,59.759998,59.759998,1606400
2019-03-05,59.869999,60.009998,58.830002,58.869999,58.869999,1747100
2019-03-06,58.750000,58.880001,57.520000,57.700001,57.700001,1037800
2019-03-07,57.650002,57.990002,56.580002,57.400002,57.400002,3897200
2019-03-08,57.160000,58.650002,56.900002,58.570000,58.570000,2496600
2019-03-11,58.790001,60.009998,58.790001,59.930000,59.930000,1963400
2019-03-12,60.119999,60.490002,59.599998,59.709999,59.709999,983900
2019-03-13,59.939999,60.590000,59.779999,60.150002,60.150002,1118600
2019-03-14,60.119999,60.150002,59.009998,59.099998,59.099998,1710500
2019-03-15,59.099998,59.740002,58.869999,59.290001,59.290001,2136400
2019-03-18,59.549999,60.000000,59.509998,59.779999,59.779999,1379200
2019-03-19,60.000000,60.869999,59.959999,60.500000,60.500000,1051200
2019-03-20,60.380001,60.680000,59.669998,60.119999,60.119999,768200
2019-03-21,59.849998,61.430000,59.660000,61.220001,61.220001,916000
2019-03-22,61.000000,61.049999,59.750000,59.799999,59.799999,1159200
2019-03-25,59.860001,60.000000,58.639999,58.869999,58.869999,986700
2019-03-26,59.099998,59.619999,58.310001,59.340000,59.340000,1191900
2019-03-27,59.200001,59.759998,58.599998,58.790001,58.790001,1114700
2019-03-28,58.810001,59.540001,58.689999,58.889999,58.889999,922300
2019-03-29,59.299999,60.119999,59.209999,60.110001,60.110001,1939900
2019-04-01,60.619999,61.020000,59.939999,60.990002,60.990002,1295900
2019-04-02,60.959999,61.209999,60.509998,60.669998,60.669998,1151300
2019-04-03,60.950001,61.070000,60.080002,60.560001,60.560001,2687400
2019-04-04,60.610001,61.560001,60.310001,61.360001,61.360001,1764000
2019-04-05,61.610001,63.020000,61.389999,62.730000,62.730000,1882200
2019-04-08,62.650002,63.000000,60.869999,61.630001,61.630001,1550000
2019-04-09,61.540001,62.020000,61.419998,61.990002,61.990002,962000
2019-04-10,62.009998,62.160000,61.509998,61.840000,61.840000,1014100
2019-04-11,61.930000,62.009998,60.560001,60.930000,60.930000,1565000
2019-04-12,61.369999,62.110001,60.509998,61.779999,61.779999,1237000
2019-04-15,61.970001,62.340000,61.369999,61.889999,61.889999,874700
2019-04-16,62.139999,62.279999,61.200001,61.330002,61.330002,1429500
2019-04-17,61.439999,61.439999,59.790001,60.730000,60.730000,1921100
2019-04-18,61.029999,62.099998,60.110001,61.500000,61.500000,1792600
2019-04-22,61.330002,62.689999,61.250000,61.400002,61.400002,1114700
2019-04-23,61.320000,63.450001,61.049999,63.259998,63.259998,1415300
2019-04-24,63.200001,64.559998,63.029999,64.180000,64.180000,1018600
2019-04-25,63.779999,64.120003,62.939999,63.820000,63.820000,1149500
2019-04-26,64.070000,64.750000,64.059998,64.470001,64.470001,801300
2019-04-29,64.339996,64.760002,63.290001,63.490002,63.490002,1417700
2019-04-30,63.689999,64.110001,63.000000,64.059998,64.059998,1227700
2019-05-01,64.059998,64.199997,62.180000,62.439999,62.439999,1696000
2019-05-02,62.509998,62.880001,61.450001,62.770000,62.770000,2295900
2019-05-03,63.000000,63.650002,62.590000,63.230000,63.230000,1916500
2019-05-06,62.599998,63.549999,61.110001,63.279999,63.279999,2361300
2019-05-07,65.809998,69.900002,64.980003,66.709999,66.709999,4688300
2019-05-08,67.040001,68.870003,65.550003,68.709999,68.709999,3071700
2019-05-09,67.930000,69.669998,67.349998,69.260002,69.260002,2626000
2019-05-10,68.919998,69.269997,68.040001,68.900002,68.900002,2229300
2019-05-13,67.809998,68.000000,66.610001,66.970001,66.970001,1567200
2019-05-14,67.349998,67.839996,66.949997,67.309998,67.309998,886600
2019-05-15,65.750000,66.769997,65.730003,66.580002,66.580002,1473100
2019-05-16,66.750000,67.779999,66.470001,67.089996,67.089996,972300
2019-05-17,66.750000,68.110001,66.660004,67.919998,67.919998,1972700
2019-05-20,67.440002,68.610001,67.010002,68.489998,68.489998,1727200
2019-05-21,68.820000,69.360001,68.750000,68.889999,68.889999,1543000
2019-05-22,68.860001,69.269997,68.529999,68.660004,68.660004,1291300
2019-05-23,68.349998,68.720001,67.410004,67.669998,67.669998,1492700
2019-05-24,67.589996,67.809998,66.989998,67.019997,67.019997,1262400
2019-05-28,67.239998,67.430000,66.089996,66.150002,66.150002,2207600
2019-05-29,66.339996,66.339996,65.120003,65.370003,65.370003,1542700
2019-05-30,65.690002,65.720001,64.790001,65.129997,65.129997,987700
2019-05-31,64.809998,64.949997,64.279999,64.459999,64.459999,1329500
2019-06-03,64.230003,65.449997,64.230003,65.160004,65.160004,1169800
2019-06-04,65.809998,66.660004,65.580002,66.410004,66.410004,1181000
2019-06-05,66.570000,67.690002,66.309998,67.589996,67.589996,1115200
2019-06-06,67.349998,69.129997,67.279999,68.720001,68.720001,1493600
2019-06-07,68.989998,70.570000,68.989998,69.760002,69.760002,1698000
2019-06-10,69.730003,71.199997,69.400002,70.739998,70.739998,991300
2019-06-11,71.250000,71.559998,69.989998,71.120003,71.120003,1376000
2019-06-12,71.050003,71.959999,70.540001,71.629997,71.629997,1342500
2019-06-13,71.680000,71.790001,71.080002,71.389999,71.389999,669800
2019-06-14,71.360001,71.750000,70.750000,71.279999,71.279999,654500
2019-06-17,71.290001,71.510002,70.750000,71.419998,71.419998,642900
2019-06-18,72.070000,72.809998,71.449997,72.040001,72.040001,1057700
2019-06-19,72.169998,72.559998,71.690002,72.059998,72.059998,1231800
2019-06-20,72.430000,72.519997,70.599998,70.940002,70.940002,1446700
2019-06-21,71.099998,71.099998,68.870003,69.879997,69.879997,2531600
2019-06-24,70.040001,70.330002,69.389999,69.919998,69.919998,1143100
2019-06-25,69.919998,70.320000,69.239998,69.320000,69.320000,1481000
2019-06-26,69.330002,69.620003,68.480003,68.889999,68.889999,1282200
2019-06-27,68.889999,69.480003,68.739998,69.150002,69.150002,1311000
2019-06-28,69.550003,70.019997,68.949997,69.900002,69.900002,1774700
2019-07-01,70.279999,71.500000,69.279999,69.500000,69.500000,1591300
2019-07-02,69.709999,69.709999,68.629997,68.870003,68.870003,1000000
2019-07-03,68.900002,69.849998,68.900002,69.230003,69.230003,832000
2019-07-05,68.820000,69.279999,68.070000,69.160004,69.160004,971700
2019-07-08,69.110001,69.110001,68.400002,68.940002,68.940002,826900
2019-07-09,68.970001,69.180000,68.610001,68.900002,68.900002,1081800
2019-07-10,69.000000,69.550003,68.800003,69.230003,69.230003,925100
2019-07-11,69.559998,70.790001,68.930000,69.449997,69.449997,1560700
2019-07-12,69.660004,71.320000,69.050003,70.580002,70.580002,2144100
2019-07-15,70.589996,71.629997,70.290001,71.349998,71.349998,1526900
2019-07-16,71.500000,71.529999,69.699997,69.930000,69.930000,2760300
2019-07-17,70.029999,70.459999,69.309998,69.330002,69.330002,1137500
2019-07-18,69.330002,69.330002,68.370003,68.879997,68.879997,1109800
2019-07-19,69.000000,69.760002,67.459999,67.500000,67.500000,1353700
2019-07-22,67.730003,67.730003,66.529999,66.779999,66.779999,1119000
2019-07-23,67.120003,67.690002,66.690002,67.500000,67.500000,938700
2019-07-24,67.309998,67.800003,67.029999,67.629997,67.629997,819100
2019-07-25,67.489998,67.599998,66.970001,67.389999,67.389999,798500
2019-07-26,67.760002,67.870003,67.120003,67.800003,67.800003,867500
2019-07-29,67.660004,68.269997,67.629997,68.180000,68.180000,879200
2019-07-30,67.660004,68.910004,67.489998,68.879997,68.879997,806000
2019-07-31,69.050003,69.480003,66.040001,66.540001,66.540001,1669700
2019-08-01,65.989998,67.139999,65.010002,66.620003,66.620003,1303000
2019-08-02,66.580002,66.879997,65.459999,65.900002,65.900002,1262800
2019-08-05,65.180000,65.919998,64.330002,64.540001,64.540001,2026800
2019-08-06,60.000000,63.000000,59.720001,61.759998,61.759998,3141900
2019-08-07,60.169998,62.830002,60.009998,62.459999,62.459999,3178800
2019-08-08,62.820000,62.889999,61.950001,62.580002,62.580002,1262500
2019-08-09,62.570000,63.490002,62.320000,63.029999,63.029999,1419000
2019-08-12,62.959999,63.389999,62.389999,62.619999,62.619999,1168400
2019-08-13,62.090000,63.330002,61.990002,62.279999,62.279999,1736900
2019-08-14,61.730000,61.990002,60.849998,61.060001,61.060001,2071200
2019-08-15,61.410000,63.189999,61.009998,61.540001,61.540001,1794700
2019-08-16,61.919998,62.520000,61.419998,61.750000,61.750000,1030100
2019-08-19,62.230000,62.500000,62.049999,62.119999,62.119999,855900
2019-08-20,62.110001,62.160000,61.049999,61.259998,61.259998,1264800
2019-08-21,61.459999,61.599998,61.150002,61.320000,61.320000,960100
2019-08-22,61.419998,61.740002,60.360001,60.709999,60.709999,902800
2019-08-23,60.590000,61.299999,59.250000,59.459999,59.459999,1095000
2019-08-26,59.750000,60.720001,59.720001,60.709999,60.709999,849500
2019-08-27,60.799999,61.259998,60.060001,60.459999,60.459999,1277100
2019-08-28,60.400002,60.880001,60.150002,60.500000,60.500000,1209900
2019-08-29,61.020000,61.500000,60.660000,61.349998,61.349998,1003300
2019-08-30,61.509998,61.930000,61.200001,61.619999,61.619999,1104700
2019-09-03,61.320000,62.000000,60.980000,61.560001,61.560001,1139700
2019-09-04,62.000000,62.549999,61.000000,61.060001,61.060001,713100
2019-09-05,61.450001,62.040001,61.250000,61.830002,61.830002,928200
2019-09-06,62.000000,62.000000,60.509998,61.560001,61.560001,1463500
2019-09-09,61.790001,62.750000,61.689999,62.610001,62.610001,909600
2019-09-10,62.419998,64.239998,62.369999,63.900002,63.900002,1523200
2019-09-11,63.900002,65.849998,63.509998,65.839996,65.839996,1479300
2019-09-12,66.019997,66.570000,65.000000,65.029999,65.029999,1473400
2019-09-13,65.209999,65.610001,64.089996,64.320000,64.320000,1323400
2019-09-16,63.810001,65.239998,63.689999,65.120003,65.120003,1006200
2019-09-17,65.239998,65.750000,62.720001,62.759998,62.759998,1363200
2019-09-18,62.770000,63.250000,62.509998,62.869999,62.869999,938600
2019-09-19,63.020000,63.779999,63.020000,63.150002,63.150002,651800
2019-09-20,62.750000,63.410000,62.400002,62.849998,62.849998,1671300
2019-09-23,62.650002,62.970001,61.860001,62.330002,62.330002,669900
2019-09-24,62.480000,62.720001,60.840000,61.060001,61.060001,951600
2019-09-25,60.930000,62.290001,60.860001,62.230000,62.230000,659100
2019-09-26,62.590000,62.590000,61.040001,61.619999,61.619999,752900
2019-09-27,61.970001,62.810001,61.610001,62.580002,62.580002,810000
2019-09-30,62.919998,63.770000,62.540001,63.500000,63.500000,964300
2019-10-01,63.320000,63.959999,62.730000,63.049999,63.049999,871000
2019-10-02,62.930000,63.029999,61.009998,61.779999,61.779999,945500
2019-10-03,61.779999,62.330002,60.939999,61.849998,61.849998,790800
2019-10-04,62.270000,62.950001,61.950001,62.930000,62.930000,869300
2019-10-07,62.720001,63.160000,62.450001,62.880001,62.880001,584700
2019-10-08,62.509998,62.689999,61.889999,62.130001,62.130001,953800
2019-10-09,62.520000,62.529999,61.430000,62.110001,62.110001,778700
2019-10-10,62.259998,62.910000,61.910000,62.380001,62.380001,765300
2019-10-11,63.169998,63.730000,62.840000,62.939999,62.939999,926300
2019-10-14,63.000000,63.000000,61.330002,61.360001,61.360001,919800
2019-10-15,61.570000,62.070000,61.119999,61.840000,61.840000,905500
2019-10-16,61.820000,63.459999,61.639999,62.450001,62.450001,1627500
2019-10-17,62.900002,63.830002,62.660000,63.549999,63.549999,1177600
2019-10-18,63.630001,64.260002,62.770000,62.810001,62.810001,1255700
2019-10-21,62.970001,63.480000,62.630001,62.900002,62.900002,980200
2019-10-22,63.200001,63.200001,62.259998,62.490002,62.490002,956100
2019-10-23,62.490002,63.630001,62.439999,63.250000,63.250000,1064700
2019-10-24,62.970001,63.180000,61.750000,61.939999,61.939999,900100
2019-10-25,61.790001,62.680000,61.730000,62.250000,62.250000,754900
2019-10-28,62.270000,62.860001,62.110001,62.119999,62.119999,691000
2019-10-29,62.080002,63.209999,62.020000,63.119999,63.119999,847200
2019-10-30,62.980000,63.070000,62.470001,62.799999,62.799999,655700
2019-10-31,62.860001,63.230000,62.070000,62.590000,62.590000,864400
2019-11-01,62.910000,63.930000,62.889999,63.299999,63.299999,917000
2019-11-04,63.430000,66.019997,63.430000,65.730003,65.730003,2221600
2019-11-05,64.980003,68.430000,64.160004,67.730003,67.730003,3110200
2019-11-06,66.959999,68.750000,66.699997,68.599998,68.599998,1589900
2019-11-07,69.000000,70.339996,68.489998,68.739998,68.739998,1148900
2019-11-08,68.790001,68.910004,68.089996,68.910004,68.910004,905200
2019-11-11,68.699997,68.739998,66.959999,67.400002,67.400002,823100
2019-11-12,67.370003,68.320000,67.220001,67.879997,67.879997,801900
2019-11-13,67.650002,68.360001,67.089996,68.279999,68.279999,580500
2019-11-14,68.339996,68.459999,67.669998,68.180000,68.180000,552900
2019-11-15,68.309998,68.709999,67.860001,68.459999,68.459999,1031800
2019-11-18,68.589996,68.790001,67.269997,68.690002,68.690002,800100
2019-11-19,68.889999,69.760002,68.750000,69.500000,69.500000,849500
2019-11-20,67.389999,69.750000,67.389999,68.349998,68.349998,1665500
2019-11-21,68.209999,68.860001,68.059998,68.440002,68.440002,1297000
2019-11-22,68.529999,69.639999,68.480003,69.300003,69.300003,614300
2019-11-25,69.519997,70.470001,69.019997,70.360001,70.360001,625700
2019-11-26,70.419998,70.680000,69.800003,69.980003,69.980003,1085200
2019-11-27,70.589996,70.839996,69.620003,69.959999,69.959999,1015300
2019-11-29,69.570000,70.059998,68.610001,68.900002,68.900002,653600
2019-12-02,69.089996,69.809998,68.709999,69.080002,69.080002,1189300
2019-12-03,68.790001,68.989998,67.930000,68.839996,68.839996,1060400
2019-12-04,68.760002,69.739998,68.160004,69.150002,69.150002,1166500
2019-12-05,69.150002,69.949997,68.849998,69.169998,69.169998,917800
2019-12-06,69.699997,70.260002,69.370003,69.419998,69.419998,903700
2019-12-09,69.540001,69.650002,68.669998,68.680000,68.680000,853400
2019-12-10,68.599998,68.860001,68.169998,68.330002,68.330002,1075900
2019-12-11,68.269997,69.220001,68.260002,69.099998,69.099998,691400
2019-12-12,69.250000,69.669998,68.620003,68.820000,68.820000,714700
2019-12-13,68.629997,69.320000,68.260002,68.489998,68.489998,874900
2019-12-16,68.690002,69.070000,67.949997,68.690002,68.690002,1244100
2019-12-17,68.570000,68.879997,68.089996,68.150002,68.150002,902500
2019-12-18,68.099998,68.610001,67.580002,68.360001,68.360001,1195400
2019-12-19,68.260002,69.709999,67.669998,69.059998,69.059998,1816900
2019-12-20,69.389999,69.389999,66.629997,66.660004,66.660004,6929200
2019-12-23,66.750000,67.570000,66.279999,66.379997,66.379997,1167200
2019-12-24,66.470001,66.730003,66.260002,66.529999,66.529999,290700
2019-12-26,66.830002,66.830002,65.830002,66.269997,66.269997,564900
2019-12-27,66.220001,66.650002,66.110001,66.580002,66.580002,571300
2019-12-30,66.699997,67.010002,66.010002,66.440002,66.440002,764400
2019-12-31,66.290001,66.879997,66.290001,66.720001,66.720001,758300
2020-01-02,67.190002,67.940002,66.750000,67.120003,67.120003,987600
2020-01-03,66.430000,66.720001,66.059998,66.559998,66.559998,663400
2020-01-06,66.190002,67.360001,65.959999,67.290001,67.290001,696300
2020-01-07,67.300003,67.820000,66.900002,67.739998,67.739998,790700
2020-01-08,67.830002,68.250000,67.470001,67.930000,67.930000,730300
2020-01-09,67.559998,68.290001,66.040001,66.199997,66.199997,1551400
2020-01-10,66.470001,66.699997,66.010002,66.620003,66.620003,749000
2020-01-13,66.480003,66.919998,65.629997,66.220001,66.220001,672800
2020-01-14,66.349998,67.510002,66.080002,67.470001,67.470001,1114900
2020-01-15,67.500000,69.410004,67.260002,68.500000,68.500000,893500
2020-01-16,68.830002,69.430000,68.559998,69.379997,69.379997,786800
2020-01-17,69.559998,69.660004,68.970001,69.290001,69.290001,783600
2020-01-21,69.360001,70.629997,69.059998,69.610001,69.610001,1255100
2020-01-22,69.599998,70.809998,69.449997,70.739998,70.739998,692900
2020-01-23,70.860001,71.019997,70.300003,71.000000,71.000000,664600
2020-01-24,71.120003,71.500000,70.279999,71.199997,71.199997,1310600
2020-01-27,68.239998,71.059998,67.169998,70.790001,70.790001,1553900
2020-01-28,70.930000,71.080002,70.239998,70.410004,70.410004,916100
2020-01-29,70.650002,71.089996,70.139999,70.449997,70.449997,743300
2020-01-30,70.019997,71.580002,68.550003,71.470001,71.470001,1321200
2020-01-31,71.440002,71.440002,68.610001,68.940002,68.940002,1103900
2020-02-03,69.440002,70.699997,69.029999,69.620003,69.620003,696700
2020-02-04,70.379997,70.660004,69.739998,69.750000,69.750000,796300
2020-02-05,70.550003,71.750000,70.339996,71.110001,71.110001,1029600
2020-02-06,71.610001,71.889999,70.779999,70.970001,70.970001,726700
2020-02-07,70.500000,70.750000,69.660004,69.970001,69.970001,739900
2020-02-10,69.699997,70.199997,69.519997,70.180000,70.180000,604600
2020-02-11,70.260002,71.180000,70.250000,70.889999,70.889999,497600
2020-02-12,70.980003,72.070000,70.809998,71.860001,71.860001,830400
2020-02-13,71.620003,71.959999,70.870003,71.510002,71.510002,870700
2020-02-14,71.580002,72.139999,70.680000,72.129997,72.129997,645900
2020-02-18,72.180000,73.250000,71.830002,72.989998,72.989998,1893300
2020-02-19,72.870003,73.989998,72.870003,73.709999,73.709999,1646500
2020-02-20,73.000000,73.500000,66.709999,68.919998,68.919998,3952500
2020-02-21,68.650002,69.550003,67.459999,67.540001,67.540001,1781200
2020-02-24,66.230003,67.879997,64.849998,64.930000,64.930000,1427800
2020-02-25,65.550003,66.120003,62.720001,63.130001,63.130001,1939200
2020-02-26,63.700001,65.010002,63.150002,63.180000,63.180000,1622100
2020-02-27,62.389999,64.099998,61.099998,62.520000,62.520000,2300700
2020-02-28,61.259998,62.230000,59.889999,60.939999,60.939999,2319800
2020-03-02,60.990002,62.919998,60.310001,62.919998,62.919998,2426100
2020-03-03,62.759998,63.500000,59.889999,60.560001,60.560001,1493200
2020-03-04,61.320000,62.349998,60.400002,61.630001,61.630001,1698100
2020-03-05,60.070000,60.500000,58.040001,59.250000,59.250000,2054300
2020-03-06,57.560001,58.720001,56.700001,57.689999,57.689999,1916200
2020-03-09,55.060001,56.009998,53.689999,54.509998,54.509998,2464900
2020-03-10,56.209999,57.970001,55.230000,57.869999,57.869999,3372400
2020-03-11,56.240002,58.230000,56.049999,57.680000,57.680000,2510300
2020-03-12,54.470001,56.939999,53.759998,55.060001,55.060001,3919500
2020-03-13,57.020000,59.310001,51.990002,56.709999,56.709999,2644900
2020-03-16,57.279999,57.650002,51.259998,51.650002,51.650002,2452100
2020-03-17,52.750000,55.270000,50.369999,54.610001,54.610001,3543300
2020-03-18,52.139999,52.820000,42.270000,50.740002,50.740002,2988800
2020-03-19,50.130001,53.520000,48.099998,49.810001,49.810001,2977300
2020-03-20,49.700001,50.740002,44.790001,45.009998,45.009998,2275000
2020-03-23,44.939999,45.540001,41.849998,43.180000,43.180000,2324600
