Date,Open,High,Low,Close,Adj Close,Volume
2021-08-13,0.705000,0.705000,0.705000,0.705000,0.705000,25000